Power Plant ID,Name,Fuel,Secondary Fuel,Generator Technology,Units,Capacity (MW),Commissioning Date,Owner,Operational Status,Location,Annual Generation (GWh),Year of Data,Cooling Technology,Cooling Source,Fuel Consumption (g/kWh),CO2 Annual Reported,CO2 Specific Emissions (tCO2/MWh),Efficiency,Latitude,Longitude,Other,Source,URL,Source 2,URL 2,Peak Load (MW),Load Factor,Capacity Factor,Availability,Grid Connection (kV),Grid Balancing Area,Address,Municipality,Postal Code,Country,Natural Language,Geolocation Source
1018591,Alvaro Tinajero,Natural Gas,,OCGT,,95,,Electrica de Guayaquil,,,121.8,2013,,,,,,,-2.1666667,-79.9,,Agencia de Regulacion y Control de Electricidad,http://www.regulacionelectrica.gob.ec/wp-content/uploads/downloads/2015/12/vol1-Resumen-Ejecutivo-PME-2013-2022.pdf,,,,,,,,,,,,Ecuador,,CARMA
1018595,Catamayo,Diesel,,Diesel Engine,,19.74,,Regional Sur,,,10,2013,,,,,,,-3.9833333,-79.35,,Agencia de Regulacion y Control de Electricidad,http://www.regulacionelectrica.gob.ec/wp-content/uploads/downloads/2015/12/vol1-Resumen-Ejecutivo-PME-2013-2022.pdf,,,,,,,,,,,,Ecuador,,CARMA
1018603,Electroquil,Natural gas,,OCGT,,181,,Electroquil,,,217.06,2013,,,,,,,-2.2333333,-80.0666667,,Agencia de Regulacion y Control de Electricidad,http://www.regulacionelectrica.gob.ec/wp-content/uploads/downloads/2015/12/vol1-Resumen-Ejecutivo-PME-2013-2022.pdf,,,,,,,,,,,,Ecuador,,CARMA
1018607,Gualberto Hernandez,Diesel,,Diesel Engine,,34.32,,EEQ SA,,,142.15,2013,,,,,,,-0.229853967,-78.52495193,,Agencia de Regulacion y Control de Electricidad,http://www.regulacionelectrica.gob.ec/wp-content/uploads/downloads/2015/12/vol1-Resumen-Ejecutivo-PME-2013-2022.pdf,,,,,,,,,,,,Ecuador,,CARMA
1018615,Miraflores,Diesel,Natural Gas,OCGT,,52.3,,Termoesmeraldas,,,58,2013,,,,,,,0.0333333,-78.15,,Agencia de Regulacion y Control de Electricidad,http://www.regulacionelectrica.gob.ec/wp-content/uploads/downloads/2015/12/vol1-Resumen-Ejecutivo-PME-2013-2022.pdf,,,,,,,,,,,,Ecuador,,CARMA
1018624,Santa Rosa,Natural Gas,,OCGT,3,51.3,,Termopichincha,,,17.9,2013,,,,,,,-0.3666667,-78.55,,Agencia de Regulacion y Control de Electricidad,http://www.regulacionelectrica.gob.ec/wp-content/uploads/downloads/2015/12/vol1-Resumen-Ejecutivo-PME-2013-2022.pdf,,,,,,,,,,,,Ecuador,,CARMA
1018590,Alao,Hydro,,,,10,,E.E. Riobamba,,,69.12,2013,,,,,,,-1.9,-78.4833333,,Agencia de Regulacion y Control de Electricidad,http://www.regulacionelectrica.gob.ec/wp-content/uploads/downloads/2015/12/vol1-Resumen-Ejecutivo-PME-2013-2022.pdf,,,,,0.80,,,,,,,Ecuador,,CARMA
1018594,Calope,Hydro,,,,18,,Enermax,,,90,2013,,,,,,,-1.7166667,-78.7666667,,Agencia de Regulacion y Control de Electricidad,http://www.regulacionelectrica.gob.ec/wp-content/uploads/downloads/2015/12/vol1-Resumen-Ejecutivo-PME-2013-2022.pdf,,,,,0.6250,,,,,,,Ecuador,,CARMA
1018608,Guangopolo,Hydro,,,,20.92,,E.E. Quito,,,86.4,2013,,,,,,,-0.25,-78.45,,Agencia de Regulacion y Control de Electricidad,http://www.regulacionelectrica.gob.ec/wp-content/uploads/downloads/2015/12/vol1-Resumen-Ejecutivo-PME-2013-2022.pdf,,,,,0.4780,,,,,,,Ecuador,,CARMA
1018625,Saucay,Hydro,,,,24,,Elecaustro,,,141.42,2013,,,,,,,-2.7833333,-79.0,,Agencia de Regulacion y Control de Electricidad,http://www.regulacionelectrica.gob.ec/wp-content/uploads/downloads/2015/12/vol1-Resumen-Ejecutivo-PME-2013-2022.pdf,,,,,0.6820,,,,,,,Ecuador,,CARMA
1018626,Saymirin,Hydro,,,,14.4,,Elecaustro,,,96.26,2013,,,,,,,-2.8166667,-79.0,,Agencia de Regulacion y Control de Electricidad,http://www.regulacionelectrica.gob.ec/wp-content/uploads/downloads/2015/12/vol1-Resumen-Ejecutivo-PME-2013-2022.pdf,,,,,0.7720,,,,,,,Ecuador,,CARMA
1018627,Sibimbe,Hydro,,,,15,,Hidrosibimbe,,,89.25,2013,,,,,,,-1.5833333,-79.4333333,,Agencia de Regulacion y Control de Electricidad,http://www.regulacionelectrica.gob.ec/wp-content/uploads/downloads/2015/12/vol1-Resumen-Ejecutivo-PME-2013-2022.pdf,,,,,0.6370,,,,,,,Ecuador,,CARMA
1018598,Central Termica Trinitaria,Fuel Oil,,Sub-critical Thermal,,133,1994,Electroguayas,,Guayaquil,629.48,2013,Once Through,Guayaquil Bay,,,,,-2.25195,-79.910022,Water Desalinization Plant,Agencia de Regulacion y Control de Electricidad,http://www.regulacionelectrica.gob.ec/wp-content/uploads/downloads/2015/12/vol1-Resumen-Ejecutivo-PME-2013-2022.pdf,,,,,,,,,,,,Ecuador,,WRI
1018606,Gonzalo Zevallos,Natural Gas,,OCGT,,146,1978,Electroguayas,,Guayaquil,687,2013,Once Through,Guayaquil Bay,,,,,-2.195728,-79.953938,,Agencia de Regulacion y Control de Electricidad,http://www.regulacionelectrica.gob.ec/wp-content/uploads/downloads/2015/12/vol1-Resumen-Ejecutivo-PME-2013-2022.pdf,,,,,,,,,,,,Ecuador,,WRI
1022989,Esmeraldas II,Residual Fuel Oil,,,12 units of 8.35 MW,96,2014,CELEC EP,,,,,,,,,,,0.934896,-79.691422,,Ministerio de Electricidad y Energia Renovable,http://www.energia.gob.ec/esmeraldas/,,,,,,,,,,,,Ecuador,,WRI
1018618,Paute,Hydro,,,10,1100,,CELEC EP,,,5856,2013,,,,,,,-2.594968,-78.22737,,Agencia de Regulacion y Control de Electricidad,http://www.regulacionelectrica.gob.ec/wp-content/uploads/downloads/2015/12/vol1-Resumen-Ejecutivo-PME-2013-2022.pdf,,,,,0.6228,,,,,,,Ecuador,,WRI
1018604,Esmeraldas,Oil,,Sub-critical Thermal,,132.5,,Termoesmeraldas,,,755.35,2013,,,,,,,0.926552,-79.687764,,Agencia de Regulacion y Control de Electricidad,http://www.regulacionelectrica.gob.ec/wp-content/uploads/downloads/2015/12/vol1-Resumen-Ejecutivo-PME-2013-2022.pdf,,,,,,,,,,,,Ecuador,,WRI
1022990,Manduriacu,Hydro,,Dam with Reservoir,,65,2015,,,,,,,,,,,,0.214723,-78.912227,,Ministerio de Electricidad y Energia Renovable,http://www.energia.gob.ec/manduriacu/,,,,,,,,,,,,Ecuador,,WRI
1018599,Coca Coda Sinclair,Hydro,,Run of River,,1500,2010,Cocasinclair EP ,,Napo Province,8743,2013,,,,,,,-0.144316,-77.617026,,Agencia de Regulacion y Control de Electricidad,http://www.power-technology.com/projects/coca-codo-sinclair-hydroelectric-project/,,,,,,,,,,,,Ecuador,,WRI
1022992,Sopladora II,Hydro,,Dam with Reservoir,3 165 Mw Francis Turbines,487,,CELEC EP,,,"2,800",2013,,,,,,,-2.59379,-78.566596,,Ministerio de Electricidad y Energia Renovable,http://www.energia.gob.ec/sopladora/,,,,,,,,,,,,Ecuador,,WRI
