Power Plant ID,Name,Fuel,Secondary Fuel,Generator Technology,Units,Capacity (MW),Commissioning Date,Owner,Operational Status,Location,Annual Generation (GWh),Year of Data,Generation Data Source,Cooling Technology,Cooling Source,Fuel Consumption (g/kWh),CO2 Annual Reported,CO2 Specific Emissions (tCO2/MWh),Efficiency,Latitude,Longitude,Other,Source,URL,Source 2,URL 2,Peak Load (MW),Load Factor,Capacity Factor,Availability,Grid Connection (kV),Grid Balancing Area,Address,Municipality,Postal Code,Country,Natural Language,Geolocation Source
1002008,Sabana yegua,Hydro,,,,12.8,,EGEHID,Operational,,,,,,,,,,,,,,National Interconnected System of the Dominican Republic,http://www.oc.org.do/INFORMES/Administrativos/InformeAnual.aspx,,,,,,,,SENI,,,,Dominican Republic,,
1023734,San Pedro Vapor,Fuel Oil #6,,Sub-critical Thermal,,33,,EGE-Haina,Operational,,,,,,,,,,,,,,National Interconnected System of the Dominican Republic,http://www.oc.org.do/INFORMES/Administrativos/InformeAnual.aspx,,,,,,,,SENI,,,,Dominican Republic,,
1023730,Pimentel 1,Fuel Oil #6,,Diesel Engine,,31.6,,Laesa,Operational,,,,,,,,,,,,,,National Interconnected System of the Dominican Republic,http://www.oc.org.do/INFORMES/Administrativos/InformeAnual.aspx,,,,,,,,SENI,,,,Dominican Republic,,
1023730,Pimentel 2,Fuel Oil #6,,Diesel Engine,,28,,Laesa,Operational,,,,,,,,,,,,,,National Interconnected System of the Dominican Republic,http://www.oc.org.do/INFORMES/Administrativos/InformeAnual.aspx,,,,,,,,SENI,,,,Dominican Republic,,
1023737,Bersal,Fuel Oil #6,,Diesel Engine,,25.2,,Monte Rio,Operational,,,,,,,,,,,,,,National Interconnected System of the Dominican Republic,http://www.oc.org.do/INFORMES/Administrativos/InformeAnual.aspx,,,,,,,,SENI,,,,Dominican Republic,,
1023738,Juancho Los Cocos,Wind,,Onshore Wind,,25.2,,EGE-Haina,Operational,,,,,,,,,,,,,,National Interconnected System of the Dominican Republic,http://www.oc.org.do/INFORMES/Administrativos/InformeAnual.aspx,,,,,,,,SENI,,,,Dominican Republic,,
1023739,CEPP 1,Fuel Oil #6,,Diesel Engine,,18.7,,Compania Electrica de Puerto Plata,Operational,,,,,,,,,,,,,,National Interconnected System of the Dominican Republic,http://www.oc.org.do/INFORMES/Administrativos/InformeAnual.aspx,,,,,,,,SENI,,,,Dominican Republic,,
1023742,Rio Blanco 1,Hydro,,,,12.5,,EGEHID,Operational,,,,,,,,,,,,,,National Interconnected System of the Dominican Republic,http://www.oc.org.do/INFORMES/Administrativos/InformeAnual.aspx,,,,,,,,SENI,,,,Dominican Republic,,
1023741,Inca,Fuel Oil #6,,Diesel Engine,,14.2,,Monte Rio,Operational,,,,,,,,,,,,,,National Interconnected System of the Dominican Republic,http://www.oc.org.do/INFORMES/Administrativos/InformeAnual.aspx,,,,,,,,SENI,,,,Dominican Republic,,
1023742,Rio Blanco 2,Hydro,,,,12.5,,EGEHID,Operational,,,,,,,,,,,,,,National Interconnected System of the Dominican Republic,http://www.oc.org.do/INFORMES/Administrativos/InformeAnual.aspx,,,,,,,,SENI,,,,Dominican Republic,,
1002007,Rincon,Hydro,,,,10.1,,EGEHID,Operational,,,,,,,,,,,,,,National Interconnected System of the Dominican Republic,http://www.oc.org.do/INFORMES/Administrativos/InformeAnual.aspx,,,,,,,,SENI,,,,Dominican Republic,,
1023744,Jimenoa,Hydro,,,,8.4,,EGEHID,Operational,,,,,,,,,,,,,,National Interconnected System of the Dominican Republic,http://www.oc.org.do/INFORMES/Administrativos/InformeAnual.aspx,,,,,,,,SENI,,,,Dominican Republic,,
1023745,Hatillo,Hydro,,,,8,,EGEHID,Operational,,,,,,,,,,,,,,National Interconnected System of the Dominican Republic,http://www.oc.org.do/INFORMES/Administrativos/InformeAnual.aspx,,,,,,,,SENI,,,,Dominican Republic,,
1023746,Los Damas,Hydro,,,,7.5,,EGEHID,Operational,,,,,,,,,,,,,,National Interconnected System of the Dominican Republic,http://www.oc.org.do/INFORMES/Administrativos/InformeAnual.aspx,,,,,,,,SENI,,,,Dominican Republic,,
1023747,Sanaeta,Hydro,,,,6.3,,EGEHID,Operational,,,,,,,,,,,,,,National Interconnected System of the Dominican Republic,http://www.oc.org.do/INFORMES/Administrativos/InformeAnual.aspx,,,,,,,,SENI,,,,Dominican Republic,,
1023748,Los Toros 1,Hydro,,,,4.9,,EGEHID,Operational,,,,,,,,,,,,,,National Interconnected System of the Dominican Republic,http://www.oc.org.do/INFORMES/Administrativos/InformeAnual.aspx,,,,,,,,SENI,,,,Dominican Republic,,
1023748,Los Toros 2,Hydro,,,,4.9,,EGEHID,Operational,,,,,,,,,,,,,,National Interconnected System of the Dominican Republic,http://www.oc.org.do/INFORMES/Administrativos/InformeAnual.aspx,,,,,,,,SENI,,,,Dominican Republic,,
1023750,Brazo Derecho,Hydro,,,,2.92,,EGEHID,Operational,,,,,,,,,,,,,,National Interconnected System of the Dominican Republic,http://www.oc.org.do/INFORMES/Administrativos/InformeAnual.aspx,,,,,,,,SENI,,,,Dominican Republic,,
1023751,Domingo Rodriguez 1,Hydro,,,,2,,EGEHID,Operational,,,,,,,,,,,,,,National Interconnected System of the Dominican Republic,http://www.oc.org.do/INFORMES/Administrativos/InformeAnual.aspx,,,,,,,,SENI,,,,Dominican Republic,,
1023751,Domingo Rodriguez 2,Hydro,,,,2,,EGEHID,Operational,,,,,,,,,,,,,,National Interconnected System of the Dominican Republic,http://www.oc.org.do/INFORMES/Administrativos/InformeAnual.aspx,,,,,,,,SENI,,,,Dominican Republic,,
1023753,Rio San Juan,Fuel Oil #2,,Diesel Engine,,1.9,,CDEEE,Operational,,,,,,,,,,,,,,National Interconnected System of the Dominican Republic,http://www.oc.org.do/INFORMES/Administrativos/InformeAnual.aspx,,,,,,,,SENI,,,,Dominican Republic,,
1023754,Contra Embalse Moncion 1,Hydro,,,,1.6,,EGEHID,Operational,,,,,,,,,,,,,,National Interconnected System of the Dominican Republic,http://www.oc.org.do/INFORMES/Administrativos/InformeAnual.aspx,,,,,,,,SENI,,,,Dominican Republic,,
1023754,Contra Embalse Moncion 2,Hydro,,,,1.6,,EGEHID,Operational,,,,,,,,,,,,,,National Interconnected System of the Dominican Republic,http://www.oc.org.do/INFORMES/Administrativos/InformeAnual.aspx,,,,,,,,SENI,,,,Dominican Republic,,
1023756,Magueyal 1,Hydro,,,,1.5,,EGEHID,Operational,,,,,,,,,,,,,,National Interconnected System of the Dominican Republic,http://www.oc.org.do/INFORMES/Administrativos/InformeAnual.aspx,,,,,,,,SENI,,,,Dominican Republic,,
1023757,Magueyal 2,Hydro,,,,1.5,,EGEHID,Operational,,,,,,,,,,,,,,National Interconnected System of the Dominican Republic,http://www.oc.org.do/INFORMES/Administrativos/InformeAnual.aspx,,,,,,,,SENI,,,,Dominican Republic,,
1023758,Los Barias,Hydro,,,,0.9,,EGEHID,Operational,,,,,,,,,,,,,,National Interconnected System of the Dominican Republic,http://www.oc.org.do/INFORMES/Administrativos/InformeAnual.aspx,,,,,,,,SENI,,,,Dominican Republic,,
1023759,Rosa Julia De La Cruz,Hydro,,,,0.9,,EGEHID,Operational,,,,,,,,,,,,,,National Interconnected System of the Dominican Republic,http://www.oc.org.do/INFORMES/Administrativos/InformeAnual.aspx,,,,,,,,SENI,,,,Dominican Republic,,
1023760,El Salto,Hydro,,,,0.7,,EGEHID,Operational,,,,,,,,,,,,,,National Interconnected System of the Dominican Republic,http://www.oc.org.do/INFORMES/Administrativos/InformeAnual.aspx,,,,,,,,SENI,,,,Dominican Republic,,
1023761,Baiguaque 1,Hydro,,,,0.6,,EGEHID,Operational,,,,,,,,,,,,,,National Interconnected System of the Dominican Republic,http://www.oc.org.do/INFORMES/Administrativos/InformeAnual.aspx,,,,,,,,SENI,,,,Dominican Republic,,
1023762,Baiguaque 2,Hydro,,,,0.6,,EGEHID,Operational,,,,,,,,,,,,,,National Interconnected System of the Dominican Republic,http://www.oc.org.do/INFORMES/Administrativos/InformeAnual.aspx,,,,,,,,SENI,,,,Dominican Republic,,
1023764,Aniana Vargas 1,Hydro,,,,0.3,,EGEHID,Operational,,,,,,,,,,,,,,National Interconnected System of the Dominican Republic,http://www.oc.org.do/INFORMES/Administrativos/InformeAnual.aspx,,,,,,,,SENI,,,,Dominican Republic,,
1023765,Aniana Vargas 2,Hydro,,,,0.3,,EGEHID,Operational,,,,,,,,,,,,,,National Interconnected System of the Dominican Republic,http://www.oc.org.do/INFORMES/Administrativos/InformeAnual.aspx,,,,,,,,SENI,,,,Dominican Republic,,
1023766,Nizao Najayo,Hydro,,,,0.3,,EGEHID,Operational,,,,,,,,,,,,,,National Interconnected System of the Dominican Republic,http://www.oc.org.do/INFORMES/Administrativos/InformeAnual.aspx,,,,,,,,SENI,,,,Dominican Republic,,
1023767,Los Anones,Hydro,,,,0.1,,EGEHID,Operational,,,,,,,,,,,,,,National Interconnected System of the Dominican Republic,http://www.oc.org.do/INFORMES/Administrativos/InformeAnual.aspx,,,,,,,,SENI,,,,Dominican Republic,,
1001998,Haina TG,Fuel Oil #2,,OCGT,,100,,EGE-Haina,Operational,,,,,,,,,,,18.423951,-70.020882,,National Interconnected System of the Dominican Republic,http://www.oc.org.do/INFORMES/Administrativos/InformeAnual.aspx,,,,,,,,SENI,,,,Dominican Republic,,WRI
1001998,Haina 4,Fuel Oil #6,,Sub-critical Thermal,,84.9,,EGE-Haina,Operational,,,,,,,,,,,18.423951,-70.020882,,National Interconnected System of the Dominican Republic,http://www.oc.org.do/INFORMES/Administrativos/InformeAnual.aspx,,,,,,,,SENI,,,,Dominican Republic,,WRI
1001980,Metaldom,Fuel Oil #6,,Diesel Engine,,42,,EGE-Haina,Operational,,,,,,,,,,,18.436089,-69.947048,,National Interconnected System of the Dominican Republic,http://www.oc.org.do/INFORMES/Administrativos/InformeAnual.aspx,,,,,,,,SENI,,,,Dominican Republic,,WRI
1001986,Monte Rio,Fuel Oil #6,,Diesel Engine,,100.1,,PVDC,Operational,,,,,,,,,,,18.350745,-70.833203,,National Interconnected System of the Dominican Republic,http://www.oc.org.do/INFORMES/Administrativos/InformeAnual.aspx,,,,,,,,SENI,,,,Dominican Republic,,WRI
1001990,Sultana del Este,Fuel Oil #6,,Diesel Engine,,85,,EGE-Haina,Operational,,,,,,,,,,,18.451546,-69.317156,,National Interconnected System of the Dominican Republic,http://www.oc.org.do/INFORMES/Administrativos/InformeAnual.aspx,,,,,,,,SENI,,,,Dominican Republic,,WRI
1001993,AES Andres,Natural Gas,,CCGT,,319,,AES Andres,Operational,,,,,,,,,,,18.407419,-69.634347,,National Interconnected System of the Dominican Republic,http://www.oc.org.do/INFORMES/Administrativos/InformeAnual.aspx,,,,,,,,SENI,,,,Dominican Republic,,WRI
1001994,Quisqueya 2,Fuel Oil #6,,Diesel Engine,,215,,EGE-Haina,Operational,,,,,,,,,,,18.493067,-69.350942,,National Interconnected System of the Dominican Republic,http://www.oc.org.do/INFORMES/Administrativos/InformeAnual.aspx,,,,,,,,SENI,,,,Dominican Republic,,WRI
1001994,Quisqueya 1,Fuel Oil #6,,Diesel Engine,,215,,PVDC,Operational,,,,,,,,,,,18.493067,-69.350942,,National Interconnected System of the Dominican Republic,http://www.oc.org.do/INFORMES/Administrativos/InformeAnual.aspx,,,,,,,,SENI,,,,Dominican Republic,,WRI
1023731,Jiguey 1,Hydro,,,,49,,EGEHID,Operational,,,,,,,,,,,18.546419,-70.377235,,National Interconnected System of the Dominican Republic,http://www.oc.org.do/INFORMES/Administrativos/InformeAnual.aspx,,,,,,,,SENI,,,,Dominican Republic,,WRI
1002009,Tavera 1,Hydro,,,,48,,EGEHID,Operational,,,,,,,,,,,19.310366,-70.743652,,National Interconnected System of the Dominican Republic,http://www.oc.org.do/INFORMES/Administrativos/InformeAnual.aspx,,,,,,,,SENI,,,,Dominican Republic,,WRI
1002009,Tavera 2,Hydro,,,,48,,EGEHID,Operational,,,,,,,,,,,19.310366,-70.743652,,National Interconnected System of the Dominican Republic,http://www.oc.org.do/INFORMES/Administrativos/InformeAnual.aspx,,,,,,,,SENI,,,,Dominican Republic,,WRI
1002011,Palomino 1,Hydro,,,,40.8,,EGEHID,Operational,,,,,,,,,,,18.922775,-71.010045,,National Interconnected System of the Dominican Republic,http://www.oc.org.do/INFORMES/Administrativos/InformeAnual.aspx,,,,,,,,SENI,,,,Dominican Republic,,WRI
1002011,Palomino 2,Hydro,,,,40.8,,EGEHID,Operational,,,,,,,,,,,18.922775,-71.010045,,National Interconnected System of the Dominican Republic,http://www.oc.org.do/INFORMES/Administrativos/InformeAnual.aspx,,,,,,,,SENI,,,,Dominican Republic,,WRI
1023729,Los Cocos 2,Wind,,Onshore Wind,,52,,EGE-Haina,Operational,,,,,,,,,,,17.872639,-71.289229,,National Interconnected System of the Dominican Republic,http://www.oc.org.do/INFORMES/Administrativos/InformeAnual.aspx,,,,,,,,SENI,,,,Dominican Republic,,WRI
1023731,Jiguey 2,Hydro,,,,0.49,,EGEHID,Operational,,,,,,,,,,,18.546419,-70.377235,,National Interconnected System of the Dominican Republic,http://www.oc.org.do/INFORMES/Administrativos/InformeAnual.aspx,,,,,,,,SENI,,,,Dominican Republic,,WRI
1001999,Monte Plata,Solar,,PV,,30,,,Operational,,,,,,,,,,,18.819774,-69.790139,,CDM,https://cdm.unfccc.int/Projects/DB/RINA1354546725.32/view,,,,,,,,SENI,,,,Dominican Republic,,WRI
1023733,San Lorenzo,Natural Gas,Fuel Oil,OCGT,,34,,EGE-Itabo,Operational,,,,,,,,,,,,,,National Interconnected System of the Dominican Republic,http://www.oc.org.do/INFORMES/Administrativos/InformeAnual.aspx,,,,,,,,SENI,,,,Dominican Republic,,
1001978,Itabo power station,Coal,,Sub-critical Thermal,,260.0,1986,EGE-Itabo,Operational,,,2018.0,,,,,,,,18.405759,-70.027069, / GCPT_Plant_Units_Link: L101826=>G104923;G104921;G104922 / ,GCPT,https://endcoal.org/global-coal-plant-tracker/,,,,,,,,SENI,,,,Dominican Republic,,WRI
1023732,Barahona power station,Coal,,Sub-critical Thermal,,45.0,2001,EGE-Haina,Operational,,,2018.0,,,,,,,,18.221329,-71.086656, / No Units,GCPT,https://endcoal.org/global-coal-plant-tracker/,,,,,,,,SENI,,,,Dominican Republic,,WRI
