Power Plant ID,Name,Fuel,Secondary Fuel,Generator Technology,Units,Capacity (MW),Commissioning Date,Owner,Operational Status,Location,Annual Generation (GWh),Year of Data,Generation Data Source,Cooling Technology,Cooling Source,Fuel Consumption (g/kWh),CO2 Annual Reported,CO2 Specific Emissions (tCO2/MWh),Efficiency,Latitude,Longitude,Other,Source,URL,Source 2,URL 2,Peak Load (MW),Load Factor,Capacity Factor,Availability,Grid Connection (kV),Grid Balancing Area,Address,Municipality,Postal Code,Country,Natural Language,Geolocation Source
1026204,Sangatpura Solar Power Plant,Solar,,PV,,10,,Omega Solar Projects Private Limited,Operational,,,,,,,,,,,29.9611,75.77669,,Lancosola,http://www.lancosolar.com,,,,,,,,,,,,India,,Industry About
1026205,Shiloj Solar Power Plant,Solar,,PV,,10,,Mono Steel (India) Ltd,Operational,,,,,,,,,,,20.8183,71.00629,,Mono Steel (India) Ltd,http://www.monosteel.in,,,,,,,,,,,,India,,Industry About
1026206,Shirsoli Solar Power Plant,Solar,,PV,,8.5,,Jain Solar,Operational,,,,,,,,,,,17.4999,75.78101,,Jain Solar,http://www.jains.com/Solar/Renewable%20energy.htm,,,,,,,,,,,,India,,Industry About
1026207,Shivasamundra Solar Power Plant,Solar,,PV,,5,,Karnataka Power Corporation Limited,Operational,,,,,,,,,,,12.3003,77.16378,,Karnataka Power Corporation Limited,http://karnatakapower.com,,,,,,,,,,,,India,,Industry About
1026208,Shivlakha - Backbone Solar Power Plant,Solar,,PV,,5,,Backbone Enterprises Limited,Operational,,,,,,,,,,,23.3585,70.6206,,Backbone Enterprises Limited,http://www.backboneworld.com,,,,,,,,,,,,India,,Industry About
1026209,Shivlakha - CPEC Solar Power Plant,Solar,,PV,,5,,S J Green Park Energy Private Limited,Operational,,,,,,,,,,,23.383,70.61457,,S J Green Park Energy Private Limited,http://www.madhavgrp.co.in/SJ_solar.html,,,,,,,,,,,,India,,Industry About
1026210,Shivlakha - Konark Solar Power Plant,Solar,,PV,,5,,Konark Gujarat Private Limited,Operational,,,,,,,,,,,23.3654,70.62675,,Konark Gujarat Private Limited,http://www.konarkgroup.co.in,,,,,,,,,,,,India,,Industry About
1026212,Sivaganga Solar Power Plant,Solar,,PV,,5,,Moser Baer Clean Energy Limited (MBCEL),Operational,,,,,,,,,,,9.80433,78.44869,,Moser Baer Clean Energy Limited (MBCEL),http://www.moserbaerprojects.com,,,,,,,,,,,,India,,Industry About
1026213,Solitaire Solar Power Plant,Solar,,PV,,15,,Solitaire Energies Pvt Ltd,Operational,,,,,,,,,,,23.9116,71.9324,,Moser Baer Clean Energy Limited (MBCEL),http://www.moserbaersolar.com,,,,,,,,,,,,India,,Industry About
1026214,Supe Solar Power Plant,Solar,,PV,,2,,Clover Solar Private Limited (CSPL),Operational,,,,,,,,,,,18.3198,74.3686,,Clover Solar Private Limited (CSPL),http://www.cloversolar.com,,,,,,,,,,,,India,,Industry About
1026216,Tata BP - Electronics City Solar Panel Plant,Solar,,PV,,0,,Tata BP Solar India Limited,Operational,,,,,,,,,,,12.8491,77.67524,,Tata BP Solar India Limited,http://www.tatabpsolar.com,,,,,,,,,,,,India,,Industry About
1026217,Teona Pujarian Solar Power Plant,Solar,,PV,,22,,Welspun Solar Punjab Private Limited,Operational,,,,,,,,,,,27.4137,72.15768,,Welspun Solar Punjab Private Limited,http://www.welspunrenewables.com,,,,,,,,,,,,India,,Industry About
1026218,Tinwari - MB Solar Power Plant,Solar,,PV,,5,,Moser Baer Solar Limited (MBSL),Operational,,,,,,,,,,,26.5182,72.85356,,Moser Baer Solar Limited (MBSL),http://www.moserbaersolar.com,,,,,,,,,,,,India,,Industry About
1026219,Vastan Solar Power Plant,Solar,,PV,,5,,Gujarat Industries Power Company Limited (GIPCL),Operational,,,,,,,,,,,21.4239,73.12726,,Gujarat Industries Power Company Limited (GIPCL),http://www.gipcl.com,,,,,,,,,,,,India,,Industry About
1026220,Wadgam Solar Power Plant,Solar,,PV,,15,,ACME Cleantech Solutions Private Limited,Operational,,,,,,,,,,,22.3172,72.43974,,ACME Cleantech Solutions Private Limited,http://www.acme.in,,,,,,,,,,,,India,,Industry About
1026221,Warora Solar Power Plant,Solar,,PV,,25,,Videocon Industries Limited,Operational,,,,,,,,,,,20.301,79.02373,,Videocon Industries Limited,http://www.gmrgroup.in/energy-gmr-gujarat-solar-power-ltd.aspx,,,,,,,,,,,,India,,Industry About
1026222,Yelesandra Solar Power Plant,Solar,,PV,,3,,Karnataka Power Corporation Limited,Operational,,,,,,,,,,,12.8932,78.16537,,Karnataka Power Corporation Limited,http://karnatakapower.com,,,,,,,,,,,,India,,Industry About
1026180,Panandhro Solar Power Plant,Solar,,PV,,5,,Gujarat Mineral Development Corporation Limited (GMDC),Operational,,,,,,,,,,,23.6788,68.7653,,Gujarat Mineral Development Corporation Limited (GMDC),http://www.gmdcltd.com,,,,,,,,,,,,India,,Industry About
1026131,Dadri Solar Power Plant,Solar,,PV,,5,,Government of India,Operational,,,,,,,,,,,28.5787,77.63143,,National Thermal Power Corporation (NTPC),http://www.ntpc.co.in,,,,,,,,,,,,India,,Industry About
1026140,Garacharma Solar Power Plant,Solar,,PV,,5,,National Thermal Power Corporation (NTPC) Limited,Operational,,,,,,,,,,,11.6117,92.71089,,National Thermal Power Corporation (NTPC),http://www.ntpc.co.in,,,,,,,,,,,,India,,Industry About
1026166,Lakhewali Solar Power Plant,Solar,,PV,,2.1,,Atma Powers Private Limited,Operational,,,,,,,,,,,30.4368,74.33159,,Powers Private,http://www.peda.gov.in/main/SPVPowerProjects.html,,,,,,,,,,,,India,,Industry About
1026183,Pokhran FVE Solar Power Plant,Solar,,PV,,40,,Reliance Power Limited,Operational,,,,,,,,,,,26.8022,72.00776,,Reliance Power Ltd,http://www.reliancepower.co.in,,,,,,,,,,,,India,,Industry About
1026184,Pokhran THE Solar Power Plant,Solar,,PV,,100,,Reliance Power Limited,Operational,,,,,,,,,,,26.7874,72.00985,,Reliance Power Ltd,http://www.reliancepower.co.in,,,,,,,,,,,,India,,Industry About
1026188,Rajgarh - NTPC Solar Power Plant,Solar,,PV,,50,,National Thermal Power Corporation (NTPC),Operational,,,,,,,,,,,23.9637,76.71905,,National Thermal Power Corporation (NTPC),http://www.ntpc.co.in,,,,,,,,,,,,India,,Industry About
1026192,Ramagundam Solar Power Plant,Solar,,PV,,10,,Government of India,Operational,,,,,,,,,,,18.764,79.48725,,National Thermal Power Corporation (NTPC),http://www.ntpc.co.in,,,,,,,,,,,,India,,Industry About
1026211,Singrauli Solar Power Plant,Solar,,PV,,15,,Government of India,Operational,,,,,,,,,,,24.1185,82.64155,,National Thermal Power Corporation (NTPC),http://www.ntpc.co.in,,,,,,,,,,,,India,,Industry About
1026215,Talcher Kaniha Solar Power Plant,Solar,,PV,,10,,National Thermal Power Corporation (NTPC),Operational,,,,,,,,,,,21.0866,85.09872,,National Thermal Power Corporation (NTPC),http://www.ntpc.co.in,,,,,,,,,,,,India,,Industry About
1026137,Gadna 1 Solar Power Plant,Solar,,PV,,3,,SunBorne Energy Gujarat,Operational,,,,,,,,,,,27.4269,72.3896,,SunBorne Energy Gujarat One Private Limited,http://sunborneenergy.com,,,,,,,,,,,,India,,Industry About
1026138,Gadna 2 Solar Power Plant,Solar,,PV,,5,,SunBorne Energy Gujarat,Operational,,,,,,,,,,,27.4296,72.39693,,SunBorne Energy Gujarat One Private Limited,http://sunborneenergy.com,,,,,,,,,,,,India,,Industry About
1026152,Karmaria Solar Power Plant,Solar,,PV,,15,,SunBorne Energy Gujarat One Pvt,Operational,,,,,,,,,,,23.35,70.38798,,SunBorne Energy Gujarat One Private Limited,http://sunborneenergy.com,,,,,,,,,,,,India,,Industry About
1026159,Khetusar - Northern Solar Power Plant,Solar,,PV,,20,,Northern Solaire Prakash Private Limited,Operational,,,,,,,,,,,27.3225,71.99508,,Solairedirect,http://www.solairedirect.com,,,,,,,,,,,,India,,Industry About
1026160,Khetusar - Suryauday Solar Power Plant,Solar,,PV,,10,,Suryauday Solaire Prakash Private Limited,Operational,,,,,,,,,,,27.3247,71.99102,,Solairedirect,http://www.solairedirect.com,,,,,,,,,,,,India,,Industry About
1026175,Muradwala Dal Singh Solar Power Plant,Solar,,PV,,21,,Solairedirect Projects India Private Limited,Operational,,,,,,,,,,,29.7303,75.30986,,Solairedirect,https://www.solairedirect.com,,,,,,,,,,,,India,,Industry About
1020239,ACME Solar Tower,Solar,,CSP,1,2.5,2011,Solar Paces,Operational,Bikaner,,,,,,,,,,28.1839,73.24068,Power Tower,National Renewable Energy Laboratory,http://www.nrel.gov/csp/solarpaces/project_detail.cfm/projectID=262,,,,,,,,,,,,India,,National Renewable Energy Laboratory
1020242,Godawari,Solar,,CSP,1,50,2013,Godwari Green Energy Limited,Operational,Nokh,118,,,,,,,,,27.6003,72.22409,Parabolic Trough,National Renewable Energy Laboratory,http://www.nrel.gov/csp/solarpaces/project_detail.cfm/projectID=247,,,,,,,,,,,,India,,National Renewable Energy Laboratory
1020240,Dhursar,Solar,,CSP,1,125,2014,Reliance Power,Operational,Dhursar,280,,,,,,,,,26.7846,72.00827,Linear Fresnel Reflector,National Renewable Energy Laboratory,http://www.nrel.gov/csp/solarpaces/project_detail.cfm/projectID=272,,,,,,,,,,,,India,,National Renewable Energy Laboratory
1020241,Diwakar,Solar,,CSP,1,100,2013,Lanco Infratech,Operational,Askandra,,,,,,,,,,27.7355,71.69174,Parabolic Trough,National Renewable Energy Laboratory,http://www.nrel.gov/csp/solarpaces/project_detail.cfm/projectID=258,,,,,,,,,,,,India,,National Renewable Energy Laboratory
1019987,SONAI MILL,Biomass,,,,16,,Mula Ssk ltd,,Maharashtra,,,,recirculating,,,,,,19.38036,74.839714,,Mula Ssk ltd,http://viainfotech.biz/Biomass/theme5/document/green_market/REC-project-list.pdf,,,,,,,,,,,,India,,WRI
1019918,HIRIYUR BIOMASS,Biomass,,,,25,,Rk Pvt ltd,,Karnataka,,,,dry,,,,,,13.98079,76.627896,,Rk Pvt ltd,http://rkmpowergen.in/,,,,,,,,,,,,India,,WRI
1019980,SAHAKAR SHIROMANI,Biomass,,,,18,,Sahakar Shiromani vasantrao,,Maharashtra,,,,recirculating,,,,,,17.707986,75.136063,,Sahakar Shiromani vasantrao,http://www.sitsonindia.com/pdf/EPC%20power%20projects.pdf,,,,,,,,,,,,India,,WRI
1019993,VENUNAGAR SUGAR,Biomass,,,,19.8,,Shri Ssk ltd,,Maharashtra,,,,recirculating,,,,,,17.738206,75.321818,,Shri Ssk ltd,http://viainfotech.biz/Biomass/theme5/document/green_market/REC-project-list.pdf,,,,,,,,,,,,India,,WRI
1019986,SHRI SHANKAR,Biomass,,,,20,,Shri Ssk ltd,,Maharashtra,,,,recirculating,,,,,,17.867644,74.840459,,Shri Ssk ltd,http://viainfotech.biz/Biomass/theme5/document/green_market/REC-project-list.pdf,,,,,,,,,,,,India,,WRI
1019983,SANGLI VASANTDADA,Biomass,,,,12.5,,Vasantdada Ssk ltd,,Maharashtra,,,,recirculating,,,,,,16.880968,74.589755,,Vasantdada Ssk ltd,http://viainfotech.biz/Biomass/theme5/document/green_market/REC-project-list.pdf,,,,,,,,,,,,India,,WRI
1019995,YASHWANTRAO MOHITE,Biomass,,,,16,,Yashwantrao Krishna ssk,,Maharashtra,,,,recirculating,,,,,,17.165295,74.245615,,Yashwantrao Krishna ssk,http://viainfotech.biz/Biomass/theme5/document/green_market/REC-project-list.pdf,,,,,,,,,,,,India,,WRI
1019927,MUDHOL CEMENT,Coal,,,,50,,Jk Cement ltd,,Karnataka,,,,dry,,,,,,16.201712,75.300537,,Jk Cement ltd,http://www.jkcement.com/power-plants,,,,,,,,,,,,India,,WRI
1019988,TADALI SPONGE IRON,Coal,,,,33,,Mukesh Gupta group,,Maharashtra,,,,recirculating,,,,,,20.012296,79.186251,,Mukesh Gupta group,http://sanvijay.com/gil.html,,,,,,,,,,,,India,,WRI
1019991,TROMBAY WORKS,Gas,,,,18,,Rashtriya & fert,,Maharashtra,,,,recirculating,,,,,,19.036558,72.889211,,Rashtriya & fert,http://documents.worldbank.org/curated/en/442061468041961880/pdf/multi-page.pdf,,,,,,,,,,,,India,,WRI
1026064,Nagercoli Wind Farm,Wind,,Onshore Wind,,37.6,,,Operational,,,,,,,,,,,8.1784,77.68727,,CDM,https://cdm.unfccc.int/filestorage/5/D/0/5D0I7GCWXZ1VFNS6ROQKHTMYL8JA39/Nagercoil%20PDD%20Corrected_c.pdf?t=bkl8b2pkZGlofDAiW_GZYG7HXm3tF_Ie-IsH,,,,,,,,,,,,India,,WRI
1026065,NuPower Tirunelveli Wind Farm,Wind,,Onshore Wind,,150,,NuPower,Operational,,,,,,,,,,,9.07372,77.47532,,CDM,https://cdm.unfccc.int/filestorage/3/x/NUSA0ZGPJRT6YXIMEVOB74WDHQ5KF8.pdf/Final%20PDD.pdf?t=QzV8b2picHExfDDzqlVY2T6pSjzHeaKJVjyC,,,,,,,,,,,,India,,WRI
1026066,Udumalpet Wind Farm,Wind,,Onshore Wind,,25.7,,,Operational,,,,,,,,,,,10.6143,77.23702,,CDM,https://cdm.unfccc.int/Projects/DB/DNV-CUK1174563974.61/view,,,,,,,,,,,,India,,WRI
1026067,Kottamangalam Wind Farm,Wind,,Onshore Wind,,56.25,,,Operational,,,,,,,,,,,10.6558,77.24706,,CDM,https://cdm.unfccc.int/filestorage/a/1/0JPNG5S4A821KD6IUHWBOEYRVFTL3X.pdf/ALWE%20PDD_Ver%206%20_06.03.2013_%20Clean%20.pdf?t=dlV8b2picjMyfDAQ_TbHluMZz9jMHYOK8XbU,,,,,,,,,,,,India,,WRI
1026068,Arasinagundi Wind Farm,Wind,,Onshore Wind,,13.2,,,Operational,,,,,,,,,,,14.4791,76.34817,,CDM,https://cdm.unfccc.int/Projects/DB/DNV-CUK1216117082.43/view,,,,,,,,,,,,India,,WRI
1026069,Anabura Wind Farm,Wind,,Onshore Wind,,16.5,,,Operational,,,,,,,,,,,14.5751,76.39264,,CDM,https://cdm.unfccc.int/Projects/DB/DNV-CUK1216117082.43/view,,,,,,,,,,,,India,,WRI
1026070,MSPL Wind Farm,Wind,,Onshore Wind,,78.9,,MSPL,Operational,,,,,,,,,,,15.1579,75.79648,,CDM,https://cdm.unfccc.int/filestorage/I/M/8/IM82KOV79XD6W1FSRY0APUBQT5HNG3/PDD%20Version%203.1?t=eXJ8b2pkY3A3fDDe6Zq2yZtRMfXDrbXuYkLx,,,,,,,,,,,,India,,WRI
1026071,Hirewaddatti Wind Farm,Wind,,Onshore Wind,,49,,,Operational,,,,,,,,,,,15.1997,75.76196,,CDM,https://cdm.unfccc.int/filestorage/s/x/8LZ62R4VIOK570F3AWSBNTUECYJ9XD.pdf/3_Revsied_PDD_JAL_2013_01_08_Clean_mode.pdf?t=VkZ8b2pkY2xwfDD7-5fVv-HnyeV-IOsi3cee,,,,,,,,,,,,India,,WRI
1026072,Gadag Wind Farm,Wind,,Onshore Wind,,25.6,,,Operational,,,,,,,,,,,15.3418,75.58678,,CDM,https://cdm.unfccc.int/Projects/DB/BVQI1239021527.94/view,,,,,,,,,,,,India,,WRI
1026073,Belgaum Gadag Wind Farm,Wind,,Onshore Wind,,24.8,,,Operational,,,,,,,,,,,15.4038,75.56247,,CDM,https://cdm.unfccc.int/Projects/DB/DNV-CUK1204705646.68/view,,,,,,,,,,,,India,,WRI
1026074,Belgaum Wind farm,Wind,,Onshore Wind,,50.4,,,Operational,,,,,,,,,,,15.9349,74.70069,,CDM,https://cdm.unfccc.int/filestorage/K/H/4/KH4609PBJU1SRCMD8W7FNQ2LTZGIO5/ENRE%20PDD%20version%205_0_21_12_2010%20Clean%20Mode.pdf?t=dWt8b2picnVxfDDdBloH5bI-0qA-0I--EtaE,,,,,,,,,,,,India,,WRI
1026075,Belagwi Wind Turbines,Wind,,Onshore Wind,,1.7,,,Operational,,,,,,,,,,,16.4961,74.54172,,CDM,https://cdm.unfccc.int/filestorage/t/h/3ZTDL1JSY8F96X7WM05GQEOBHVCRKU.pdf/PDD_0.85%20MW%20x%202%20Wind?t=OUd8b2pibmtifDA3QWPDKTd9w1VzFuhHzr3p,,,,,,,,,,,,India,,WRI
1026076,Satara Wind Farm,Wind,,Onshore Wind,,100,,,Operational,,,,,,,,,,,17.2387,73.90962,,CDM,https://cdm.unfccc.int/filestorage/0/5/A/05AYCZFT4LWMHD216PU9SV7XO8BENR/PDD%20Version%201.2?t=U2Z8b2picWJsfDAiEl4MxIcSh1urnyFbvIy_,,,,,,,,,,,,India,,WRI
1026077,Maloshi Wind Farm,Wind,,Onshore Wind,,14.65,,,Operational,,,,,,,,,,,17.5727,73.90318,,CDM,https://cdm.unfccc.int/filestorage/A/R/Q/ARQ8TKW54JBLF1U3E6OXVHCDSN9M70/PDD-CEM-0792-27-09.pdf?t=V0d8b2pibmNpfDBisKvrZGRCvGuhGr5W8zZF,,,,,,,,,,,,India,,WRI
1026078,Tata Wind Farm,Wind,,Onshore Wind,,50.4,,,Operational,,,,,,,,,,,19.1757,74.84409,,CDM,https://cdm.unfccc.int/filestorage/i/o/Z9N7VXYJ5LIE8WRQM1SB3H4FDA6U2K.pdf/PDD%20with%20revised%20MP%20(ver%2010.0)(Clean%20mode).pdf?t=Qmt8b2picnBrfDBPz_lFTjdrigpAyplKqoQb,,,,,,,,,,,,India,,WRI
1026079,BP Brahmanvel Wind Farm,Wind,,Onshore Wind,,40,,,Operational,,,,,,,,,,,21.2083,74.15431,,CDM,https://cdm.unfccc.int/filestorage/T/0/C/T0CJ85FSL1WN9VEXID67ZOBMQRGAPH/Revised%20PDD%20-%20Clean.pdf?t=UE58b2pkZGN1fDC4di78ksdJWNuCM4aKL4xu,,,,,,,,,,,,India,,WRI
1026080,HZL Nandurbar Maharashtra,Wind,,Onshore Wind,,25.5,,,Operational,,,,,,,,,,,21.3027,74.30911,,CDM,https://cdm.unfccc.int/Projects/DB/DNV-CUK1351776938.73/view,,,,,,,,,,,,India,,WRI
1026081,Gorsar Wind Farm,Wind,,Onshore Wind,,7.5,,,Operational,,,,,,,,,,,21.3131,69.9187,,CDM,https://cdm.unfccc.int/filestorage/d/d/56KO8FQND07Y3H12PBALXWG9MRC4JV.pdf/PDD_-_GMDC_V05.pdf?t=bGh8b2pkZDEwfDAxL3Mrj_s1ZpnXL5ljSdCb,,,,,,,,,,,,India,,WRI
1026082,Jodiya Wind Farm,Wind,,Onshore Wind,,33,,,Operational,,,,,,,,,,,22.7532,70.39612,,CDM,https://cdm.unfccc.int/filestorage/d/d/56KO8FQND07Y3H12PBALXWG9MRC4JV.pdf/PDD_-_GMDC_V05.pdf?t=bGh8b2pkZDEwfDAxL3Mrj_s1ZpnXL5ljSdCb,,,,,,,,,,,,India,,WRI
1026083,Bera Wind Farm,Wind,,Onshore Wind,,150,,,Operational,,,,,,,,,,,23.0544,68.87821,,CDM,https://cdm.unfccc.int/filestorage/z/g/GHX720LOZTBENA6IVS1PJCWF8YMKUD.pdf/2347%20Revised%20PDD.pdf?t=YUh8b2picHN3fDCY1tP_B8ik_E25vGal7UR-,,,,,,,,,,,,India,,WRI
1026084,Rucha Soya Wind Farm,Wind,,Onshore Wind,,35.1,,,Operational,,,,,,,,,,,23.0562,70.60039,,CDM,https://cdm.unfccc.int/filestorage/z/4/H6BE40Q3YPZ7ULD8OWFR1AIT5V2SXM.pdf/8592%20PDD.pdf?t=Sjd8b2pkZHV0fDDHMHx5kl40-cCl4qrFlA08,,,,,,,,,,,,India,,WRI
1026085,ONGC Kutch Wind Farm,Wind,,Onshore Wind,,51,,,Operational,,,,,,,,,,,23.1689,68.69753,,CDM,https://cdm.unfccc.int/filestorage/F/X/W/FXWNHT2DU5RV3BGL7YA8ZKPI46OS9E/2856_PDD_clean.pdf?t=RGp8b2picmp5fDB2P7QGVKqmOvLt7pNBaIqW,,,,,,,,,,,,India,,WRI
1026086,Kosa Wind Farm,Wind,,Onshore Wind,,33,,,Operational,,,,,,,,,,,23.3183,68.69876,,CDM,https://cdm.unfccc.int/filestorage/w/m/64TXH0Y1V9ZCISBKO3F758PEQNUJDR.pdf/PDD__V-2_5_19_10_2012.pdf?t=akh8b2pkZTFtfDAP0pu4sjZSao0P-GV-Qzqn,,,,,,,,,,,,India,,WRI
1026087,Surajbari Creek Wind Farm,Wind,,Onshore Wind,,30,,,Operational,,,,,,,,,,,23.3232,70.64167,,CDM,https://cdm.unfccc.int/filestorage/M/7/A/M7ACU21YQXKW5HF8R03TPIJZENO4B9/PDD_30MW_Gujarat_MSPL%20Limited_rev.pdf?t=NlZ8b2pkZ2FofDBI3_hXb8zCdgFEZVKDwM4F,,,,,,,,,,,,India,,WRI
1026088,Bhat Khedi Wind Farm,Wind,,Onshore Wind,,98.7,,,Operational,,,,,,,,,,,23.6756,75.0565,,CDM,https://cdm.unfccc.int/filestorage/h/l/W9FUXHOTR0Y5V2KQBIS4MPN17JEZLC.pdf/PDD%20-%2098.7%20MW%20wind%20power%20project%20at%20Ratlam%20in%20Madhya%20Pradesh%20by%20DJ%20Energy%20Private%20Limited.pdf?t=R2x8b2picWpsfDACMivhrOTU62i3hfmcbopg,,,,,,,,,,,,India,,WRI
1026089,Devgarh Wind Farm,Wind,,Onshore Wind,,37.5,,,Operational,,,,,,,,,,,23.964,74.62147,,CDM,https://cdm.unfccc.int/filestorage/Y/I/R/YIR8M4NQJKLW63H1OZCGBTSA729PU5/37.5_MW_PDD_-_37.5_MW_Wind_power_project_at_Pratapgarh%2C_Rajasthan?t=WTF8b2pkZHAyfDApG31asZJ6b9TuTgaPGJDE,,,,,,,,,,,,India,,WRI
1026090,Belagau Wind Farm,Wind,,Onshore Wind,,1,,,Operational,,,,,,,,,,,26.7272,70.83043,,CDM,https://cdm.unfccc.int/filestorage/7/l/SG76AFZB9EYTJ4321MOWIKQ8PCDNXR.pdf/9684%20PDD.pdf?t=emF8b2pibm5jfDCvkTnPwzrrv5OWSd79JKVI,,,,,,,,,,,,India,,WRI
1026091,ONGC Jerat Wind Farm,Wind,,Onshore Wind,,102,,,Operational,,,,,,,,,,,26.818,71.06428,,CDM,https://cdm.unfccc.int/filestorage/L/M/Z/LMZG56NYST19Q7IHD4EPXJRF2VB03W/PDD.pdf?t=R1p8b2picTYxfDApzXyA-gGP8NbbOgKvi68C,,,,,,,,,,,,India,,WRI
1026092,Mokla Wind farm,Wind,,Onshore Wind,,52.5,,,Operational,,,,,,,,,,,27.1611,70.68096,,CDM,https://cdm.unfccc.int/filestorage/_/r/F932EYQBPVM7IXZ4KWRUG5HT6S0ACL.pdf/7895-PDD-26%20Oct%2012.pdf?t=aEJ8b2picjhvfDAyiJ_x---be015MnlJwvjn,,,,,,,,,,,,India,,WRI
1026093,Mokal Wind Farm,Wind,,Onshore Wind,,31.5,,,Operational,,,,,,,,,,,27.1657,70.74554,,CDM,https://cdm.unfccc.int/filestorage/o/t/LOE8KY3952J1UZAFN6CHMPQBVD7RS0.pdf/PDD_RSMML.pdf?t=QUZ8b2pkZzRzfDAgGCgKw2iEeb78bqr1DaV0,,,,,,,,,,,,India,,WRI
1026094,HZL Parewar Wind Farm,Wind,,Onshore Wind,,27.3,,,Operational,,,,,,,,,,,27.2492,70.67219,,CDM,https://cdm.unfccc.int/filestorage/x/_/BYO3D0NJE4W2ZULSAXTQC61IM5HV9R.pdf/7873-PDD-25%20Oct%2012.pdf?t=ZGh8b2pkZ3A5fDB5_GTLkYcWdSL2xW6rf1F3,,,,,,,,,,,,India,,WRI
1026095,Enercon Chitradurga Wind Farm,Wind,,Onshore Wind,,68.8,,,Operational,,,,,,,,,,,13.7276,76.51374,,CDM,https://cdm.unfccc.int/Projects/DB/DNV-CUK1185356859.49/view,,,,,,,,,,,,India,,WRI
1026096,Jangi Wind Farm,Wind,,Onshore Wind,,91.8,,,Operational,,,,,,,,,,,23.2409,70.50904,,CDM,https://cdm.unfccc.int/Projects/DB/RWTUV1342443620.03/view,,,,,,,,,,,,India,,WRI
1026097,Tiruppur 2,Wind,,Onshore Wind,,1.5,,,Operational,,,,,,,,,,,10.79,77.33004,,CDM,https://cdm.unfccc.int/Projects/DB/PJR%20CDM1355461708.47/view,,,,,,,,,,,,India,,WRI
1026098,Tiruppur,Wind,,Onshore Wind,,1.5,,,Operational,,,,,,,,,,,10.8139,77.37853,,CDM,https://cdm.unfccc.int/Projects/DB/PJR%20CDM1355461708.47/view,,,,,,,,,,,,India,,WRI
1026099,Jeloo Wind Farm,Wind,,Onshore Wind,,29.6,,,Operational,,,,,,,,,,,26.5255,72.76293,,CDM,https://cdm.unfccc.int/Projects/DB/BVQI1312546277.77/view,,,,,,,,,,,,India,,WRI
1026339,K.N. Ram Kaltek Wind Farm,Wind,,Onshore Wind,,10.25,,K. N. Ram,Operational,,,,,,,,,,,21.2261,74.23929,,CDM,https://cdm.unfccc.int/Projects/DB/BVQI1351922842.98/view,,,,,,,,,,,,India,,WRI
1026340,KS Oils Chinnakuyili Wind Farm,Wind,,Onshore Wind,,12,,KS Oils,Operational,,,,,,,,,,,10.9328,77.0912,,CDM,https://cdm.unfccc.int/Projects/DB/SGS-UKL1300103078.33/view,,,,,,,,,,,,India,,WRI
1026341,Kaladonger Wind Farm,Wind,,Onshore Wind,,75.6,,Bindu Vau Urja Private Limited,Operational,,,,,,,,,,,27.0931,70.99963,,CDM,https://cdm.unfccc.int/Projects/DB/RWTUV1356681143.52/view,,,,,,,,,,,,India,,WRI
1026342,Kohinoor Wind Farm,Wind,,Onshore Wind,,24,,Kohinoor Planet Construction Pvt. Ltd,Operational,,,,,,,,,,,26.6797,71.02601,,CDM,https://cdm.unfccc.int/Projects/DB/BVQI1302691944.71/view,,,,,,,,,,,,India,,WRI
1026343,LITL Uthumalai,Wind,,Onshore Wind,,10,,Loyal Textile Mills Limited,Operational,,,,,,,,,,,8.99686,77.53704,,CDM,https://cdm.unfccc.int/Projects/DB/SGS-UKL1200600517.28/view,,,,,,,,,,,,India,,WRI
1026344,LTML Wind Energy Project in Tamil Nadu,Wind,,Onshore Wind,,9.7,,Loyal Textile Mills Limited,Operational,,,,,,,,,,,9.08698,77.60547,,CDM,https://cdm.unfccc.int/Projects/DB/RINA1359562234.41/view,,,,,,,,,,,,India,,WRI
1026345,Lalpur Wind Farm,Wind,,Onshore Wind,,50.4,,,Operational,,,,,,,,,,,22.1694,69.82704,,CDM,https://cdm.unfccc.int/Projects/DB/LRQA%20Ltd1354282051.48/view,,,,,,,,,,,,India,,WRI
1026346,Liberty Oil Satara Wind Farm,Wind,,Onshore Wind,,2.4,,Liberty Oil Mills Limited,Operational,,,,,,,,,,,17.8613,74.07328,,CDM,https://cdm.unfccc.int/Projects/DB/Applus1436171071.3/view,,,,,,,,,,,,India,,WRI
1026347,Anikkadavu Wind Farm,Wind,,Onshore Wind,,19.8,,Madras Cement Limited,Operational,,,,,,,,,,,10.7245,77.18925,,CDM,https://cdm.unfccc.int/Projects/DB/BVQI1379744232.36/viewhttps://cdm.unfccc.int/Projects/DB/LRQA%20Ltd1278588174.29/view,,,,,,,,,,,,India,,WRI
1026348,MRMPL Mudari Wind Farm,Wind,,Onshore Wind,,20,,Jodhpur Vidyut Vitran Nigam Limited,Operational,,,,,,,,,,,26.8051,70.73805,,CDM,https://cdm.unfccc.int/Projects/DB/LRQA%20Ltd1278588174.29/view,,,,,,,,,,,,India,,WRI
1026349,NMDC Anehalu Wind Farm,Wind,,Onshore Wind,,10.5,,NMDC,Operational,,,,,,,,,,,14.098,76.31543,,CDM,https://cdm.unfccc.int/Projects/DB/RWTUV1323884913.69/view,,,,,,,,,,,,India,,WRI
