Power Plant ID,Name,Fuel,Secondary Fuel,Generator Technology,Units,Capacity (MW),Commissioning Date,Owner,Operational Status,Location,Annual Generation (GWh),Year of Data,Generation Data Source,Cooling Technology,Cooling Source,Fuel Consumption (g/kWh),CO2 Annual Reported,CO2 Specific Emissions (tCO2/MWh),Efficiency,Latitude,Longitude,Other,Source,URL,Source 2,URL 2,Peak Load (MW),Load Factor,Capacity Factor,Availability,Grid Connection (kV),Grid Balancing Area,Address,Municipality,Postal Code,Country,Natural Language,Geolocation Source
1002038,Bergvattnet,Hydro,,,Francis turbine,21,1968,100% Statkraft,Operational,"Norråker, Strömsund Municipality, Jämtland County",93,,,,,,,,,64.55,15.2333333,Drop Height 76 m,Statkraft,http://www.statkraft.com/energy-sources/Power-plants/Sweden/bergvattnet/,,,,,,,,,,,,Sweden,,CARMA
1002040,Bjorna,Hydro,,,2 Francis turbines,17,1986,90.1% Statkraft,Operational,"Örnsköldsvik Municipality, Västernorrland County",79,,,,,,,,,63.5666667,18.55,Drop height 39 m,Statkraft,http://www.statkraft.com/energy-sources/Power-plants/Sweden/Bjorna/,,,,,,,,,,,,Sweden,,CARMA
1002036,Bassalt,Hydro,,,4 Francis turbines,8,1910,100% Statkraft,Operational,"Laholm Municipality, Hallands County",40,,,,,,,,,56.75,13.2833333,Drop Height 10 m,Statkraft,http://www.statkraft.com/energy-sources/Power-plants/Sweden/Bassalt/,,,,,,,,,,,,Sweden,,CARMA
1002034,Angaback,Hydro,,,2 Kaplan turbines,7,1952,100% Statkraft,Operational,"Markaryd Municipality, Kronoberg County",28,,,,,,,,,56.4833333,13.5,Drop Height 7 m,Statkraft,http://www.statkraft.com/energy-sources/Power-plants/Sweden/Angaback/,,,,,,,,,,,,Sweden,,CARMA
1002044,Brynge,Hydro,,,1 Francis turbine,5,1994,100% Statkraft,Operational,"Örnsköldsvik Municipality, Västernorrland County",19,,,,,,,,,63.290914,18.71525288,Drop Height 37 m,Statkraft,http://www.statkraft.com/energy-sources/Power-plants/Sweden/Brynge/,,,,,,,,,,,,Sweden,,CARMA
1002048,Fors,Hydro,,,1 Kaplan turbine,3,1992,100% Statkraft,Operational,"Örnsköldsvik Municipality, Västernorrland County",12,,,,,,,,,58.7530045,17.00787663,Drop Height 19 m,Statkraft,http://www.statkraft.com/energy-sources/Power-plants/Sweden/fors/,,,,,,,,,,,,Sweden,,CARMA
1002046,Dromme,Hydro,,,1 Francis turbine,2,1993,100% Statkraft,Operational,"Örnsköldsvik Municipality, Västernorrland County",12,,,,,,,,,63.25,18.25,Drop Height 118 m,Statkraft,http://www.statkraft.com/energy-sources/Power-plants/Sweden/dromme/,,,,,,,,,,,,Sweden,,CARMA
1002069,Kvistforsen,Hydro,,,3 Kaplan turbines,140,1962,100% Statkraft,Operational,"Skellefteå Municipality, Västerbotten County",600,,,,,,,,,64.75066735,20.95279455,Drop height 50 m,Statkraft,http://www.statkraft.com/energy-sources/Power-plants/Sweden/Kvistforsen/,,,,,,,,,,,,Sweden,,CARMA
1002131,Umluspen,Hydro,,,Kaplan,100,1957,100% Vattenfall,Operational,Ume älv,,,,,,,,,,65.09590496,17.11731076,Water discharge 340 m3/s,Vattenfall,http://powerplants.vattenfall.com/#/countries=Sweden/view=list/sort=elcap,,,,,,,,,,,,Sweden,,CARMA
1002133,Jarkvissle,Hydro,,,Kaplan,96,1959,100% Vattenfall,Operational,Indal älv,,,,,,,,,,62.39128929,17.30629921,Water discharge 720 m3/s,Vattenfall,http://powerplants.vattenfall.com/#/countries=Sweden/view=list/sort=elcap,,,,,,,,,,,,Sweden,,CARMA
1002057,Hammarforsen,Hydro,,,Francis and Kaplan turbines,80,1928,100% Statkraft,Operational,"Hammarstrand, Ragunda Municipality, Jämtland County",575,,,,,,,,,60.0166667,18.5333333,Drop Height 20 m,Statkraft,http://www.statkraft.com/energy-sources/Power-plants/Sweden/Hammarforsen/,,,,,,,,,,,,Sweden,,CARMA
1002083,Selsfors,Hydro,,,2 Kaplan turbines,61,1944,10.6% Statkraft,Operational,"Skellefteå Municipality, Västerbotten County",265,,,,,,,,,64.2166667,20.3166667,Drop height 22.2 m,Statkraft,http://www.statkraft.com/energy-sources/Power-plants/Sweden/Selsfors/,,,,,,,,,,,,Sweden,,CARMA
1019337,Laforsen,Hydro,,,,57,1953,Fortum,Operational,Ljusnan,331.5,,,,,,,,,61.95,15.5166667,,Fortum Sweden,http://www.fortum.com/en/corporation/fortumworldwide/sweden/pages/default.aspx,,,,,,,,,,,,Sweden,,CARMA
1019433,Kymmen,Hydro,,,,55,1987,Fortum,Operational,Rottnan,47,,,,,,,,,59.95,12.75,,Fortum Sweden,http://www.fortum.com/en/corporation/fortumworldwide/sweden/pages/default.aspx,,,,,,,,,,,,Sweden,,CARMA
1019408,Bullerforsen,Hydro,,,,47,1990/98,Fortum,Operational,Dalälven,225.5,,,,,,,,,60.4858035,15.43714285,,Fortum Sweden,http://www.fortum.com/en/corporation/fortumworldwide/sweden/pages/default.aspx,,,,,,,,,,,,Sweden,,CARMA
1002085,Skallbole,Hydro,,,3 Kaplan turbines,46,"1949, 1982",100% Statkraft,Operational,"Sundsvall Municipality, Västernorrland County",195,,,,,,,,,62.3666667,16.9666667,Drop height 21 m,Statkraft,http://www.statkraft.com/energy-sources/Power-plants/Sweden/Skallbole/,,,,,,,,,,,,Sweden,,CARMA
1019405,Forshuvud,Hydro,,,,44,1990/98,Fortum,Operational,Dalälven,209.8,,,,,,,,,60.4858035,15.43714285,,Fortum Sweden,http://www.fortum.com/en/corporation/fortumworldwide/sweden/pages/default.aspx,,,,,,,,,,,,Sweden,,CARMA
1019420,Lanforsen,Hydro,,,,44,1919/31/47,Fortum,Operational,Dalälven,242,,,,,,,,,60.55,17.7666667,,Fortum Sweden,http://www.fortum.com/en/corporation/fortumworldwide/sweden/pages/default.aspx,,,,,,,,,,,,Sweden,,CARMA
1019418,Untra,Hydro,,,,43,1918,Fortum,Operational,Dalälven,270,,,,,,,,,60.4166667,17.3,,Fortum Sweden,http://www.fortum.com/en/corporation/fortumworldwide/sweden/pages/default.aspx,,,,,,,,,,,,Sweden,,CARMA
1019414,Skedvi,Hydro,,,,38,1949,Fortum,Operational,Dalälven,217,,,,,,,,,60.4,15.8,,Fortum Sweden,http://www.fortum.com/en/corporation/fortumworldwide/sweden/pages/default.aspx,,,,,,,,,,,,Sweden,,CARMA
1019325,Parteboda,Hydro,,,,35,1960,Fortum,Operational,Ljungan,176,,,,,,,,,62.5166667,15.7833333,,Fortum Sweden,http://www.fortum.com/en/corporation/fortumworldwide/sweden/pages/default.aspx,,,,,,,,,,,,Sweden,,CARMA
1019389,Spjutmo,Hydro,,,,35,1969,Fortum,Operational,Österdalälven,138,,,,,,,,,61.0830556,14.3166667,,Fortum Sweden,http://www.fortum.com/en/corporation/fortumworldwide/sweden/pages/default.aspx,,,,,,,,,,,,Sweden,,CARMA
1019371,Munkfors,Hydro,,,,33,1931,Fortum,Operational,Klarälven,179,,,,,,,,,59.83856238,13.54361057,,Fortum Sweden,http://www.fortum.com/en/corporation/fortumworldwide/sweden/pages/default.aspx,,,,,,,,,,,,Sweden,,CARMA
1019343,Alfta (Malvik),Hydro,,,,32,1945,Fortum,Operational,Voxnan,140,,,,,,,,,61.34675369,16.07499361,,Fortum Sweden,http://www.fortum.com/en/corporation/fortumworldwide/sweden/pages/default.aspx,,,,,,,,,,,,Sweden,,CARMA
1002051,Gaddede,Hydro,,,Horizontal Kaplan turbine (in-pipe turbine),22,1974,100% Statkraft,Operational,"Gäddede, Strömsund Municipality, Jämtland County",72,,,,,,,,,64.5,14.15,Drop Height 16 m,Statkraft,http://www.statkraft.com/energy-sources/Power-plants/Sweden/Gaddede/,,,,,,,,,,,,Sweden,,CARMA
1019368,Krakerud,Hydro,,,,22,1921,Fortum,Operational,Klarälven,115,,,,,,,,,59.5833333,13.6833333,,Fortum Sweden,http://www.fortum.com/en/corporation/fortumworldwide/sweden/pages/default.aspx,,,,,,,,,,,,Sweden,,CARMA
1002075,Matfors,Hydro,,,One Kaplan (in-pipe turbine),21,1982,100% Statkraft,Operational,"Sundsvall Municipality, Västernorrland County",93,,,,,,,,,62.35,17.0333333,Drop height 10 m,Statkraft,http://www.statkraft.com/energy-sources/Power-plants/Sweden/Matfors/,,,,,,,,,,,,Sweden,,CARMA
1019372,Dejefors,Hydro,,,,20,1906,Fortum,Operational,Klarälven,110,,,,,,,,,59.6166667,13.4666667,,Fortum Sweden,http://www.fortum.com/en/corporation/fortumworldwide/sweden/pages/default.aspx,,,,,,,,,,,,Sweden,,CARMA
1002157,Soderfors,Hydro,,,Bulb,20,1979,100% Vattenfall,Operational,Dalälven,,,,,,,,,,60.3833333,17.2333333,Water discharge 480 m3/s,Vattenfall,http://powerplants.vattenfall.com/#/countries=Sweden/view=list/sort=elcap,,,,,,,,,,,,Sweden,,CARMA
1002096,Volgsjofors,Hydro,,,Horizontal Kaplan turbines (in-pipe turbines),20,1980,100% Statkraft,Operational,"Vilhelmina, Vilhelmina Municipality, Västerbotten County",80,,,,,,,,,64.55,16.75,Drop height 10 m,Statkraft,http://www.statkraft.com/energy-sources/Power-plants/Sweden/Volgsjofors/,,,,,,,,,,,,Sweden,,CARMA
1002159,Parki,Hydro,,,Kaplan,19,1967 construction started,100% Vattenfall,Operational,"Lule älv, 40 kilometres from Jokkmokk",,,,,,,,,,66.7666667,17.5333333,Water discharge 170 m3/s,Vattenfall,http://powerplants.vattenfall.com/#/countries=Sweden/view=list/sort=elcap,,,,,,,,,,,,Sweden,,CARMA
1002054,Gidea,Hydro,,,3 Fancis turbines,17,1986,90.1% Statkraft,Operational,"Örnsköldsvik Municipality, Västernorrland County",88,,,,,,,,,63.55,18.6166667,Drop Height 39-42 m,Statkraft,http://www.statkraft.com/energy-sources/Power-plants/Sweden/Gidea/,,,,,,,,,,,,Sweden,,CARMA
1019434,Rottnen,Hydro,,,,17,1998,Fortum,Operational,Rottnan,39,,,,,,,,,57.0166667,14.9,,Fortum Sweden,http://www.fortum.com/en/corporation/fortumworldwide/sweden/pages/default.aspx,,,,,,,,,,,,Sweden,,CARMA
1019347,Bergvik,Hydro,,,,16.2,1961,Fortum,Operational,Ljusnan,107,,,,,,,,,61.2666667,16.85,,Fortum Sweden,http://www.fortum.com/en/corporation/fortumworldwide/sweden/pages/default.aspx,,,,,,,,,,,,Sweden,,CARMA
1002077,Nederede,Hydro,,,2 Kaplan turbines,16,"1958, second aggregate in 1990",100% Statkraft,Operational,"Sundsvall Municipality, Västernorrland County",65,,,,,,,,,62.4333333,16.4833333,Drop height 8 m,Statkraft,http://www.statkraft.com/energy-sources/Power-plants/Sweden/Nederede/,,,,,,,,,,,,Sweden,,CARMA
1019388,Blyberg,Hydro,,,,15,1967,Fortum,Operational,Österdalälven,66,,,,,,,,,61.15,14.1833333,,Fortum Sweden,http://www.fortum.com/en/corporation/fortumworldwide/sweden/pages/default.aspx,,,,,,,,,,,,Sweden,,CARMA
1002059,Hoting,Hydro,,,Horizontal Kaplan turbine (in-pipe turbine),15,1978,100% Statkraft,Operational,"Hoting, Strömsund Municipality, Jämtland County",60,,,,,,,,,64.1166667,16.1666667,Drop height 15 m,Statkraft,http://www.statkraft.com/energy-sources/Power-plants/Sweden/Hoting/,,,,,,,,,,,,Sweden,,CARMA
1002055,Gideabacka,Hydro,,,2 Fancis turbines,14,1995,90.1% Statkraft,Operational,"Örnsköldsvik Municipality, Västernorrland County",77,,,,,,,,,63.3333333,19.1,Drop Height 34 m,Statkraft,http://www.statkraft.com/energy-sources/Power-plants/Sweden/Gideabacka/,,,,,,,,,,,,Sweden,,CARMA
1019316,Juveln,Hydro,,,,14,1978,Fortum,Operational,Indalsälven,44,,,,,,,,,63.7166667,13.15,,Fortum Sweden,http://www.fortum.com/en/corporation/fortumworldwide/sweden/pages/default.aspx,,,,,,,,,,,,Sweden,,CARMA
1002090,Tasjo,Hydro,,,Horizontal Kaplan turbine (in-pipe turbine),14,1978,100% Statkraft,Operational,"Hoting, Strömsund Municipality, Jämtland County",54,,,,,,,,,64.2166667,15.9,Drop height 15 m,Statkraft,http://www.statkraft.com/energy-sources/Power-plants/Sweden/Tasjo/,,,,,,,,,,,,Sweden,,CARMA
1019340,Lottefors,Hydro,,,,13.6,1958,Fortum,Operational,Ljusnan,67.7,,,,,,,,,61.4166667,16.4,,Fortum Sweden,http://www.fortum.com/en/corporation/fortumworldwide/sweden/pages/default.aspx,,,,,,,,,,,,Sweden,,CARMA
1019359,Skoga,Hydro,,,,13.6,1943,Fortum,Operational,Klarälven,75,,,,,,,,,60.0666667,13.4666667,,Fortum Sweden,http://www.fortum.com/en/corporation/fortumworldwide/sweden/pages/default.aspx,,,,,,,,,,,,Sweden,,CARMA
1002087,Skogaby,Hydro,,,3 Francis turbines,12.5,1922,100% Statkraft,Operational,"Laholm Municipality, Halland County",54,,,,,,,,,56.5333333,13.1833333,Drop height 12.2 m,Statkraft,http://www.statkraft.com/energy-sources/Power-plants/Sweden/Skogaby/,,,,,,,,,,,,Sweden,,CARMA
1002053,Gidbole,Hydro,,,2 Fancis turbines,12,1985,90.1% Statkraft,Operational,"Örnsköldsvik Municipality, Västernorrland County",69,,,,,,,,,63.4,19.05,Drop Height 31 m,Statkraft,http://www.statkraft.com/energy-sources/Power-plants/Sweden/Gidbole/,,,,,,,,,,,,Sweden,,CARMA
1019326,Hermansboda,Hydro,,,,12,1962,Fortum,Operational,Ljungan,61,,,,,,,,,62.55,15.8333333,,Fortum Sweden,http://www.fortum.com/en/corporation/fortumworldwide/sweden/pages/default.aspx,,,,,,,,,,,,Sweden,,CARMA
1002070,Laholm,Hydro,,,1 Kaplan turbine,11.3,1932,100% Statkraft,Operational,"Laholm Municipality, Halland County",36,,,,,,,,,56.51206532,13.04371119,Drop height 8 m,Statkraft,http://www.statkraft.com/energy-sources/Power-plants/Sweden/Laholm/,,,,,,,,,,,,Sweden,,CARMA
1019346,Landafors,Hydro,,,,11.2,1976,Fortum,Operational,Ljusnan,65,,,,,,,,,61.25,16.6333333,,Fortum Sweden,http://www.fortum.com/en/corporation/fortumworldwide/sweden/pages/default.aspx,,,,,,,,,,,,Sweden,,CARMA
1019403,Lindbyn,Hydro,,,,11,1953,Fortum,Operational,Västerdalälven,59,,,,,,,,,60.5166667,14.9666667,,Fortum Sweden,http://www.fortum.com/en/corporation/fortumworldwide/sweden/pages/default.aspx,,,,,,,,,,,,Sweden,,CARMA
1002161,Sillre,Hydro,,,Francis,11,1987,100% Vattenfall,Operational,Indalsälven,,,,,,,,,,62.39128929,17.30629921,Water discharge 8 m3/s,Vattenfall,http://powerplants.vattenfall.com/#/countries=Sweden/view=list/sort=elcap,,,,,,,,,,,,Sweden,,CARMA
1019399,Hummelforsen,Hydro,,,,10.7,1955,Fortum,Operational,Västerdalälven,66,,,,,,,,,59.4588889,18.5941667,,Fortum Sweden,http://www.fortum.com/en/corporation/fortumworldwide/sweden/pages/default.aspx,,,,,,,,,,,,Sweden,,CARMA
1002074,Malgomaj,Hydro,,,Horizontal Kaplan turbine (in-pipe turbine),10,1982,100% Statkraft,Operational,"Vilhelmina, Vilhelmina Municipality, Västerbotten County",40,,,,,,,,,64.8,16.016667,Drop height 9 m,Statkraft,http://www.statkraft.com/energy-sources/Power-plants/Sweden/Malgomaj/,,,,,,,,,,,,Sweden,,CARMA
1019391,Noppikoski,Hydro,,,,10,1967,Fortum,Operational,Oreälv,33,,,,,,,,,61.5,14.8333333,,Fortum Sweden,http://www.fortum.com/en/corporation/fortumworldwide/sweden/pages/default.aspx,,,,,,,,,,,,Sweden,,CARMA
1002063,Karsefors,Hydro,,,2 Fancis turbines,31.4,1930,100% Statkraft,Operational,"Laholm Municipality, Halland County",130,,,,,,,,,56.51206532,13.04371119,Drop height 25.6 m,Statkraft,http://www.statkraft.com/energy-sources/Power-plants/Sweden/Karsefors/,,,,,,,,,,,,Sweden,,CARMA
1002060,Hylte,Hydro,,,2 Kaplan turbines,26,1989,100% Statkraft,Operational,"Hylte Municipality, Halland County",100,,,,,,,,,57.4536111,12.0055556,Drop height 63 m,Statkraft,http://www.statkraft.com/energy-sources/Power-plants/Sweden/Hylte/,,,,,,,,,,,,Sweden,,CARMA
1002155,Juktan,Hydro,,,,26,1978,100% Vattenfall,Operational,"between the lakes Storjuktan and Storuman in the upper part of the Ume Älv River, 20 kilometres north of Storuman Municipality",,,,,,,,,,65.09590496,17.11731076,Water discharge 140 m3/s,Vattenfall,http://powerplants.vattenfall.com/#/countries=Sweden/view=list/sort=elcap,,,,,,,,,,,,Sweden,,CARMA
1019314,Anjan,Hydro,,,,25,1978,Fortum,Operational,Indalsälven,44,,,,,,,,,63.6833333,12.6333333,,Fortum Sweden,http://www.fortum.com/en/corporation/fortumworldwide/sweden/pages/default.aspx,,,,,,,,,,,,Sweden,,CARMA
1019415,Avestaforsen,Hydro,,,,24,2007,Fortum,Operational,Dalälven,170,,,,,,,,,60.14544649,16.16785169,,Fortum Sweden,http://www.fortum.com/en/corporation/fortumworldwide/sweden/pages/default.aspx,,,,,,,,,,,,Sweden,,CARMA
1019369,Forshult,Hydro,,,,24,1911,Fortum,Operational,Klarälven,126.1,,,,,,,,,60.9666667,12.4666667,,Fortum Sweden,http://www.fortum.com/en/corporation/fortumworldwide/sweden/pages/default.aspx,,,,,,,,,,,,Sweden,,CARMA
1019330,Halvfari,Hydro,,,,24,1978,Fortum,Operational,Ljusnan,76.1,,,,,,,,,60.1666667,15.0666667,,Fortum Sweden,http://www.fortum.com/en/corporation/fortumworldwide/sweden/pages/default.aspx,,,,,,,,,,,,Sweden,,CARMA
1002156,Nas,Hydro,,,Bulb,24,1978,100% Vattenfall,Operational,Dalälven,,,,,,,,,,60.45,14.4833333,Water discharge 460 m3/s,Vattenfall,http://powerplants.vattenfall.com/#/countries=Sweden/view=list/sort=elcap,,,,,,,,,,,,Sweden,,CARMA
1019417,Avesta Lillfors,Hydro,,,,22,1981,Fortum,Operational,Dalälven,125,,,,,,,,,60.15,16.1666667,,Fortum Sweden,http://www.fortum.com/en/corporation/fortumworldwide/sweden/pages/default.aspx,,,,,,,,,,,,Sweden,,CARMA
1019409,Domnarvet,Hydro,,,,22,1994,Fortum,Operational,Dalälven,132,,,,,,,,,60.4858035,15.43714285,,Fortum Sweden,http://www.fortum.com/en/corporation/fortumworldwide/sweden/pages/default.aspx,,,,,,,,,,,,Sweden,,CARMA
1002095,Viforsen,Hydro,,,One Kaplan (in-pipe turbine),10,1982,100% Statkraft,Operational,"Sundsvall Municipality, Västernorrland County",79,,,,,,,,,62.3,17.1666667,Drop height 8 m,Statkraft,http://www.statkraft.com/energy-sources/Power-plants/Sweden/Viforsen/,,,,,,,,,,,,Sweden,,CARMA
1019400,Eldforsen,Hydro,,,,9,1935,Fortum,Operational,Västerdalälven,41,,,,,,,,,60.50892965,14.22458053,,Fortum Sweden,http://www.fortum.com/en/corporation/fortumworldwide/sweden/pages/default.aspx,,,,,,,,,,,,Sweden,,CARMA
1002164,Leringsforsen,Hydro,,,Kaplan,9,1944,100% Vattenfall,Operational,Ljungan & Gimån,,,,,,,,,,62.5666667,16.4166667,Water discharge 70 m3/s,Vattenfall,http://powerplants.vattenfall.com/#/countries=Sweden/view=list/sort=elcap,,,,,,,,,,,,Sweden,,CARMA
1019373,Forshaga,Hydro,,,,6.6,1916,Fortum,Operational,Klarälven,41.5,,,,,,,,,59.52541194,13.48126531,,Fortum Sweden,http://www.fortum.com/en/corporation/fortumworldwide/sweden/pages/default.aspx,,,,,,,,,,,,Sweden,,CARMA
1019397,Horrmundsvalla,Hydro,,,,6.5,1960,Fortum,Operational,Västerdalälven,25,,,,,,,,,61.2833333,13.15,,Fortum Sweden,http://www.fortum.com/en/corporation/fortumworldwide/sweden/pages/default.aspx,,,,,,,,,,,,Sweden,,CARMA
1002068,Kvarnaholm,Hydro,,,2 Kaplan turbines,5.6,1958,100% Statkraft,Operational,"Markaryd Municipality, Kronoberg County",27,,,,,,,,,60.45,14.55,Drop height 8 m,Statkraft,http://www.statkraft.com/energy-sources/Power-plants/Sweden/Kvarnaholm/,,,,,,,,,,,,Sweden,,CARMA
1002165,Langed,Hydro,,,Francis,5.5,,100% Vattenfall,Operational,"Upperuds älv,in the village of Dals Långed in Bengtsfors Municipality",,,,,,,,,,58.9166667,12.3,Water discharge 55 m3/s,Vattenfall,http://powerplants.vattenfall.com/#/countries=Sweden/view=list/sort=elcap,,,,,,,,,,,,Sweden,,CARMA
1019435,Frykfors,Hydro,,,,4.7,1907,Fortum,Operational,Norsälven,22.5,,,,,,,,,59.50721712,13.31394911,,Fortum Sweden,http://www.fortum.com/en/corporation/fortumworldwide/sweden/pages/default.aspx,,,,,,,,,,,,Sweden,,CARMA
1019392,Furudal,Hydro,,,,3.7,1944/77/77,Fortum,Operational,Oreälv,16,,,,,,,,,61.1666667,15.1333333,,Fortum Sweden,http://www.fortum.com/en/corporation/fortumworldwide/sweden/pages/default.aspx,,,,,,,,,,,,Sweden,,CARMA
1002091,Timsfors,Hydro,,,7 Kaplan turbines,2.8,1926,100% Statkraft,Operational,"Markaryd Municipality, Kronoberg County",13,,,,,,,,,56.4833333,13.5833333,Drop height 4.8 m,Statkraft,http://www.statkraft.com/energy-sources/Power-plants/Sweden/Timsfors/,,,,,,,,,,,,Sweden,,CARMA
1019345,Lenninge,Hydro,,,,2.7,1982,Fortum,Operational,Voxnan,15,,,,,,,,,61.3166667,16.4333333,,Fortum Sweden,http://www.fortum.com/en/corporation/fortumworldwide/sweden/pages/default.aspx,,,,,,,,,,,,Sweden,,CARMA
1002050,Froslida,Hydro,,,Kaplan turbines,2.4,1983,100% Statkraft,Operational,"Hylte Municipality, Halland County",12.5,,,,,,,,,57.4536111,12.0055556,Drop Height 5.5 m,Statkraft,http://www.statkraft.com/energy-sources/Power-plants/Sweden/Froslida/,,,,,,,,,,,,Sweden,,CARMA
1002079,Nyebro,Hydro,,,Kaplan turbines,1.4,1983,100% Statkraft,Operational,"Hylte Municipality, Halland County",7,,,,,,,,,56.9333333,13.0666667,Drop height 4.3 m,Statkraft,http://www.statkraft.com/energy-sources/Power-plants/Sweden/Nyebro/,,,,,,,,,,,,Sweden,,CARMA
1002071,Lango,Hydro,,,1 Kaplan turbine,1,1956,100% Statkraft,Operational,"Värnamo Municipality, Jönköping County",3.6,,,,,,,,,58.4330556,16.9666667,Drop height 9.5 m,Statkraft,http://www.statkraft.com/energy-sources/Power-plants/Sweden/lango/,,,,,,,,,,,,Sweden,,CARMA
1019354,Eggsjön,Hydro,,,,0.6,1957,Fortum,Operational,Tåsan,0.5,,,,,,,,,41.479581,-8.114945,,Fortum Sweden,http://www.fortum.com/en/corporation/fortumworldwide/sweden/pages/default.aspx,,,,,,,,,,,,Sweden,,CARMA
1019355,Värån Övre,Hydro,,,,0.2,1940,Fortum,Operational,Värån,1.6,,,,,,,,,40.292373,-7.189429,,Fortum Sweden,http://www.fortum.com/en/corporation/fortumworldwide/sweden/pages/default.aspx,,,,,,,,,,,,Sweden,,CARMA
1002158,Jordbro,Biomass,,CHP,,20,1968,100% Vattenfall,Operational,Jordbro,,,,,,,,,,59.1497222,18.1166667,,Vattenfall,http://powerplants.vattenfall.com/#/countries=Sweden/view=list/sort=elcap,,,,,,,,,,,,Sweden,,CARMA
1002167,Motala,Biomass,,CHP,,3.7,1998,100% Vattenfall,Operational,Borenshult,,,,,,,,,,58.53705811,15.0364852,,Vattenfall,http://powerplants.vattenfall.com/#/countries=Sweden/view=list/sort=elcap,,,,,,,,,,,,Sweden,,CARMA
1019422,Åmotfors,Hydro,,,,1.1,1943,Fortum,Operational,Byälven,3.5,,,,,,,,,,,,Fortum Sweden,http://www.fortum.com/en/corporation/fortumworldwide/sweden/pages/default.aspx,,,,,,,,,,,,Sweden,,
1019424,Jössefors,Hydro,,,,26,1951,Fortum,Operational,Jösseälven,64.5,,,,,,,,,,,,Fortum Sweden,http://www.fortum.com/en/corporation/fortumworldwide/sweden/pages/default.aspx,,,,,,,,,,,,Sweden,,
1019423,Kroppstadfors,Hydro,,,,3.5,1959,Fortum,Operational,Byälven,11.2,,,,,,,,,59.65528181,12.58518219,,Fortum Sweden,http://www.fortum.com/en/corporation/fortumworldwide/sweden/pages/default.aspx,,,,,,,,,,,,Sweden,,CARMA
1019425,Glava,Hydro,,,,16,1958,Fortum,Operational,Glasälven,30,,,,,,,,,59.55,12.55,,Fortum Sweden,http://www.fortum.com/en/corporation/fortumworldwide/sweden/pages/default.aspx,,,,,,,,,,,,Sweden,,CARMA
1019421,Noreborg,Hydro,,,,3,1958,Fortum,Operational,Byälven,9.4,,,,,,,,,59.7666667,12.3166667,,Fortum Sweden,http://www.fortum.com/en/corporation/fortumworldwide/sweden/pages/default.aspx,,,,,,,,,,,,Sweden,,CARMA
1029982,Uljabuouda,Wind,,,,12,,,,,,,,,,,,,,65.9652,17.63,,Skelleftå Kraft,http://www1.skekraft.se/default.aspx?di=5746,,,,,,,,,,,,,,GEODB
1002097,Ringhals,Nuclear,,BWR,4 reactors,3932,1976-1983,70.4% Vattenfall; 29.6% Karnkraft Sverige,Operational,60 km south of Gothenburg,28000,,,,,,,,,57.25737,12.10874,,Vattenfall,http://powerplants.vattenfall.com/ringhals,,,,,,,,,,,,Sweden,,GEODB
1002098,Forsmark,Nuclear,,BWR,3 reactors,3227,1980-1985,65% Vattenfall; E.ON 8.5%; Mellansvensk Kraftgrupp 25.5%,Operational,Forsmark,,,,,,,,,,60.40283,18.17435,,Vattenfall,http://powerplants.vattenfall.com/forsmark,,,,,,,,,,,,Sweden,,GEODB
1029979,Rya,Natural Gas,,,,261,,,Operational,,,,,,,,,,,57.6924,11.8905,,Goteborg Energi,http://www.goteborgenergi.se/English/About_Goteborg_Energi%20(see%20annual%20reports),,,,,,,,,,,,Sweden,,GEODB
1029976,Karlshamn,Hydro,,,,1020,,,Operational,,,,,,,,,,,56.1522,14.8325,,Uniper Energy,https://www.uniper.energy/sverige/sv.html,,,,,,,,,,,,Sweden,,GEODB
1002099,Harspranget,Hydro,,,Francis,871,1919,100% Vattenfall,Operational,Lule Älv River approximately 8 km downstream of Porjus,,,,,,,,,,66.8857,19.8186,Water discharge 1041 m3/s,Vattenfall,http://powerplants.vattenfall.com/#/countries=Sweden/view=list/sort=elcap,,,,,,,,,,,,Sweden,,GEODB
1002100,Stornorrfors,Hydro,,,Francis,599,1958,75% Vattenfall,Operational,Ume Älv River,,,,,,,,,,63.8803,20.0184,Water discharge 975 m3/s,Vattenfall,http://powerplants.vattenfall.com/#/countries=Sweden/view=list/sort=elcap,,,,,,,,,,,,Sweden,,GEODB
1002101,Letsi,Hydro,,,Francis,486,1967,100% Vattenfall,Operational,Lilla Luleälv River,,,,,,,,,,66.5024,20.3797,Head 135 m,Vattenfall,http://powerplants.vattenfall.com/#/countries=Sweden/view=list/sort=elcap,,,,,,,,,,,,Sweden,,GEODB
1002102,Messaure,Hydro,,,Francis,463,1963,100% Vattenfall,Operational,Lule älv,,,,,,,,,,66.6855,20.3359,Water discharge 480 m3/s,Vattenfall,http://powerplants.vattenfall.com/#/countries=Sweden/view=list/sort=elcap,,,,,,,,,,,,Sweden,,GEODB
1002103,Porjus,Hydro,,,Francis,430,1975,100% Vattenfall,Operational,Lule älv,,,,,,,,,,66.959,19.80232,Water discharge 940 m3/s,Vattenfall,http://powerplants.vattenfall.com/#/countries=Sweden/view=list/sort=elcap,,,,,,,,,,,,Sweden,,GEODB
