Power Plant ID,Name,Fuel,Secondary Fuel,Generator Technology,Units,Capacity (MW),Commissioning Date,Owner,Operational Status,Location,Annual Generation (GWh),Year of Data,Cooling Technology,Cooling Source,Fuel Consumption (g/kWh),CO2 Annual Reported,CO2 Specific Emissions (tCO2/MWh),Efficiency,Latitude,Longitude,Other,Source,URL,Source 2,URL 2,Peak Load (MW),Load Factor,Capacity Factor,Availability,Grid Connection (kV),Grid Balancing Area,Address,Municipality,Postal Code,Country,Natural Language,Geolocation Source
1005938,Meitingen,Hydro,,Run-of-River,,11.3,1922,Bayerische Elektrizitätswerke GmbH,Operational,Meitingen,,2016,,,,,,,48.546994,10.86507,,Open Power System Data,http://data.open-power-system-data.org/,,,,,,,,,,,,Germany,,Open Power System Data
1005878,Kraftwerk Dessau,lignite coal,,Sub-critical Thermal,,49,1996,Kraftwerk Dessau GmbH,Operational,Dessau-Roßlau,,2016,,,,,,,51.82685,12.23003,,Open Power System Data,http://data.open-power-system-data.org/,,,,,,,,,,,,Germany,,Open Power System Data
1005742,Heizkraftwerk FFO,lignite coal,,Sub-critical Thermal,,45,1997,Stadtwerke Frankfurt (Oder) GmbH,Operational,Frankfurt Oder,,2016,,,,,,0.4,52.346,14.546,,Open Power System Data,http://data.open-power-system-data.org/,,,,,,,,,,,,Germany,,Open Power System Data
1005679,FKK,lignite coal,,Sub-critical Thermal,,33.5,1988,Städtische Werke Energie + Wärme GmbH,Operational,Kassel,,2016,,,,,,,51.279099,9.484012,,Open Power System Data,http://data.open-power-system-data.org/,,,,,,,,,,,,Germany,,Open Power System Data
1006125,Wählitz,lignite coal,,Sub-critical Thermal,,31,1994,Mitteldeutsche Braunkohlengesellschaft mbH,Operational,Wählitz,,2016,,,,,,0.385,51.16664,12.07622,,Open Power System Data,http://data.open-power-system-data.org/,,,,,,,,,,,,Germany,,Open Power System Data
1005809,HKW Sachtleben,lignite coal,,Sub-critical Thermal,,27.5,1962,Sachtleben Chemie GmbH,Operational,Duisburg,,2016,,,,,,,51.44089,6.70543,,Open Power System Data,http://data.open-power-system-data.org/,,,,,,,,,,,,Germany,,Open Power System Data
1005994,P&L Werk Jülich,lignite coal,,Sub-critical Thermal,,24.6,2004,Pfeifer & Langen Kommanditgesellschaft,Operational,Jülich,,2016,,,,,,,50.91517,6.36935,,Open Power System Data,http://data.open-power-system-data.org/,,,,,,,,,,,,Germany,,Open Power System Data
1005995,P&L Werk Könnern,lignite coal,,Sub-critical Thermal,,20.3,1993,Pfeifer & Langen Kommanditgesellschaft,Operational,Könnern,,2016,,,,,,,51.69784,11.7581,,Open Power System Data,http://data.open-power-system-data.org/,,,,,,,,,,,,Germany,,Open Power System Data
1005673,EZ1,lignite coal,,Sub-critical Thermal,2x18.5,18.5,1993,"Südzucker AG Mannheim/Ochsenfurt, Werk Zeitz",Operational,Zeitz,,2016,,,,,,,51.04885,12.11038,"One unit is Oil powered, the other is 1 powered",Open Power System Data,http://data.open-power-system-data.org/,,,,,,,,,,,,Germany,,Open Power System Data
1006094,Coal Plant #1,lignite coal,,Sub-critical Thermal,,17.5,2005,CropEnergies Bioethanol GmbH Zeitz,Operational,Zeitz,,2016,,,,,,,51.04885,12.11038,,Open Power System Data,http://data.open-power-system-data.org/,,,,,,,,,,,,Germany,,Open Power System Data
1005680,Fortuna Nord,lignite coal,,Sub-critical Thermal,,15,1984,RWE Power AG,Operational,Bergheim,,2016,,,,,,,50.945598,6.663576,,Open Power System Data,http://data.open-power-system-data.org/,,,,,,,,,,,,Germany,,Open Power System Data
1005993,P&L Werk Euskirchen,lignite coal,,Sub-critical Thermal,,14.5,1970-2013,Pfeifer & Langen Kommanditgesellschaft,Operational,Euskirchen,,2016,,,,,,,50.65803,6.81012,,Open Power System Data,http://data.open-power-system-data.org/,,,,,,,,,,,,Germany,,Open Power System Data
1005750,Heizkraftwerk Krefeld,Natural Gas,,Sub-critical Thermal,,12.6,1990-2013,SWK ENERGIE GmbH,Operational,Krefeld,,2016,,,,,,,51.3387609,6.5853417,,Open Power System Data,http://data.open-power-system-data.org/,,,,,,,,,,,,Germany,,Open Power System Data
1005801,HKW Merkenich (Natural Gas),Natural Gas,,CCGT,,108,2004,RheinEnergie AG,Operational,Köln,142.445,2016,,,,,,0.53,51.01781,6.96435,,Open Power System Data,http://data.open-power-system-data.org/,ENTSOE (For Generation only),https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,,,,,,,,,,Germany,,Open Power System Data
1005887,Kraftwerk Meggle,Natural Gas,,Sub-critical Thermal,,12.6,2000,Molkerei MEGGLE Wasserburg GmbH & Co. KG,Operational,Reitmehring,,2016,,,,,,,48.056351,12.185174,,Open Power System Data,http://data.open-power-system-data.org/,,,,,,,,,,,,Germany,,Open Power System Data
