Power Plant ID,Name,Fuel,Secondary Fuel,Generator Technology,Units,Capacity (MW),Commissioning Date,Owner,Operational Status,Location,Annual Generation (GWh),Year of Data,Generation Data Source,Cooling Technology,Cooling Source,Fuel Consumption (g/kWh),CO2 Annual Reported,CO2 Specific Emissions (tCO2/MWh),Efficiency,Latitude,Longitude,Other,Source,URL,Source 2,URL 2,Peak Load (MW),Load Factor,Capacity Factor,Availability,Grid Connection (kV),Grid Balancing Area,Address,Municipality,Postal Code,Country,Natural Language,Geolocation Source
1026457,Neot Semadar Solar Power Plant,Solar,,PV,,7.9,2014,Belectric GmbH,Operational,,,,,,,,,,,30.0492,35.047,,Belectric,http://www.belectric.com/en/solar-power-plants/projects/,,,,,,,,,,,,Israel,,WRI
1026461,Talmei Yosef Solar Power Plant,Solar,,PV,,9,2014,Belectric GmbH,Operational,,,,,,,,,,,31.1922,34.36819,,Belectric,http://www.belectric.com/en/solar-power-plants/projects/,,,,,,,,,,,,Israel,,WRI
1026454,Caesarea - Best Carton Solar Power Plant,Solar,,PV,,1.5,2013,Energix Renewable Energies Limited,Operational,,,,,,,,,,,32.4723,34.94534,,Energix,http://www.energix-group.com/Best-Carton/,,,,,,,,,,,,Israel,,WRI
1026453,Bror Hayil Solar Power Plant,Solar,,PV,,8.7,2013,Belectric GmbH,Operational,,,,,,,,,,,31.5557,34.65448,,Belectric,http://www.belectric.com/en/solar-power-plants/projects/,,,,,,,,,,,,Israel,,WRI
1026459,Talmei Bilu Solar Power Plant,Solar,,PV,,10,2013,Belectric GmbH,Operational,,,,,,,,,,,31.4262,34.64014,,Belectric,http://www.belectric.com/en/solar-power-plants/projects/,,,,,,,,,,,,Israel,,WRI
1026460,Talmei Elihayu Solar Power Plant,Solar,,PV,,10,2013,Belectric GmbH,Operational,,,,,,,,,,,31.2152,34.45311,,Belectric,http://www.belectric.com/en/solar-power-plants/projects/,,,,,,,,,,,,Israel,,WRI
1008368,Haifa (CCGT),Natural Gas,,CCGT,,720,2010,Israel Electric corporation,Operational,,,,,,,,,,,32.61721939,35.04308224,,Israel Electric Corporation,https://www.iec.co.il/international/main.html#!/contents/67,,,,,,,,Israeli National Grid,,,,Israel,,GEODB
1008366,Gezer,Natural Gas,,CCGT,2 units,744,2007,Israel Electric corporation,Operational,,,,,,,,,,,31.91534107,34.91878867,,Israel Electric Corporation,https://web.archive.org/web/20131204103746/http:/www.israel-electric.co.il/bin/ibp.jsp?ibpDispWhat=zone&ibpDisplay=view&ibpPage=ENGProjects&ibpDispWho=Gezer&ibpZone=Gezer&,,,,,,,,Israeli National Grid,,,,Israel,,GEODB
1008374,Atarot,Natural Gas,,OCGT,2 units,70,1997,Israel Electric corporation,Operational,,,,,,,,,,,31.78198704,35.21960914,,Israel Electric Corporation,https://web.archive.org/web/20131204111256/http:/www.israel-electric.co.il/bin/ibp.jsp?ibpDispWhat=zone&ibpDisplay=view&ibpPage=ENGProjects&ibpDispWho=GasTurbines&ibpZone=GasTurbines&,,,,,,,,Israeli National Grid,,,,Israel,,CARMA
1008373,Eliat,Natural Gas,,OCGT,1 units,35,1996,Israel Electric corporation,Operational,,,,,,,,,,,29.5611111,34.9516667,,Israel Electric Corporation,https://web.archive.org/web/20131204111256/http:/www.israel-electric.co.il/bin/ibp.jsp?ibpDispWhat=zone&ibpDisplay=view&ibpPage=ENGProjects&ibpDispWho=GasTurbines&ibpZone=GasTurbines&,,,,,,,,Israeli National Grid,,,,Israel,,CARMA
1008359,Reading,Natural Gas,Fuel Oil,CCGT,,428,1970,Israel Electric corporation,Operational,,1999,,,,,,,,,32.10491595,34.7785306,Converted from oil-fired in 2013,Israel Electric Corporation,https://www.iec.co.il/en/ir/documents/stat2010.pdf,,,,,,,,Israeli National Grid,,,,Israel,,GEODB
1008358,Haifa,Natural Gas,Fuel Oil,CCGT,,282,1961,Israel Electric corporation,Operational,,1391,,,,,,,,,32.81176836,35.02324462,Converted from oil fired in 2013,Israel Electric Corporation,https://www.iec.co.il/international/main.html#!/contents/67,,,,,,,,Israeli National Grid,,,,Israel,,GEODB
1026455,Ein Evrona Solar Power Plant,Solar,,PV,,6,2014,Solaer,Operational,,,,,,,,,,,29.624,34.98209,,Solaer,https://www.google.com/maps/d/embed?mid=1bXiXRcLRnBCUfpkHM2J5EVryhG4&ll=31.06035315253383%2C35.02284616406246&z=8,,,,,,,,Israeli National Grid,,,,Israel,,WRI
1061479,Ashalim Sun,Solar,,CSP,,121,2018,Bright Source Energy,Operational,Negev Desert,,2018,,,,,,,,30.9634,34.727469,,General Electric,https://www.ge.com/content/dam/gepower-renewables/global/en_US/downloads/brochures/solar-csp-ashalim-gea32278.pdf,,,,,,,,Israeli National Grid,,,,Israel,,WRI
1061480,Sorek,Natural Gas,,,,140,2016,IDE Technologies,Operational,,,,,,,,,,,31.936747,34.711772,Desalinization Plant,Globes,http://www.globes.co.il/en/article-sorek-power-plant-starts-operating-1001139055,,,,,,,,Israeli National Grid,,,,Israel,,WRI
1061481,Dead Sea Works,Natural Gas,,CCGT,,250,2015,Dead Sea Works,Operational,"Sedom, Israel",,2015,,,,,,,,31.030289,35.364393,,TMNG,http://tmng.co.il/?project=dead-sea-works-power-plant,,,,,,,,Israeli National Grid,,,,Israel,,WRI
1061484,Zmorot,Solar,,PV,,50,2016,EDF,Operational,,,2016,,,,,,,,31.2468,34.7099,,EDF,https://www.edf-energies-nouvelles.com/en/press/press-releases/edf-energies-nouvelles-commissions-the-zmorot-solar-power-plant-50-mwp-in-israel/,,,,,,,,Israeli National Grid,,,,Israel,,WRI
1061485,Ashgod Energy,Natural Gas,,CCGT,,55,2015,Edeltech,Operational,,,2015,,,,,,,,31.1472,34.78763,,Edeltech,http://ges.co.il/project/ashdod-energy-55-mw-power-station/,,,,,,,,Israeli National Grid,,,,Israel,,WRI
1061486,Haluziot,Solar,,PV,,55,2015,Israel Electric corporation,Operational,,,2015,,,,,,,,31.16848,34.54688,,PV Tech,https://www.pv-tech.org/news/grupo_clavijo_installing_single_axis_tracker_to_55mw_israel_project,,,,,,,,Israeli National Grid,,,,Israel,,WRI
1061487,Hazeva,Solar,,PV,,4.5,20158,Eren Group,Operational,,,2016,,,,,,,,30.806852,35.246623,,Eren Group,http://eren-groupe.com/en/realisation-eren/hazeva/,,,,,,,,Israeli National Grid,,,,Israel,,WRI
1061488,Kibbutz Ketura,Solar,,PV,,40,2015,Israel Electric corporation,Operational,,,2015,,,,,,,,29.964657,35.059462,,PV Magazine,https://www.energymatters.com.au/renewable-news/ketura-solar-farm-em4960/,,,,,,,,Israeli National Grid,,,,Israel,,WRI
1061489,Ramat Negev Energy,Natural Gas,,CCGT,,120,2015,Edeltech,Operational,,,2015,,,,,,,,31.1498,34.7895,,Edeltech,http://www.edeltech.co.il/en/?page_id=76,,,,,,,,Israeli National Grid,,,,Israel,,WRI
1061490,Nesher Ramla,Natural Gas,,,,220,2015,Nesher Israel Cement Enterprises,Operational,,,2015,,,,,,,,31.91382,34.8912,,Aviram Architects,http://aviram-arc.com/en/portfolio/nesher-cement-plant-power-station-ramla/,,,,,,,,Israeli National Grid,,,,Israel,,WRI
1061491,Tzafit (Dalia),Natural Gas,,CCGT,,835,2015,Dalia Power Energies,Operational,,,2015,,,,,,,,31.7148,34.84218,,Power Technology,https://www.power-technology.com/projects/tzafit-gas-fired-power-plant/,,,,,,,,Israeli National Grid,,,,Israel,,WRI
1008362,Rutenberg,Coal,,Sub-critical Thermal,,2250,1991-2001,Israel Electric corporation,Operational,,16444,,,,,,,,,31.62985,34.52162,,Israel Electric Corporation,https://www.iec.co.il/en/ir/documents/stat2010.pdf,,,,,,,,Israeli National Grid,,,,Israel,,GEODB
1008361,Orot Rabin,Coal,,Sub-critical Thermal,,2590,"1984, 1996",Israel Electric corporation,Operational,,18945,,,,,,,,,32.47,34.888,,Israel Electric Corporation,https://www.iec.co.il/en/ir/documents/stat2010.pdf,,,,,,,,Israeli National Grid,,,,Israel,,GEODB
1061482,Mount Gilboa,Wind,,Onshore Wind,,21,2017,Israel Electric corporation,Operational,Ramat Sirin,,2015,,,,,,,,32.4664,35.4256,,Ynet News,"https://www.ynetnews.com/articles/0,7340,L-4702563,00.html",,,,,,,,Israeli National Grid,,,,Israel,,WRI
1061483,Sirin Afcon,Wind,,Onshore Wind,,21,2017,Israel Electric corporation,Operational,Ramat Sirin,,,,,,,,,,32.6467,35.5232,,Ynet News,"https://www.ynetnews.com/articles/0,7340,L-4702563,00.html",,,,,,,,Israeli National Grid,,,,Israel,,WRI
