Power Plant ID,Name,Fuel,Secondary Fuel,Generator Technology,Units,Capacity (MW),Commissioning Date,Owner,Operational Status,Location,Annual Generation (GWh),Year of Data,Generation Data Source,Cooling Technology,Cooling Source,Fuel Consumption (g/kWh),CO2 Annual Reported,CO2 Specific Emissions (tCO2/MWh),Efficiency,Latitude,Longitude,Other,Source,URL,Source 2,URL 2,Peak Load (MW),Load Factor,Capacity Factor,Availability,Grid Connection (kV),Grid Balancing Area,Address,Municipality,Postal Code,Country,Natural Language,Geolocation Source
1023486,Central Batlle - Sala B,Natural Gas,,CCGT,,155,,,Operational,,,,,,,,,,,,,,"Uruguay Ministry of Industry, Energy, and Mining",https://www.google.com/?ion=1&espv=2#q=Potencia+instalada+por+tipo+de+equipo+y+Potencia+Instalada+por+Fuente,,,,,,,,,,,,Uruguay,,
1023487,Liderdat,Natural Gas,,,,5,,,Operational,,,,,,,,,,,,,,"Uruguay Ministry of Industry, Energy, and Mining",https://www.google.com/?ion=1&espv=2#q=Potencia+instalada+por+tipo+de+equipo+y+Potencia+Instalada+por+Fuente,,,,,,,,,,,,Uruguay,,
1023489,Montes del Plata,Biomass,,Sub-critical Thermal,,180,2012,,Operational,,,,,,,,,,,-34.225837,-58.055836,,"Uruguay Ministry of Industry, Energy, and Mining",https://www.google.com/?ion=1&espv=2#q=Potencia+instalada+por+tipo+de+equipo+y+Potencia+Instalada+por+Fuente,,,,,,,,,,,,Uruguay,,
1023490,R del Sur - Maldonado,Wind,,,,50,2014,,Operational,,,,,,,,,,,,,,"Uruguay Ministry of Industry, Energy, and Mining",https://www.google.com/?ion=1&espv=2#q=Potencia+instalada+por+tipo+de+equipo+y+Potencia+Instalada+por+Fuente,,,,,,,,,,,,Uruguay,,
1023491,Bioener,Natural Gas,,,,12,,,Operational,,,,,,,,,,,,,,"Uruguay Ministry of Industry, Energy, and Mining",https://www.google.com/?ion=1&espv=2#q=Potencia+instalada+por+tipo+de+equipo+y+Potencia+Instalada+por+Fuente,,,,,,,,,,,,Uruguay,,
1023492,CTR APR B (Arrendado),Natural Gas,,,,100,,,Operational,,,,,,,,,,,,,,"Uruguay Ministry of Industry, Energy, and Mining",https://www.google.com/?ion=1&espv=2#q=Potencia+instalada+por+tipo+de+equipo+y+Potencia+Instalada+por+Fuente,,,,,,,,,,,,Uruguay,,
1023493,Ventus I,Wind,,,,9,2015,,Operational,,,,,,,,,,,,,,"Uruguay Ministry of Industry, Energy, and Mining",https://www.google.com/?ion=1&espv=2#q=Potencia+instalada+por+tipo+de+equipo+y+Potencia+Instalada+por+Fuente,,,,,,,,,,,,Uruguay,,
1023494,Ing. Emanuele Cambelargiu II,Wind,,,,10,2009,,Operational,,,,,,,,,,,,,,"Uruguay Ministry of Industry, Energy, and Mining",https://www.google.com/?ion=1&espv=2#q=Potencia+instalada+por+tipo+de+equipo+y+Potencia+Instalada+por+Fuente,,,,,,,,,,,,Uruguay,,
1023496,Juan Pablo Terra (UTE),Wind,,,,67,2014,,Operational,,,,,,,,,,,,,,"Uruguay Ministry of Industry, Energy, and Mining",https://www.google.com/?ion=1&espv=2#q=Potencia+instalada+por+tipo+de+equipo+y+Potencia+Instalada+por+Fuente,,,,,,,,,,,,Uruguay,,
1023497,Parque eólico Libertad,Wind,,,,8,2014,,Operational,,,,,,,,,,,,,,"Uruguay Ministry of Industry, Energy, and Mining",https://www.google.com/?ion=1&espv=2#q=Potencia+instalada+por+tipo+de+equipo+y+Potencia+Instalada+por+Fuente,,,,,,,,,,,,Uruguay,,
1023498,Artilleros (UTE - Electrobras) ROUAR S.A.,Wind,,,,65,2014,,Operational,,,,,,,,,,,,,,"Uruguay Ministry of Industry, Energy, and Mining",https://www.google.com/?ion=1&espv=2#q=Potencia+instalada+por+tipo+de+equipo+y+Potencia+Instalada+por+Fuente,,,,,,,,,,,,Uruguay,,
1023499,Ponlar,Natural Gas,,,,8,,,Operational,,,,,,,,,,,,,,"Uruguay Ministry of Industry, Energy, and Mining",https://www.google.com/?ion=1&espv=2#q=Potencia+instalada+por+tipo+de+equipo+y+Potencia+Instalada+por+Fuente,,,,,,,,,,,,Uruguay,,
1023500,Luz de Mar S.A.,Wind,,,,18,2014,,Operational,,,,,,,,,,,-33.9071,-56.4104,,"Uruguay Ministry of Industry, Energy, and Mining",https://www.google.com/?ion=1&espv=2#q=Potencia+instalada+por+tipo+de+equipo+y+Potencia+Instalada+por+Fuente,,,,,,,,,,,,Uruguay,,
1023501,Peralta  (Aguas Leguas S.A.),Wind,,,,117,2015,,Operational,,,,,,,,,,,-32.570942,-56.432097,,"Uruguay Ministry of Industry, Energy, and Mining",https://www.google.com/?ion=1&espv=2#q=Potencia+instalada+por+tipo+de+equipo+y+Potencia+Instalada+por+Fuente,,,,,,,,,,,,Uruguay,,
1023502,Luz de Rio - Pintado II,Wind,,,,50,2014,,Operational,,,,,,,,,,,-33.8503,-56.5011,,"Uruguay Ministry of Industry, Energy, and Mining",https://www.google.com/?ion=1&espv=2#q=Potencia+instalada+por+tipo+de+equipo+y+Potencia+Instalada+por+Fuente,,,,,,,,,,,,Uruguay,,
1023503,Salto Grande (uruguay),Hydro,,Dam with Reservoir,,945,1979,,Operational,,,,,,,,,,,-31.274697,-57.93873,Shared with Brazil,"Uruguay Ministry of Industry, Energy, and Mining",https://www.google.com/?ion=1&espv=2#q=Potencia+instalada+por+tipo+de+equipo+y+Potencia+Instalada+por+Fuente,,,,,,,,,,,,Uruguay,,
1023504,Río Negro - Constitución (Palmar),Hydro,,Dam with Reservoir,,333,1982,,Operational,,,,,,,,,,,-33.056175,-57.452541,,"Uruguay Ministry of Industry, Energy, and Mining",https://www.google.com/?ion=1&espv=2#q=Potencia+instalada+por+tipo+de+equipo+y+Potencia+Instalada+por+Fuente,,,,,,,,,,,,Uruguay,,
1023505,Parque Eólico Rosario,Wind,,,,9,2015,,Operational,,,,,,,,,,,,,,"Uruguay Ministry of Industry, Energy, and Mining",https://www.google.com/?ion=1&espv=2#q=Potencia+instalada+por+tipo+de+equipo+y+Potencia+Instalada+por+Fuente,,,,,,,,,,,,Uruguay,,
1023506,Otros Privados,Natural Gas,,,,12,,,Operational,,,,,,,,,,,,,,"Uruguay Ministry of Industry, Energy, and Mining",https://www.google.com/?ion=1&espv=2#q=Potencia+instalada+por+tipo+de+equipo+y+Potencia+Instalada+por+Fuente,,,,,,,,,,,,Uruguay,,
1022149,Kentilux - Magdalena,Wind,,,,17.2,2009,,Operational,,,,,,,,,,,-34.7373,-56.5687,,"Uruguay Ministry of Industry, Energy, and Mining",https://www.google.com/?ion=1&espv=2#q=Potencia+instalada+por+tipo+de+equipo+y+Potencia+Instalada+por+Fuente,,,,,,,,,,,,Uruguay,,GEODB
1022154,C.T. Punta del Tigre,Natural Gas,,CCGT,"1x300, 2x100",500,2008-2016,,Operational,,,,,,,,,,,-34.7501,-56.5426,2 100 MW units installed in 2016,"Uruguay Ministry of Industry, Energy, and Mining",https://www.google.com/?ion=1&espv=2#q=Potencia+instalada+por+tipo+de+equipo+y+Potencia+Instalada+por+Fuente,,,,,,,,,,,,Uruguay,,GEODB
1022155,CTR (La Tablada),Natural Gas,,OCGT,,212,1992,,Operational,,,,,,,,,,,-34.8266,-56.2364,,"Uruguay Ministry of Industry, Energy, and Mining",https://www.google.com/?ion=1&espv=2#q=Potencia+instalada+por+tipo+de+equipo+y+Potencia+Instalada+por+Fuente,,,,,,,,,,,,Uruguay,,GEODB
1022158,Río Negro - Gabriel Terra (Rincón del Bonete),Hydro,,Dam with Reservoir,,152,1948,,Operational,,,,,,,,,,,-32.8318,-56.4219,,"Uruguay Ministry of Industry, Energy, and Mining",https://www.google.com/?ion=1&espv=2#q=Potencia+instalada+por+tipo+de+equipo+y+Potencia+Instalada+por+Fuente,,,,,,,,,,,,Uruguay,,GEODB
1023478,Nuevo Manantial,Wind,,,,18,2009,,Operational,,,,,,,,,,,-34.274,-54.0554,,"Uruguay Ministry of Industry, Energy, and Mining",https://www.google.com/?ion=1&espv=2#q=Potencia+instalada+por+tipo+de+equipo+y+Potencia+Instalada+por+Fuente,,,,,,,,,,,,Uruguay,,GEODB
1023485,AA (Maldonado),Natural Gas,,,,20,1981,,Operational,,,,,,,,,,,-34.9513,-54.9368,,"Uruguay Ministry of Industry, Energy, and Mining",https://www.google.com/?ion=1&espv=2#q=Potencia+instalada+por+tipo+de+equipo+y+Potencia+Instalada+por+Fuente,,,,,,,,,,,,Uruguay,,GEODB
1023488,Río Negro - Baygorria,Hydro,,Dam with Reservoir,,108,1960,,Operational,,,,,,,,,,,-32.8729,-56.8056,,"Uruguay Ministry of Industry, Energy, and Mining",https://www.google.com/?ion=1&espv=2#q=Potencia+instalada+por+tipo+de+equipo+y+Potencia+Instalada+por+Fuente,,,,,,,,,,,,Uruguay,,GEODB
1023495,Agroland,Wind,,,,0.5,,,Operational,,,,,,,,,,,-34.63605,-54.61323,,"Uruguay Ministry of Industry, Energy, and Mining",https://www.google.com/?ion=1&espv=2#q=Potencia+instalada+por+tipo+de+equipo+y+Potencia+Instalada+por+Fuente,,,,,,,,,,,,Uruguay,,GEODB
