Power Plant ID,Name,Fuel,Secondary Fuel,Generator Technology,Units,Capacity (MW),Commissioning Date,Owner,Operational Status,Location,Annual Generation (GWh),Year of Data,Generation Data Source,Cooling Technology,Cooling Source,Fuel Consumption (g/kWh),CO2 Annual Reported,CO2 Specific Emissions (tCO2/MWh),Efficiency,Latitude,Longitude,Other,Source,URL,Source 2,URL 2,Peak Load (MW),Load Factor,Capacity Factor,Availability,Grid Connection (kV),Grid Balancing Area,Address,Municipality,Postal Code,Country,Natural Language,Geolocation Source
1000178,Pak Mun,Hydro,,Dam with Reservoir,4(34),136,1993,Electric Generating Authority of Thailand,Operational,,,,,,,,,,,15.28194,105.46833,,EGAT,http://www.egat.co.th/en/index.php?option=com_content&view=article&id=92&Itemid=135,,,,,,,,,,,,Thailand,,GEODB
1000179,Bang Lang,Hydro,,Dam with Reservoir,3(24),72,1981,Electric Generating Authority of Thailand,Operational,,,,,,,,,,,6.1555,101.273,,EGAT,http://www.egat.co.th/en/index.php?option=com_content&view=article&id=92&Itemid=136,,,,,,,,,,,,Thailand,,GEODB
1000180,Tha Thung,Hydro,,Dam with Reservoir,2(19),36,1981-1982,Electric Generating Authority of Thailand,Operational,,,,,,,,,,,15.20634,105.4292,,EGAT,http://www.egat.co.th/en/index.php?option=com_content&view=article&id=92&Itemid=137,,,,,,,,,,,,Thailand,,GEODB
1019487,Laem Chabang,Natural Gas,,CCGT,,159,,,Operational,,,,,,,,,,,13.0913,100.8943,,B Grimm,http://www.bgrimmpower.com/power-plants/power-plants-in-operation/,,,,,,,,,,,,Thailand,,GEODB
1000162,North Bangkok Power Station,Natural Gas,,CCGT,3 units,704,2010,Electric Generating Authority of Thailand,Operational,,,,,,,,,,,13.8129,100.5092,,EGAT,http://www.egat.co.th/en/index.php?option=com_content&view=article&id=92&Itemid=119,,,,,,,,,,,,Thailand,,GEODB
1000163,Krabi,Natural Gas,,OCGT,1 unit,340,2004,Electric Generating Authority of Thailand,Operational,,,,,,,,,,,7.9934,99.0482,,EGAT,http://www.egat.co.th/en/index.php?option=com_content&view=article&id=92&Itemid=120,,,,,,,,,,,,Thailand,,GEODB
1000165,Nam Phom,Natural Gas,,CCGT,2(355),710,1990-1994,Electric Generating Authority of Thailand,Operational,,,,,,,,,,,16.682,102.7422,,EGAT,http://www.egat.co.th/en/index.php?option=com_content&view=article&id=92&Itemid=122,,,,,,,,,,,,Thailand,,GEODB
1019468,Khanom,Natural Gas,,CCGT,,748,1996,EGCO,Operational,,,,,,,,,,,9.2357,99.8593,,EGCO,http://www.egco.com/en/corperate_profile_busin_group_kegco.asp,,,,,,,,,,,,Thailand,,GEODB
1019463,CUP-1,Natural Gas,,CCGT,,228,,GPSC,Operational,,,,,,,,,,,12.7014,101.1258,,GPSC,http://www.gpscgroup.com/gpsc_Product.aspx?m=g9UP07nQAURSX8ZGsqy8GQ%3d%3d,,,,,,,,,,,,Thailand,,GEODB
1019464,CUP-2,Natural Gas,,CCGT,,114,,GPSC,Operational,,,,,,,,,,,12.7547,101.1637,,GPSC,http://www.gpscgroup.com/gpsc_Product.aspx?m=KlJeYs68sGriQnrlz1R6Og%3d%3d,,,,,,,,,,,,Thailand,,GEODB
1019465,Sriracha,Natural Gas,,CCGT,"1x240, 2x230",700,,GPSC,Operational,,,,,,,,,,,13.1128,100.9085,,GPSC,http://www.gpscgroup.com/gpsc_Product.aspx?m=Guot8gFqqVmOBzLZMbBAQA%3d%3d,,,,,,,,,,,,Thailand,,GEODB
1000156,Tri Energy Power Plant,Natural Gas,,CCGT,2x350,700,2000,Ratchaburi Electric Generating Company,Operational,,,,,,,,,,,13.536,99.743,,Ratchaburi Electric Generating Company,http://www.ratch.co.th/en/business/project-location/thailand,,,,,,,,,,,,Thailand,,GEODB
1019493,Saha Patana,Natural Gas,,CCGT,,122,1999,Sahacogen Co Ltd,Operational,,,,,,,,,,,13.0988,100.9606,,Sahacogen Co Ltd,http://www.sahacogen.com/chonburi/page-13,,,,,,,,,,,,Thailand,,GEODB
1000171,Lam Ta Khong,Wind,,Onshore Wind,2 turbines,3,2002,Electric Generating Authority of Thailand,Operational,,,,,,,,,,,14.8007,101.5579,,EGAT,http://www.egat.co.th/en/index.php?option=com_content&view=article&id=92&Itemid=128,,,,,,,,,,,,Thailand,,GEODB
1000158,Huay Bong,Wind,,Wind Turbine,90x2.3,207,2012-2013,Ratchaburi Electric Generating Company,Operational,,,,,,,,,,,15.1771,101.4514,,Ratchaburi Electric Generating Company,http://www.ratch.co.th/en/business/project-location/thailand,,,,,,,,,,,,Thailand,,GEODB
1000170,Lam Ta Khong,Hydro,,Pumped Storage,4 (250) pumped storage,1000,2002,Electric Generating Authority of Thailand,Operational,,,,,,,,,,,14.8073,101.5453,,EGAT,http://www.egat.co.th/en/index.php?option=com_content&view=article&id=92&Itemid=127,,,,,,,,,,,,Thailand,,GEODB
1000161,Bang Pakong,Natural Gas,,CCGT,19 units,4384,1992-1993,Electric Generating Authority of Thailand,Operational,,,,,,,,,,,13.501,101.0253,,EGAT,http://www.egat.co.th/en/index.php?option=com_content&view=article&id=92&Itemid=118,,,,,,,,,,,,Thailand,,GEODB
1000164,South Bangkok,Natural Gas,,OCGT,3 units,1691,1971,Electric Generating Authority of Thailand,Operational,,,,,,,,,,,13.617,100.559,,EGAT,http://www.egat.co.th/en/index.php?option=com_content&view=article&id=92&Itemid=121,,,,,,,,,,,,Thailand,,GEODB
1000169,Wang Noi,Natural Gas,,CCGT,"4(223) (Gas turbine), 2(205) steam, 2(233) gas turbine, 1(257) Steam (9 total)",2027,1997-1998,Electric Generating Authority of Thailand,Operational,,,,,,,,,,,14.2324,100.7805,,EGAT,http://www.egat.co.th/en/index.php?option=com_content&view=article&id=92&Itemid=126,,,,,,,,,,,,Thailand,,GEODB
1019466,Rayong,Natural Gas,,CCGT,,1232,1994,EGCO,Operational,,,,,,,,,,,12.7623,101.1562,,EGCO,http://www.egco.com/en/corperate_profile_busin_groupmap.asp,,,,,,,,,,,,Thailand,,GEODB
1019482,Kaeng Khoi 2,Natural Gas,,CCGT,,1468,2008,EGCO,Operational,,,,,,,,,,,14.605,101.0259,,EGCO,http://www.egco.com/en/corperate_profile_busin_group_gpg.asp,,,,,,,,,,,,Thailand,โรงไฟฟ้าแก่งคอย 2,GEODB
1000155,Ratchaburi Power (RPCL),Natural Gas,,CCGT,2x700,1400,2008,Ratchaburi Electric Generating Company,Operational,,,,,,,,,,,13.6068,99.8902,,Ratchaburi Electric Generating Company,http://www.ratch.co.th/en/business/project-location/thailand,,,,,,,,,,,,Thailand,,GEODB
1000157,Ratchaburi (RATCHGEN),Natural Gas,,CCGT,5 units,3645,2000-2002,Ratchaburi Electric Generating Company,Operational,,,,,,,,,,,13.5979,99.8841,,Ratchaburi Electric Generating Company,http://www.ratch.co.th/en/business/project-location/thailand,,,,,,,,,,,,Thailand,,GEODB
1019483,Bang Bo,Natural Gas,,CCGT,,350,2000,Eastern Power and Electric Company,Operational,,,,,,,,,,,13.492,100.8416,,Alstom,http://www.alstom.com/press-centre/2013/1/alstom-will-service-and-upgrade-bang-bo-gas-fired-power-plant-in-thailand/,,,,,,,,,,,,Thailand,,GEODB
1000167,Chana,Natural Gas,,CCGT,2 (242) gas turbines 1(248) steam,1531,2008-2014,Electric Generating Authority of Thailand,Operational,,,,,,,,,,0.5730,6.95532,100.7076,,Power and Technology Magazine,http://www.power-technology.com/projects/chana-combined-cycle-power-plant-block-2/,,,,,,,,,,,,Thailand,,GEODB
1019486,Amata B Grimm,Natural Gas,,CCGT,"1x166, 1x171, 1x133, 1x131, 1x132",733,,,Operational,,,,,,,,,,,13.4191,101.027165,,B Grimm,http://www.bgrimmpower.com/power-plants/power-plants-in-operation/,,,,,,,,,,,,Thailand,,WRI
1019488,B Grimm BIP,Natural Gas,,CCGT,,230,,,Operational,,,,,,,,,,,13.97449,100.564884,,B Grimm,http://www.bgrimmpower.com/power-plants/power-plants-in-operation/,,,,,,,,,,,,Thailand,,WRI
1019490,Bowin Clean Energy,Natural Gas,,CCGT,,132,,,Operational,,,,,,,,,,,13.050479,101.08588,,B Grimm,http://www.bgrimmpower.com/power-plants/power-plants-in-operation/,,,,,,,,,,,,Thailand,,WRI
1019467,EGCO Cogen,Natural Gas,,CCGT,,112,2003,EGCO,Operational,,,,,,,,,,,14.097669,100.572709,,EGCO,http://www.egco.com/en/corperate_profile_busin_group_blcp.asp,,,,,,,,,,,,Thailand,,WRI
1019459,Glow IPP,Natural Gas,,CCGT,,713,2003,GLOW Group,Operational,,,,,,,,,,,13.05357,101.085687,,Glow Group,http://www.glow.co.th/index.php?op=product_business_line_plants-detail&cid=2&id=3,,,,,,,,,,,,Thailand,,WRI
1019460,Glow Energy Phase 5 Power Plant,Natural Gas,,CCGT,,412,2011,GLOW Group,Operational,,,,,,,,,,,12.677866,101.135588,,Glow Group,http://www.glow.co.th/index.php?op=product_business_line_plants-detail&cid=1&id=8,,,,,,,,,,,,Thailand,,WRI
1019462,GSPP 11,Natural Gas,,CCGT,,272,2000-2015,GLOW Group,Operational,,,,,,,,,,,13.001325,101.136085,,Glow Group,http://www.glow.co.th/index.php?op=product_business_line_plants-detail&cid=1&id=11,,,,,,,,,,,,Thailand,,WRI
1026223,Ang Thong Solar Power Plant,Solar,,,,1.2,,Bangkok Solar Power Company Limited (BSP),Operational,,,,,,,,,,,14.5894,100.4761,,Bangkok Solar Power,http://www.bangkoksolarpower.com/en/reference_project,,,,,,,,,,,,Thailand,,WRI
1026224,Bamnet Narong - BSE Solar Power Plant,Solar,,,,16,,Bangchak Solar Energy Company Limited (BSE),Operational,,,,,,,,,,,15.4211,101.6985,,Bangchak Solar Energy Company Limited (BSE),http://www.bangchak.co.th,,,,,,,,,,,,Thailand,,WRI
1026225,Bamnet Narong - BSP Solar Power Plant,Solar,,,,22.5,,Siam Solar Generation Company Limited,Operational,,,,,,,,,,,15.445,101.7882,,Bangkok Solar Power,http://www.bangkoksolarpower.com/en/reference_project,,,,,,,,,,,,Thailand,,WRI
1026226,Ban Kluai Solar Power Plant,Solar,,,,7.4,,Gunkul Chubu Powergen Company Limited,Operational,,,,,,,,,,,16.0488,100.7428,,Gunkul Chubu Powergen Company Limited,http://www.gunkul.com,,,,,,,,,,,,Thailand,,WRI
1026227,Bang Ban Solar Power Plant,Solar,,,,7,,Bangkok Solar Power Company Limited (BSP),Operational,,,,,,,,,,,14.4418,100.481,,Bangkok Solar Power,http://www.bangkoksolarpower.com/en/reference_project,,,,,,,,,,,,Thailand,,WRI
1026228,Bang Sai Solar Power Plant,Solar,,,,1.7,,Bangkok Solar Power Company Limited (BSP),Operational,,,,,,,,,,,14.3215,100.3025,,Bangkok Solar Power,http://www.bangkoksolarpower.com/en/reference_project,,,,,,,,,,,,Thailand,,WRI
1026229,Bangchak Solar Power Plant,Solar,,,,16,,Bangchak Solar Energy Company Limited (BSE),Operational,,,,,,,,,,,14.1691,100.5528,,Bangchak Solar Energy Company Limited (BSE),http://www.bangchak.co.th,,,,,,,,,,,,Thailand,,WRI
1026230,Banphot Phisai Solar Power Plant,Solar,,,,0.5,,Bangkok Solar Power Company Limited (BSP),Operational,,,,,,,,,,,15.9595,99.99005,,Bangkok Solar Power,http://www.bangkoksolarpower.com/en/reference_project,,,,,,,,,,,,Thailand,,WRI
1026231,Buri Ram 1 Solar Power Plant,Solar,,,,7.4,,Solar Power (Bureerum 1) Company Limited,Operational,,,,,,,,,,,14.6592,102.6147,,SPCG Public Company Limited,http://www.spcg.co.th/index.php/en/about,,,,,,,,,,,,Thailand,,WRI
1026232,Buri Ram 2 Solar Power Plant,Solar,,,,7.4,,Solar Power (Bureerum 2) Company Limited,Operational,,,,,,,,,,,14.6996,102.4787,,SPCG Public Company Limited,http://www.spcg.co.th/index.php/en/about,,,,,,,,,,,,Thailand,,WRI
1026234,Chachoengsao Solar Power Plant,Solar,,,,1.3,,Bangkok Solar Power Company Limited (BSP),Operational,,,,,,,,,,,13.5758,101.003,,Bangkok Solar Power,http://www.bangkoksolarpower.com/en/reference_project,,,,,,,,,,,,Thailand,,WRI
1026235,Chiang Rai Solar Power Plant,Solar,,,,9.5,,Chiangrai Solar Company Limited,Operational,,,,,,,,,,,20.1684,100.0202,,Sonnedix,http://www.sonnedix.com/power-plants/list-of-plants/operating/,,,,,,,,,,,,Thailand,,WRI
1026237,Chongdan Solar Power Plant,Solar,,,,8,,SSE-PV1 Project,Operational,,,,,,,,,,,14.3552,99.46917,,Thai Solar Energy Public Company Limited (TSE),http://www.thaisolarenergy.com/project.php?menu=future_projects,,,,,,,,,,,,Thailand,,WRI
1026238,Dong Khon Solar Power Plant,Solar,,,,7.6,,G-Power Source Co Ltd,Operational,,,,,,,,,,,14.9286,100.1426,,EGCO,http://www.egco.com/en/corperate_com_press_detail.asp?press_id=206&iYear=2014,,,,,,,,,,,,Thailand,,WRI
1026239,Akekamai-Ramintra Solar Power Plant,Solar,,,,1,,Thai Solar Energy Public Company Limited (TSE),Operational,,,,,,,,,,,13.8283,100.6798,,Thai Solar Energy Public Company Limited (TSE),http://www.thaisolarenergy.com/project.php?menu=future_projects,,,,,,,,,,,,Thailand,,WRI
1026240,Chumphon Solar Power Plant,Solar,,,,1,,Thai Solar Energy Public Company Limited (TSE),Operational,,,,,,,,,,,10.5032,99.14515,,Thai Solar Energy Public Company Limited (TSE),http://www.thaisolarenergy.com/project.php?menu=future_projects,,,,,,,,,,,,Thailand,,WRI
1026241,Hat Yai Solar Power Plant,Solar,,,,1,,Thai Solar Energy Public Company Limited (TSE),Operational,,,,,,,,,,,6.98283,100.4802,,Thai Solar Energy Public Company Limited (TSE),http://www.thaisolarenergy.com/project.php?menu=future_projects,,,,,,,,,,,,Thailand,,WRI
1026242,Khao Yai Solar Power Plant,Solar,,,,1,,Thai Solar Energy Public Company Limited (TSE),Operational,,,,,,,,,,,14.6593,101.3946,,Thai Solar Energy Public Company Limited (TSE),http://www.thaisolarenergy.com/project.php?menu=future_projects,,,,,,,,,,,,Thailand,,WRI
1026243,Lopburi Solar Power Plant,Solar,,,,1,,Thai Solar Energy Public Company Limited (TSE),Operational,,,,,,,,,,,14.7847,100.6844,,Thai Solar Energy Public Company Limited (TSE),http://www.thaisolarenergy.com/project.php?menu=future_projects,,,,,,,,,,,,Thailand,,WRI
1026244,Nakhon Sawan Solar Power Plant,Solar,,,,1,,Thai Solar Energy Public Company Limited (TSE),Operational,,,,,,,,,,,15.7386,100.1186,,Thai Solar Energy Public Company Limited (TSE),http://www.thaisolarenergy.com/project.php?menu=future_projects,,,,,,,,,,,,Thailand,,WRI
1026245,Nakhon Si Thammarat Solar Power Plant,Solar,,,,1,,Thai Solar Energy Public Company Limited (TSE),Operational,,,,,,,,,,,8.38591,99.9799,,Thai Solar Energy Public Company Limited (TSE),http://www.thaisolarenergy.com/project.php?menu=future_projects,,,,,,,,,,,,Thailand,,WRI
1026246,Phrae Solar Power Plant,Solar,,,,1,,Thai Solar Energy Public Company Limited (TSE),Operational,,,,,,,,,,,18.1196,100.1386,,Thai Solar Energy Public Company Limited (TSE),http://www.thaisolarenergy.com/project.php?menu=future_projects,,,,,,,,,,,,Thailand,,WRI
1026247,Ratchaphruek Solar Power Plant,Solar,,,,1,,Thai Solar Energy Public Company Limited (TSE),Operational,,,,,,,,,,,13.82,100.4475,,Thai Solar Energy Public Company Limited (TSE),http://www.thaisolarenergy.com/project.php?menu=future_projects,,,,,,,,,,,,Thailand,,WRI
1026248,Surat Thani Solar Power Plant,Solar,,,,1,,Thai Solar Energy Public Company Limited (TSE),Operational,,,,,,,,,,,9.11777,99.29955,,Thai Solar Energy Public Company Limited (TSE),http://www.thaisolarenergy.com/project.php?menu=future_projects,,,,,,,,,,,,Thailand,,WRI
1026249,Ubon Ratchathani Solar Power Plant,Solar,,,,1,,Thai Solar Energy Public Company Limited (TSE),Operational,,,,,,,,,,,15.2433,104.8242,,Thai Solar Energy Public Company Limited (TSE),http://www.thaisolarenergy.com/project.php?menu=future_projects,,,,,,,,,,,,Thailand,,WRI
1026250,Huay Kachao Solar Power Plant,Solar,,,,5,,Thai Solar Energy 1 (TSE1),Operational,,,,,,,,,,,14.3333,99.70881,,Thai Solar Energy Public Company Limited (TSE),http://www.thaisolarenergy.com/project.php?menu=future_projects,,,,,,,,,,,,Thailand,,WRI
1026251,Khan Rai - BSP Solar Power Plant,Solar,,,,4.5,,Bangkok Solar Power Company Limited (BSP),Operational,,,,,,,,,,,15.1976,105.3653,,Bangkok Solar Power,http://www.bangkoksolarpower.com/en/reference_project,,,,,,,,,,,,Thailand,,WRI
1026252,Khao Yao Solar Power Plant,Solar,,,,10,,Bangkok Solar Power Company Limited (BSP),Operational,,,,,,,,,,,13.2753,99.77875,,Bangkok Solar Power,http://www.bangkoksolarpower.com/en/reference_project,,,,,,,,,,,,Thailand,,WRI
1026253,Khok Thai Solar Power Plant,Solar,,,,12.7,,Ch. Karnchang Public Company Limited,Operational,,,,,,,,,,,14.7635,102.0694,,CH Karnchang,http://www.ch-karnchang.co.th/th/#/project/detail/73/พลังงาน-โครงการผลิตไฟฟ้าจากพลังงานแสงอาทิตย์ในจังหวัดนครราชสีมา,,,,,,,,,,,,Thailand,,WRI
1026254,Khon Kaen 1 Solar Power Plant,Solar,,,,6.1,,Solar Power (Khon Kaen 1) Company Limited,Operational,,,,,,,,,,,16.5117,102.7942,,SPCG Public Company Limited,http://www.spcg.co.th/index.php/en/about,,,,,,,,,,,,Thailand,,WRI
1026255,Khon Kaen 10 Solar Power Plant,Solar,,,,7.4,,Solar Power (Khon Kaen 10) Company Limited,Operational,,,,,,,,,,,16.5293,102.2753,,SPCG Public Company Limited,http://www.spcg.co.th/index.php/en/about,,,,,,,,,,,,Thailand,,WRI
1026256,Khon Kaen 2 Solar Power Plant,Solar,,,,7.4,,Solar Power (Khon Kaen 2) Company Limited,Operational,,,,,,,,,,,16.8286,102.8352,,SPCG Public Company Limited,http://www.spcg.co.th/index.php/en/about,,,,,,,,,,,,Thailand,,WRI
1026257,Khon Kaen 3 Solar Power Plant,Solar,,,,7.4,,Solar Power (Khon Kaen 3) Company Limited,Operational,,,,,,,,,,,16.7595,102.8063,,SPCG Public Company Limited,http://www.spcg.co.th/index.php/en/about,,,,,,,,,,,,Thailand,,WRI
1026258,Khon Kaen 4 Solar Power Plant,Solar,,,,7.4,,Solar Power (Khon Kaen 4) Company Limited,Operational,,,,,,,,,,,16.6063,102.1118,,SPCG Public Company Limited,http://www.spcg.co.th/index.php/en/about,,,,,,,,,,,,Thailand,,WRI
1026259,Khon Kaen 5 Solar Power Plant,Solar,,,,7.4,,Solar Power (Khon Kaen 5) Company Limited,Operational,,,,,,,,,,,16.2873,102.7906,,SPCG Public Company Limited,http://www.spcg.co.th/index.php/en/about,,,,,,,,,,,,Thailand,,WRI
1026260,Khon Kaen 6 Solar Power Plant,Solar,,,,7.4,,Solar Power (Khon Kaen 6) Company Limited,Operational,,,,,,,,,,,16.4802,102.507,,SPCG Public Company Limited,http://www.spcg.co.th/index.php/en/about,,,,,,,,,,,,Thailand,,WRI
1026261,Khon Kaen 7 Solar Power Plant,Solar,,,,7.4,,Solar Power (Khon Kaen 7) Company Limited,Operational,,,,,,,,,,,16.4999,102.3242,,SPCG Public Company Limited,http://www.spcg.co.th/index.php/en/about,,,,,,,,,,,,Thailand,,WRI
1026262,Khon Kaen 8 Solar Power Plant,Solar,,,,7.4,,Solar Power (Khon Kaen 8) Company Limited,Operational,,,,,,,,,,,16.114,102.7499,,SPCG Public Company Limited,http://www.spcg.co.th/index.php/en/about,,,,,,,,,,,,Thailand,,WRI
1026263,Khon Kaen 9 Solar Power Plant,Solar,,,,7.4,,Solar Power (Khon Kaen 9) Company Limited,Operational,,,,,,,,,,,16.5783,102.0029,,SPCG Public Company Limited,http://www.spcg.co.th/index.php/en/about,,,,,,,,,,,,Thailand,,WRI
1026264,Korat 1 Solar Power Plant,Solar,,,,6.1,,Solar Power (Korat 1) Company Limited,Operational,,,,,,,,,,,15.191,102.345,,SPCG Public Company Limited,http://www.spcg.co.th/index.php/en/about,,,,,,,,,,,,Thailand,,WRI
1026265,Korat 2 Solar Power Plant,Solar,,,,6.1,,Solar Power (Korat 2) Company Limited,Operational,,,,,,,,,,,15.1945,102.3426,,SPCG Public Company Limited,http://www.spcg.co.th/index.php/en/about,,,,,,,,,,,,Thailand,,WRI
1026266,Korat 3 Solar Power Plant,Solar,,,,6.1,,Solar Power (Korat 3) Company Limited,Operational,,,,,,,,,,,15.6043,102.5591,,SPCG Public Company Limited,http://www.spcg.co.th/index.php/en/about,,,,,,,,,,,,Thailand,,WRI
1026267,Korat 4 Solar Power Plant,Solar,,,,6.1,,Solar Power (Korat 4) Company Limited,Operational,,,,,,,,,,,14.8181,102.1619,,SPCG Public Company Limited,http://www.spcg.co.th/index.php/en/about,,,,,,,,,,,,Thailand,,WRI
1026268,Korat 5 Solar Power Plant,Solar,,,,7.4,,Solar Power (Korat 5) Company Limited,Operational,,,,,,,,,,,15.554,102.5163,,SPCG Public Company Limited,http://www.spcg.co.th/index.php/en/about,,,,,,,,,,,,Thailand,,WRI
1026269,Korat 6 Solar Power Plant,Solar,,,,7.4,,Solar Power (Korat 6) Company Limited,Operational,,,,,,,,,,,14.9991,102.495,,SPCG Public Company Limited,http://www.spcg.co.th/index.php/en/about,,,,,,,,,,,,Thailand,,WRI
1026270,Korat 7 Solar Power Plant,Solar,,,,6.1,,Solar Power (Korat 7) Company Limited,Operational,,,,,,,,,,,15.1082,101.8871,,SPCG Public Company Limited,http://www.spcg.co.th/index.php/en/about,,,,,,,,,,,,Thailand,,WRI
1026271,Korat 8 Solar Power Plant,Solar,,,,7.4,,Solar Power (Korat 8) Company Limited,Operational,,,,,,,,,,,15.5538,102.5198,,SPCG Public Company Limited,http://www.spcg.co.th/index.php/en/about,,,,,,,,,,,,Thailand,,WRI
1026272,Korat 9 Solar Power Plant,Solar,,,,7.4,,Solar Power (Korat 9) Company Limited,Operational,,,,,,,,,,,14.8742,101.8093,,SPCG Public Company Limited,http://www.spcg.co.th/index.php/en/about,,,,,,,,,,,,Thailand,,WRI
1026273,Kui Buri Solar Power Plant,Solar,,,,10,,Bangkok Solar Power Company Limited (BSP),Operational,,,,,,,,,,,12.0473,99.82902,,Bangkok Solar Power,http://www.bangkoksolarpower.com/en/reference_project,,,,,,,,,,,,Thailand,,WRI
1026274,Lampang Solar Power Plant,Solar,,,,90,,EA Solar Lampang Company Limited,Operational,,,,,,,,,,,18.3931,99.42149,,Energy Absolute,http://www.energyabsolute.co.th/index.php,,,,,,,,,,,,Thailand,,WRI
1026275,Loei 1 Solar Power Plant,Solar,,,,6.1,,Solar Power (Loei 1) Company Limited,Operational,,,,,,,,,,,17.304,101.8491,,SPCG Public Company Limited,http://www.spcg.co.th/index.php/en/about,,,,,,,,,,,,Thailand,,WRI
1026276,Loei 2 Solar Power Plant,Solar,,,,7.4,,Solar Power (Loei 2) Company Limited,Operational,,,,,,,,,,,17.1992,101.8184,,SPCG Public Company Limited,http://www.spcg.co.th/index.php/en/about,,,,,,,,,,,,Thailand,,WRI
1026277,Lopburi - Absolute Energy Solar Power Plant,Solar,,,,8,,EA Solar Lopburi Company Limited,Operational,,,,,,,,,,,14.9332,100.9352,,Energy Absolute,http://www.energyabsolute.co.th/index.php,,,,,,,,,,,,Thailand,,WRI
1026278,Lopburi - AJ Solar Power Plant,Solar,,,,3.7,,AJ Technology Company Limited (AJ),Operational,,,,,,,,,,,15.0851,101.0676,,SPCG Public Company Limited,http://www.spcg.co.th/index.php/en/about,,,,,,,,,,,,Thailand,,WRI
1026279,Lopburi - BSP 1 Solar Power Plant,Solar,,,,2,,Bangkok Solar Power Company Limited (BSP),Operational,,,,,,,,,,,14.8895,100.9104,,Bangkok Solar Power,http://www.bangkoksolarpower.com/en/reference_project,,,,,,,,,,,,Thailand,,WRI
