Power Plant ID,Name,Fuel,Secondary Fuel,Generator Technology,Units,Capacity (MW),Commissioning Date,Owner,Operational Status,Location,Annual Generation (GWh),Year of Data,Generation Data Source,Cooling Technology,Cooling Source,Fuel Consumption (g/kWh),CO2 Annual Reported,CO2 Specific Emissions (tCO2/MWh),Efficiency,Latitude,Longitude,Other,Source,URL,Source 2,URL 2,Peak Load (MW),Load Factor,Capacity Factor,Availability,Grid Connection (kV),Grid Balancing Area,Address,Municipality,Postal Code,Country,Natural Language,Geolocation Source
1018672,Ramon Laguna,Natural Gas,,Thermal,,660,,,,,"2,896",2013,Venezuela Electricity Sector,,,,,,,10.59775,-71.6135,,Venezuela Electricity Sector,http://www.mppee.gob.ve/download/anuario_estad%C3%ADstico/Anuario_2013.pdf,,,,,,,,,,,,Venezuela,,GEODB
1018680,Termozulia,Natural Gas,,CCGT,,1300,,,,,"7,313",2013,Venezuela Electricity Sector,,,,,,,10.4883,-71.6354,,Venezuela Electricity Sector,http://www.mppee.gob.ve/download/anuario_estad%C3%ADstico/Anuario_2013.pdf,,,,,,,,,,,,Venezuela,,GEODB
1018640,Casigua,Natural Gas,,OCGT,,83,,,,,307,2013,Venezuela Electricity Sector,,,,,,,8.744933,-72.519667,,Venezuela Electricity Sector,http://www.mppee.gob.ve/download/anuario_estad%C3%ADstico/Anuario_2013.pdf,,,,,,,,,,,,Venezuela,,CARMA
1018643,Enelbar,Natural Gas,,OCGT,,130,,,,,444,2013,Venezuela Electricity Sector,,,,,,,10.0738889,-69.3227778,,Venezuela Electricity Sector,http://www.mppee.gob.ve/download/anuario_estad%C3%ADstico/Anuario_2013.pdf,,,,,,,,,,,,Venezuela,,CARMA
1018646,Guanta,Natural Gas,,OCGT,,174,,,,,653,2013,Venezuela Electricity Sector,,,,,,,10.234477,-64.595517,,Venezuela Electricity Sector,http://www.mppee.gob.ve/download/anuario_estad%C3%ADstico/Anuario_2013.pdf,,,,,,,,,,,,Venezuela,,CARMA
1018664,Planta Camejo,Natural Gas,,OCGT,,61,,,,,434,2013,Venezuela Electricity Sector,,,,,,,11.695598,-70.199574,,Venezuela Electricity Sector,http://www.mppee.gob.ve/download/anuario_estad%C3%ADstico/Anuario_2013.pdf,,,,,,,,,,,,Venezuela,,CARMA
1018666,Planta Coro,Natural Gas,,OCGT,,101,,,,,298,2013,Venezuela Electricity Sector,,,,,,,11.404501,-69.673444,,Venezuela Electricity Sector,http://www.mppee.gob.ve/download/anuario_estad%C3%ADstico/Anuario_2013.pdf,,,,,,,,,,,,Venezuela,,CARMA
1018667,Planta del Este,Natural Gas,,OCGT,,141,,,,,,2013,Venezuela Electricity Sector,,,,,,,10.162022,-68.007648,,Venezuela Electricity Sector,http://www.mppee.gob.ve/download/anuario_estad%C3%ADstico/Anuario_2013.pdf,,,,,,,,,,,,Venezuela,,CARMA
1018669,Planta Tachira,Natural Gas,,OCGT,,247,,,,,815,2013,Venezuela Electricity Sector,,,,,,,8.220272,-72.243904,,Venezuela Electricity Sector,http://www.mppee.gob.ve/download/anuario_estad%C3%ADstico/Anuario_2013.pdf,,,,,,,,,,,,Venezuela,,CARMA
1018670,Punto Fijo,Natural Gas,,OCGT,,199,,,,,363,2013,Venezuela Electricity Sector,,,,,,,11.695598,-70.199574,,Venezuela Electricity Sector,http://www.mppee.gob.ve/download/anuario_estad%C3%ADstico/Anuario_2013.pdf,,,,,,,,,,,,Venezuela,,CARMA
1018671,Rafael Urdaneta,Natural Gas,,OCGT,,224,,,,,374,2013,Venezuela Electricity Sector,,,,,,,10.6316667,-71.6405556,,Venezuela Electricity Sector,http://www.mppee.gob.ve/download/anuario_estad%C3%ADstico/Anuario_2013.pdf,,,,,,,,,,,,Venezuela,,CARMA
1018673,San Fernando,Natural Gas,,OCGT,,90,,,,,79,2013,Venezuela Electricity Sector,,,,,,,7.887816,-67.472362,,Venezuela Electricity Sector,http://www.mppee.gob.ve/download/anuario_estad%C3%ADstico/Anuario_2013.pdf,,,,,,,,,,,,Venezuela,,CARMA
1018674,San Lorenzo,Natural Gas,,OCGT,,40,,,,,221,2013,Venezuela Electricity Sector,,,,,,,9.785554,-71.065927,,Venezuela Electricity Sector,http://www.mppee.gob.ve/download/anuario_estad%C3%ADstico/Anuario_2013.pdf,,,,,,,,,,,,Venezuela,,CARMA
1018675,Santa Barbara,Natural Gas,,OCGT,,20,,,,,82,2013,Venezuela Electricity Sector,,,,,,,8.994754,-71.913642,,Venezuela Electricity Sector,http://www.mppee.gob.ve/download/anuario_estad%C3%ADstico/Anuario_2013.pdf,,,,,,,,,,,,Venezuela,,CARMA
1018678,Termobarrancas II,Natural Gas,,OCGT,,161,,,,,996,2013,Venezuela Electricity Sector,,,,,,,8.607012,-70.104886,,Venezuela Electricity Sector,http://www.mppee.gob.ve/download/anuario_estad%C3%ADstico/Anuario_2013.pdf,,,,,,,,,,,,Venezuela,,CARMA
1018681,Turboven,Natural Gas,,OCGT,,40,,,,,200,2013,Venezuela Electricity Sector,,,,,,,10.186341,-67.459346,,Venezuela Electricity Sector,http://www.mppee.gob.ve/download/anuario_estad%C3%ADstico/Anuario_2013.pdf,,,,,,,,,,,,Venezuela,,CARMA
1018658,Luisa Caraceres de Arismendi,Natural Gas,,OCGT,,367,,,,,"1,677",2013,Venezuela Electricity Sector,,,,,,,10.938725,-63.889759,,Venezuela Electricity Sector,http://www.mppee.gob.ve/download/anuario_estad%C3%ADstico/Anuario_2013.pdf,,,,,,,,,,,,Venezuela,,WRI
1018634,Alfredo Salazar (Anaco),Natural Gas,,OCGT,,300,,,,,851,2013,Venezuela Electricity Sector,,,,,,,9.369883,-64.49646,,Venezuela Electricity Sector,http://www.mppee.gob.ve/download/anuario_estad%C3%ADstico/Anuario_2013.pdf,,,,,,,,,,,,Venezuela,,WRI
1061135,Ricardo Zuloaga (Tacoa) Thermal Power Plant Venezuela,Gas,,Sub-critical Thermal,9 ST,1720,1956,"Government, Operating: La Electricidad de Caracas (EDC)",Operational,,,,,Once through circulation,Seawater,,,,,10.5877,-67.0806,,GEODB,http://globalenergyobservatory.org/form.php?pid=43128,,,,,,,,,,,,Venezuela,,GEODB
1061138,Termozulia II,Gas,,CCGT,2 GT 1 ST,450,2011,"Government, Operating : CORPOELEC - Empresa Electrica Socialista",Operational,,,,,Once through circulation,Lago de Maracaibo,,,,,10.4883,-71.6354,,GEODB,http://globalenergyobservatory.org/form.php?pid=43125,,,,,,,,,,,,Venezuela,,GEODB
1018633,Alberto Lovera,Natural Gas,,OCGT,,300,,,,,1766,2013,Venezuela Electricity Sector,,,,,,,10.22111,-64.6102,,Venezuela Electricity Sector,http://www.mppee.gob.ve/download/anuario_estad%C3%ADstico/Anuario_2013.pdf,,,,,,,,,,,,Venezuela,,WRI
1018638,Bajo Grande,Natural Gas,,OCGT,,90,,,,,75,2013,Venezuela Electricity Sector,,,,,,,10.5032,-71.649,,Venezuela Electricity Sector,http://www.mppee.gob.ve/download/anuario_estad%C3%ADstico/Anuario_2013.pdf,,,,,,,,,,,,Venezuela,,WRI
1018639,Barcazas Josefa Rufina y Margarita,Natural Gas,,OCGT,,340,,,,,774,2013,Venezuela Electricity Sector,,,,,,,10.59209,-67.0793,Two barges with diesel generators,Venezuela Electricity Sector,http://www.mppee.gob.ve/download/anuario_estad%C3%ADstico/Anuario_2013.pdf,,,,,,,,,,,,Venezuela,,WRI
1018647,Guarenas,Natural Gas,,OCGT,,156,2012,,,,210,2013,Venezuela Electricity Sector,,,,,,,10.48893,-66.5572,,Venezuela Electricity Sector,http://www.mppee.gob.ve/download/anuario_estad%C3%ADstico/Anuario_2013.pdf,,,,,,,,,,,,Venezuela,,WRI
1018651,Josefa Joaquina Sanchez,Natural Gas,,Thermal,,1586,,,,,"6,094",2013,Venezuela Electricity Sector,,,,,,,10.48848,-71.6354,,Venezuela Electricity Sector,http://www.mppee.gob.ve/download/anuario_estad%C3%ADstico/Anuario_2013.pdf,,,,,,,,,,,,Venezuela,,WRI
1018679,Termocarabobo,Natural Gas,,OCGT,,380,,,,,935,2013,Venezuela Electricity Sector,,,,,,,10.48388,-68.1492,,Venezuela Electricity Sector,http://www.mppee.gob.ve/download/anuario_estad%C3%ADstico/Anuario_2013.pdf,,,,,,,,,,,,Venezuela,,WRI
1018653,Juan Buatista Arismendi,Natural Gas,,OCGT,,115,2013,,,,133,2013,Venezuela Electricity Sector,,,,,,,10.8792,-64.0328,,Venezuela Electricity Sector,http://www.mppee.gob.ve/download/anuario_estad%C3%ADstico/Anuario_2013.pdf,,,,,,,,,,,,Venezuela,,WRI
1061134,Castillito Gas Power Plant Venezuela,Gas,,OCGT,3 GT,85,1975,Operating: CA La Electricidad de Valencia (Eleval),Operational,,,,,,,,,,,10.1884,-67.9529,,GEODB,http://globalenergyobservatory.org/form.php?pid=43123,,,,,,,,,,,,Venezuela,,WRI
1061139,Termozulia III,Gas,,CCGT,3GT,450,2012,"Government, Operating : CORPOELEC - Empresa Electrica Socialista",Operational,,,,,Once through Circulation,Lago de Maracaibo,,,,,10.48563,-71.6329,,GEODB,http://globalenergyobservatory.org/form.php?pid=43125,,,,,,,,,,,,,,WRI
1018635,Antonio Jose de Sucre (Macagua),Hydro,,Dam with Reservoir,,2930,,,,,"15,681",2013,Venezuela Electricity Sector,,,,8204,,,8.30386,-62.6677,,Venezuela Electricity Sector,http://www.mppee.gob.ve/download/anuario_estad%C3%ADstico/Anuario_2013.pdf,,,,,,,,,,,,Venezuela,,GEODB
1018645,Fransisco de Miranda (Caruachi),Hydro,,Dam with Reservoir,,2196,,,,,"12,902",2013,Venezuela Electricity Sector,,,,,,,8.16,-62.8,,Venezuela Electricity Sector,http://www.mppee.gob.ve/download/anuario_estad%C3%ADstico/Anuario_2013.pdf,,,,,,,,,,,,Venezuela,,GEODB
1018659,Masparro,Hydro,,Dam with Reservoir,,25,,,,,165,2013,Venezuela Electricity Sector,,,,,,,8.836265,-70.0989,,Venezuela Electricity Sector,http://www.mppee.gob.ve/download/anuario_estad%C3%ADstico/Anuario_2013.pdf,,,,,,,,,,,,Venezuela,,GEODB
1018677,Simon Bolivar (Guri),Hydro,,Dam with Reservoir,,8851,,,,,"50,834",2013,Venezuela Electricity Sector,,,,,,,7.76585,-62.9982,,Venezuela Electricity Sector,http://www.mppee.gob.ve/download/anuario_estad%C3%ADstico/Anuario_2013.pdf,,,,,,,,,,,,Venezuela,,GEODB
1018648,Jose Antonio Paez (Planta Paez),Hydro,,Dam with Reservoir,,240,,,,,574,2013,Venezuela Electricity Sector,,,,,,,8.824647,-70.514506,,Venezuela Electricity Sector,http://www.mppee.gob.ve/download/anuario_estad%C3%ADstico/Anuario_2013.pdf,,,,,,,,,,,,Venezuela,,CARMA
1018652,Juan Antonio Rodriguez (Pena Larga),Hydro,,Dam with Reservoir,,80,,,,,445,2013,Venezuela Electricity Sector,,,,,,,8.622609,-70.20749,,Venezuela Electricity Sector,http://www.mppee.gob.ve/download/anuario_estad%C3%ADstico/Anuario_2013.pdf,,,,,,,,,,,,Venezuela,,CARMA
1018657,Leanardo Ruiz Pineda (San Agaton),Hydro,,Dam with Reservoir,,300,,,,,"1,250",2013,Venezuela Electricity Sector,,,,,,,7.853514,-71.714631,,Venezuela Electricity Sector,http://www.mppee.gob.ve/download/anuario_estad%C3%ADstico/Anuario_2013.pdf,,,,,,,,,,,,Venezuela,,WRI
1061137,Manuel Piar (Tocoma) Hydroelectric Power Plant Venezuela,Hydro,,Dam with Reservoir,Kaplan,2530,2017,"Government, CVG Electrification del Caroni CA (Edelca)",Operational,,11900,,,,,,,,,7.8997,-63.0322,,GEODB,http://globalenergyobservatory.org/form.php?pid=43180,,,,,,,,,,,,Venezuela,,GEODB
1061136,Fabricio Ojeda (La Vueltosa) Hydroelectric Power Plant Venezuela,Hydro,,Dam with Reservoir,Kaplan,514,2011,La Electricidad de Caracas (EDC),Operational,,,,,,,,,,,7.747048,-71.4668,,GEODB,http://globalenergyobservatory.org/form.php?pid=43179,,,,,,,,,,,,Venezuela,,WRI
