Power Plant ID,Name,Fuel,Secondary Fuel,Generator Technology,Units,Capacity (MW),Commissioning Date,Owner,Operational Status,Location,Annual Generation (GWh),Year of Data,Cooling Technology,Cooling Source,Fuel Consumption (g/kWh),CO2 Annual Reported,CO2 Specific Emissions (tCO2/MWh),Efficiency,Latitude,Longitude,Other,Source,URL,Source 2,URL 2,Peak Load (MW),Load Factor,Capacity Factor,Availability,Grid Connection (kV),Grid Balancing Area,Address,Municipality,Postal Code,Country,Natural Language,Geolocation Source
1022450,Seoul Thermal,Natural Gas,,CHP,,388,,Korea Southern Power,Operational,Seoul,,,,,,,,,,,Converted from oil power plant to natural gas in 2004,KSP,http://komipo.en.ec21.com/Combined_heat_and_power_plants--487304_487310.html,,,,,,,,,,,,South Korea,,
1029857,Chuam,Hydro,,Run of River,,23,,Korea Water Resources Corporation,Operational,,,,,,,,,,,,,Korea Water Resources Corporation,http://english.kwater.or.kr/web/eng/download/2013_annual.pdf,,,,,,,,,,,,South Korea,,
1029888,Daejon Southwest,Natural Gas,,CCGT,,48,,Korea National Housing Corporation,Operational,,,,,,,,,,,,,Hyundai Engineering Company,https://eng.hec.co.kr/business/bizrecord/power_energy.asp?board_type=002&division=03,,,,,,,,,,,,South Korea,,
1029863,Dangjin Small,Hydro,,Run of River,,5,,,Operational,,,,,,,,,,,,,CDM,https://cdm.unfccc.int/Projects/DB/KEMCO1231887850.36/view,,,,,,,,,,,,South Korea,,
1029858,Kangnung,Hydro,,Dam with Reservoir,,82,,Korea Electric Power Company,Operational,,,,,,,,,,,,,KEPCO,https://home.kepco.co.kr/kepco/EN/C/htmlView/ENCBHP003.do?menuCd=EN030204,,,,,,,,,,,,South Korea,,
1029896,Namyangju Byeolnae,Natural Gas,,CCGT,,90,2010,Keangnam Enterprises,Operational,,,,,,,,,,,,,,,,,,,,,,,,,,South Korea,,
1029899,Pangyo,Natural Gas,,CCGT,,145,2005-2010,Korea District Heating,Operational,,,,,,,,,,,,,,,,,,,,,,,,,,South Korea,,
1029859,Qingping,Hydro,,Dam with Reservoir,,140,,Korea Electric Power Company,Operational,,,,,,,,,,,,,KEPCO,https://home.kepco.co.kr/kepco/EN/C/htmlView/ENCBHP003.do?menuCd=EN030204,,,,,,,,,,,,South Korea,,
1029861,Yongdam,Hydro,,Run of River,,26,,Korea Electric Power Company,Operational,,,,,,,,,,,,,KEPCO,https://home.kepco.co.kr/kepco/EN/C/htmlView/ENCBHP003.do?menuCd=EN030204,,,,,,,,,,,,South Korea,,
1000187,Yeongheung,Coal,,,"6 units, different years (website)",5080,2004-2014,Korea South East Power (KOSEP),Operational,,,,,,,,,,37.23693992,126.4360929,Bituminous Coal,KOSEP,https://www.kosep.co.kr/kosep/hw/en/ov/ovhw18/main.do?menuCd=EN02030102,,,,,,,,,,,,South Korea,,GEODB
1000189,Yeosu,Coal,,,1 unit,678,2011,Korea South East Power (KOSEP),Operational,,,,,,,,,,34.8393264,127.6907873,Bituminous Coal,KOSEP,https://www.kosep.co.kr/kosep/hw/en/ov/ovhw18/main.do?menuCd=EN02030102,,,,,,,,,,,,South Korea,,GEODB
1000196,Taean,Coal,,,8 units,4000,1995-2007,Korea Western Power,Operational,,,,,,,,,,36.904,126.233,,KWP,https://www.iwest.co.kr/eng/sub.asp?mid=1280&act=abou0602,,,,,,,,,,,,South Korea,,GEODB
1000194,Seocheon,Coal,,,,400,1983,Korea Midland Power (KOMIPO),Operational,,,2016,,,,,,,36.13576053,126.49611,Anthracite Coal,KOMIPO,http://komipo.en.ec21.com/Anthracite_coal_power_plants--487304_487312.html,,,,,,,,,,,,South Korea,,GEODB
1000186,Samcheonpo,Coal,,,"6 units, different years (website)",3240,1983-1998,Korea South East Power (KOSEP),Operational,,,,,,,,,,34.91032309,128.1085253,,KOSEP,https://www.kosep.co.kr/kosep/hw/en/ov/ovhw18/main.do?menuCd=EN02030102,,,,,,,,,,,,South Korea,,GEODB
1000202,Hadong,Coal,,,8 units,4000,1997-2009,Korea Southern Power,Operational,,,,,,,,,,34.95120679,127.82125,Bituminious Coal,KSP,https://www.kospo.co.kr/english/?mn=sub&mcode=01030100,,,,,,,,,,,,South Korea,,GEODB
1000201,Busan (pusan),LNG,Biomass,CCGT,12 units (GEO),1800,2001-2009,Korea Southern Power,Operational,,,,,,,,,,35.08507935,129.000349,,KSP,https://www.kospo.co.kr/english/?mn=sub&mcode=01030100,,,,,,,,,,,,South Korea,,GEODB
1000212,Ilsan,Natural Gas,,,8 units,900,1993-1996,Korea East West Power,Operational,,"3,916",,,,,,,,37.64750495,126.7973328,,KEWP,http://www.ewp.co.kr/eng/main/main.asp,,,,,,,,,,,,South Korea,,GEODB
1000190,Bundang,Natural Gas,,,"2 units, (steam and comb cycle)",922,1993-1997,Korea South East Power (KOSEP),Operational,,,,,,,,,,37.36418837,127.1482301,,KOSEP,https://www.kosep.co.kr/kosep/hw/en/ov/ovhw18/main.do?menuCd=EN02030102,,,,,,,,,,,,South Korea,,GEODB
1000198,Pyeongtaek,Natural Gas,,Sub-critical Thermal,8 units,1348,1992-2014,Korea Western Power,Operational,,,,,,,,,,37.00748,126.7953,,KWP,https://www.iwest.co.kr/eng/sub.asp?mid=1280&act=abou0604,,,,,,,,,,,,South Korea,,GEODB
1000199,Seoincheon,Natural Gas,,CCGT,16 units,1800,1992,Korea Western Power,Operational,,,,,,,,,,37.5363,126.6027,,KWP,https://www.iwest.co.kr/eng/sub.asp?mid=1280&act=abou0605,,,,,,,,,,,,South Korea,,GEODB
1000200,Gunsan,Natural Gas,,CCGT,3 units,719,2010,Korea Western Power,Operational,,,,,,,,,,35.9836,126.7307,,KWP,https://www.iwest.co.kr/eng/sub.asp?mid=1280&act=abou0606,,,,,,,,,,,,South Korea,,GEODB
1000213,Kori,Nuclear,,,6 reactors,3137,1978-1986,Korea Hydro and Nuclear,Operational,,,,,,,,,,35.3199,129.2948,,KHNP,https://cms.khnp.co.kr/eng/plant-status/,,,,,,,,,,,,South Korea,,GEODB
1000214,Shin-Kori,Nuclear,,PWR,2 reactors (1000 MW each),3340,2011-2016,Korea Hydro and Nuclear,Operational,,,,,,,,,,35.32713,129.30174,,KHNP,https://cms.khnp.co.kr/eng/plant-status/,,,,,,,,,,,,South Korea,,GEODB
1000215,Wolsong,Nuclear,,PHWR,"4 reactors (one 679 MW, other 3 700 MW",2799,1983-1999,Korea Hydro and Nuclear,Operational,,,,,,,,,,35.7111,129.4743,,KHNP,https://cms.khnp.co.kr/eng/plant-status/,,,,,,,,,,,,South Korea,,GEODB
1000216,Shin-Wolsong,Nuclear,,PWR,1 reactor,2000,2012,Korea Hydro and Nuclear,Operational,,,,,,,,,,35.7221,129.4786,,KHNP,https://cms.khnp.co.kr/eng/plant-status/,,,,,,,,,,,,South Korea,,GEODB
1000217,Hanbit,Nuclear,,,6 reactors,5900,1986-2002,Korea Hydro and Nuclear,Operational,,,,,,,,,,35.4105,126.4175,,KHNP,https://cms.khnp.co.kr/eng/plant-status/,,,,,,,,,,,,South Korea,,GEODB
1000218,Hanul,Nuclear,,23076,6 reactors,5900,1988-2005,Korea Hydro and Nuclear,Operational,,,,,,,,,,37.0931,129.383,,KHNP,https://cms.khnp.co.kr/eng/plant-status/,,,,,,,,,,,,South Korea,,GEODB
1000209,Ulsan,Oil,,,3 units,3000,1970-1972,Korea East West Power,Operational,,,,,,,,,,35.47541967,129.3812227,,KEWP,http://www.ewp.co.kr/eng/main/main.asp,,,,,,,,,,,,South Korea,,GEODB
1000193,Jeju,Oil,,,5 units,255,2000-2009,Korea Midland Power (KOMIPO),Operational,,,2016,,,,,,,33.53517057,126.5961456,,KOMIPO,http://komipo.en.ec21.com/Oil_power_plants--487304_487314.html,,,,,,,,,,,,South Korea,,GEODB
1000197,Pyeongtaek,Oil,,Sub-critical Thermal,"yes, 4 units",1400,1980-1983,Korea Western Power,Operational,,,,,,,,,,37.00406065,126.7945862,,KWP,https://www.iwest.co.kr/eng/sub.asp?mid=1280&act=abou0603,,,,,,,,,,,,South Korea,,GEODB
1000195,Incheon,LNG,,CCGT,,3052,2015,Korea Midland Power (KOMIPO),Operational,,,2016,,,,,,,37.5111,126.6078,,POSCO,http://eng.poscoenergy.com/eng/renew/_service/business/generator/incheon_power01.asp,,,,,,,,,,,,South Korea,,GEODB
1000192,Boryeong (CC),Natural Gas,,CCGT,,1800,2004,Korea Midland Power (KOMIPO),Operational,,,2016,,,,,,,36.3951,126.486,,KOMIPO,http://komipo.en.ec21.com/LNG_combined_cycle_plants--487304_487308.html,,,,,,,,,,,,South Korea,,GEODB
1000226,Goesan,Hydro,,,2 units,2.8,1957,Korea Hydro and Nuclear,Operational,,,,,,,,,,36.8108333,127.7947222,,KHNP,https://cms.khnp.co.kr/eng/hydroelectric-plants/,,,,,,,,,,,,South Korea,,CARMA
1023595,Jindosun,Solar,,PV,,2.97,2009,Eurus Energy Holdings,Operational,,,,,,,,,,,,,Eurus Energy,http://eurus-energy.com/en/project/index.php?area=asia,,,,,,,,,,,,South Korea,,
1023594,Gowon,Wind,,Onshore Wind,,18,2016,Eurus Energy Holdings,Operational,,,,,,,,,,,,,Eurus Energy,http://eurus-energy.com/en/project/index.php?area=asia,,,,,,,,,,,,South Korea,,
1029880,Andong Kospo,Natural Gas,,CCGT,,417,2014,Korea Electric Power Company,Operational,,,,,,,,,,,,,Power and Technology Magazine,http://www.power-technology.com/news/newssiemens-kospo-complete-construction-of-andong-ccpp-in-south-korea-4211034,,,,,,,,,,,,South Korea,,
1029886,Busan Jung Kwan,Natural Gas,,CCGT,,90,,Busan Jungkwan,Operational,,,,,,,,,,,,,Kawasaki,https://global.kawasaki.com/en/corp/newsroom/news/detail/20110418_1.html,,,,,,,,,,,,South Korea,,
1000205,Yeongnam,Coal,,Sub-critical Thermal,,400,,Korea Southern Power,Operational,,,,,,,,,,35.51414,129.383539,Anthracite Coal,KSP,https://www.kospo.co.kr/english/?mn=sub&mcode=01030100,,,,,,,,,,,,South Korea,,WRI
1000188,Yeongdong,Coal,,,2 units different years (website),325,1979-2004,Korea South East Power (KOSEP),Operational,,,,,,,,,,37.738566,128.981228,Anthracite Coal,KOSEP,https://www.kosep.co.kr/kosep/hw/en/ov/ovhw18/main.do?menuCd=EN02030102,,,,,,,,,,,,South Korea,,WRI
1000210,Honam,Coal,,,2 units 250 MW each,500,1973,Korea East West Power,Operational,,"3,843",,,,,,,,34.854486,127.735096,,KEWP,http://www.ewp.co.kr/eng/main/main.asp,,,,,,,,,,,,South Korea,,WRI
1029882,Anyang CHP,Natural Gas,,CCGT,,493,,GS Energy,Operational,,,,,,,,,,37.39362,126.9671,,GS Energy,http://www.gsenergy.co.kr/en/business/content.aspx?Idx=2,,,,,,,,,,,,South Korea,,GEODB
1029884,Bucheon Power,Natural Gas,,CCGT,,473,,GS Energy,Operational,,,,,,,,,,37.5225,126.764,,GS Energy,http://www.gsenergy.co.kr/en/business/content.aspx?Idx=2,,,,,,,,,,,,South Korea,,GEODB
1029849,Cheongsong,Hydro,,Pumped Storage,,600,2000,Korea Western Power,Operational,,,,,,,,,,36.40519,129.016,,KWP,http://www.westernpower.co.kr/english/power/generation.asp,,,,,,,,,,,,South Korea,,GEODB
1029891,Kwangyang,Natural Gas,,CCGT,,1071,2006,SK Holdings,Operational,,,,,,,,,,34.8895,127.7747,,SK Holdings,http://www.skens.com/sk/main/index.do,,,,,,,,,,,,South Korea,,GEODB
1029848,Muju,Hydro,,Pumped Storage,,600,,Korea Electric Power Company,Operational,,,,,,,,,,35.9632,127.705,,KEPCO,https://home.kepco.co.kr/kepco/EN/C/htmlView/ENCBHP003.do?menuCd=EN030204,,,,,,,,,,,,South Korea,,GEODB
1029846,Samnangjin,Hydro,,Pumped Storage,,600,,Korea Electric Power Company,Operational,,,,,,,,,,35.4127,128.876,,KEPCO,https://home.kepco.co.kr/kepco/EN/C/htmlView/ENCBHP003.do?menuCd=EN030204,,,,,,,,,,,,South Korea,,GEODB
1029860,Sancheong,Hydro,,Pumped Storage,,700,,Korea Electric Power Company,Operational,,,,,,,,,,35.2563,127.7763,,KEPCO,https://home.kepco.co.kr/kepco/EN/C/htmlView/ENCBHP003.do?menuCd=EN030204,,,,,,,,,,,,South Korea,,GEODB
1029932,Shinan,Wind,,Onshore Wind,,3,,,Operational,,,,,,,,,,38.02082,128.4965,,CDM,https://cdm.unfccc.int/Projects/DB/KEMCO1257125689.44/view,,,,,,,,,,,,South Korea,,GEODB
1029931,Taegisan,Wind,,Onshore Wind,,40,,,Operational,,,,,,,,,,37.4395,128.2698,,CDM,https://cdm.unfccc.int/Projects/DB/KFQ1226904451.62/view,,,,,,,,,,,,South Korea,,GEODB
1029856,Yangyang,Hydro,,Pumped Storage,,1000,,Korea Electric Power Company,Operational,,,,,,,,,,38.0163,128.5467,,KEPCO,https://home.kepco.co.kr/kepco/EN/C/htmlView/ENCBHP003.do?menuCd=EN030204,,,,,,,,,,,,South Korea,,GEODB
1029930,Yeong Yang,Wind,,Onshore Wind,,61.5,,,Operational,,,,,,,,,,36.5692,129.2363,,CDM,https://cdm.unfccc.int/Projects/DB/KFQ1210856027.26/view,,,,,,,,,,,,South Korea,,GEODB
1029907,Yulchon,Natural Gas,,CCGT,,1475,2004-2014,CGN Meiya Power Holding Company,Operational,,,,,,,,,,34.913,127.593,,CGN Meiya Power Holding Company,http://www.cgnmeiyapower.com/n710606/n713185/n724890/index.html,,,,,,,,,,,,South Korea,,GEODB
1023593,Taegisan,Wind,,Onshore Wind,,40,2008,Eurus Energy Holdings,Operational,,,,,,,,,,37.4395,128.2698,,Eurus Energy,http://eurus-energy.com/en/project/index.php?area=asia,,,,,,,,,,,,South Korea,,GEODB
1029908,FINEX,Natural Gas,,CCGT,,146,2007,POSCO,,,,,,,,,,,36.03516,129.4011,,POSCO,http://www.poscoenc.com/eng/business/business_career.asp?hDEPTH2=2&hDEPTH3=3,,,,,,,,,,,,,,WRI
1000204,Shinincheon,natural gas,,CCGT,,1800,2012,Korea Southern Power,Operational,,,,,,,,,,37.50805,126.6159,,KSP,https://www.kospo.co.kr/english/?mn=sub&mcode=01030100,,,,,,,,,,,,South Korea,,WRI
1000222,Paldang,Hydro,,,4 units,120,1973,Korea Hydro and Nuclear,Operational,,,,,,,,,,37.52865,127.2803,,KHNP,https://cms.khnp.co.kr/eng/hydroelectric-plants/,,,,,,,,,,,,South Korea,,WRI
1000219,Hwacheon,Hydro,,,4 units,108,1944,Korea Hydro and Nuclear,Operational,,,,,,,,,,38.11745,127.7785,,KHNP,https://cms.khnp.co.kr/eng/hydroelectric-plants/,,,,,,,,,,,,South Korea,,WRI
1000221,Uiam,Hydro,,,2 units,48,1967,Korea Hydro and Nuclear,Operational,,,,,,,,,,37.83602,127.6779,,KHNP,https://cms.khnp.co.kr/eng/hydroelectric-plants/,,,,,,,,,,,,South Korea,,WRI
1000220,Chan Cheon,Hydro,,,2 units,62,1965,Korea Hydro and Nuclear,Operational,,,,,,,,,,37.96725,127.6699,,KHNP,https://cms.khnp.co.kr/eng/hydroelectric-plants/,,,,,,,,,,,,South Korea,,WRI
1000207,Cheongpyeong,Hydro,,Pumped Storage,,400,1980,Korea Southern Power,Operational,,,,,,,,,,37.7232,127.421,,KSP,https://www.kospo.co.kr/english/?mn=sub&mcode=01030100,,,,,,,,,,,,South Korea,,WRI
1029853,Andong Kowaco,Hydro,,Pumped Storage,,90,,Korea Water Resources Corporation,Operational,,,,,,,,,,36.58472,128.7739,,Korea Water Resources Corporation,http://english.kwater.or.kr/web/eng/download/2013_annual.pdf,,,,,,,,,,,,South Korea,,WRI
1029881,Ansan Project,Natural Gas,,CCGT,,834,2014,POSCO,Operational,,,,,,,,,,37.29519,126.7788,,POSCO,http://www.poscoenc.com/eng/business/business_career.asp?hDEPTH2=2&hDEPTH3=3,,,,,,,,,,,,South Korea,,WRI
1029883,Asan Baebang CHP,Natural Gas,,CCGT,,113.9,,Korea National Housing Corporation,Operational,,,,,,,,,,36.99093,126.7135,,Lotte E&C,http://www.lottecon.co.kr/plant/references?&pageno=3,,,,,,,,,,,,South Korea,,WRI
1029865,Baekje,Hydro,,Run of River,,2.6,,Korea Water Resources Corporation,Operational,,,,,,,,,,36.31741,126.9401,,CDM,https://cdm.unfccc.int/Projects/DB/Korean%20Standards%20Association1346907381.12/view,,,,,,,,,,,,South Korea,,WRI
1029862,Boryeong Hydro Unit,Hydro,,Run of River,,7.5,,Korea Midland Power (KOMPIO),Operational,,,,,,,,,,36.39955,126.487,,CDM,https://cdm.unfccc.int/Projects/DB/KEMCO1219130295.42/view,,,,,,,,,,,,South Korea,,WRI
1029885,Bugok,Natural Gas,,CCGT,,1503,,GS Energy,Operational,,,,,,,,,,36.95895,126.7825,,GS Energy,https://www.gseps.com/eng/biz/biz1.aspx,,,,,,,,,,,,South Korea,,WRI
1029842,Bugok Biomass,Biomass,,Sub-critical Thermal,,105,,GS Energy,Operational,,,,,,,,,,36.95895,126.7825,,GS Energy,https://www.gseps.com/eng/biz/biz1.aspx,,,,,,,,,,,,South Korea,,WRI
1029843,Bukeju,Coal,,Sub-critical Thermal,2x75,150,2000,Korea Midland Power (KOMIPO),Operational,,,,,,,,,,33.537,126.5974,,KOMIPO,http://komipo.en.ec21.com/Anthracite_coal_power_plants--487304_487312.html,,,,,,,,,,,,South Korea,,WRI
1029870,ChangnyeongHaman,Hydro,,Run of River,,5,,Korea Water Resources Corporation,Operational,,,,,,,,,,35.37741,128.551,,CDM,https://cdm.unfccc.int/Projects/DB/Korean%20Standards%20Association1347947889.52/view,,,,,,,,,,,,South Korea,,WRI
1029875,Chilgok,Hydro,,Run of River,,3,,Korea Water Resources Corporation,Operational,,,,,,,,,,36.01544,128.4004,,CDM,https://cdm.unfccc.int/Projects/DB/Korean%20Standards%20Association1347523657.85/view,,,,,,,,,,,,South Korea,,WRI
1029854,Chungju,Hydro,,Dam with Reservoir,,400,,Korea Electric Power Company,Operational,,,,,,,,,,37.00711,127.9926,,KEPCO,https://home.kepco.co.kr/kepco/EN/C/htmlView/ENCBHP003.do?menuCd=EN030204,,,,,,,,,,,,South Korea,,WRI
1029850,Daecheong,Hydro,,Dam with Reservoir,,90,,Korea Electric Power Company,Operational,,,,,,,,,,36.47832,127.4801,,KEPCO,https://home.kepco.co.kr/kepco/EN/C/htmlView/ENCBHP003.do?menuCd=EN030204,,,,,,,,,,,,South Korea,,WRI
1029887,Daegu Innovation City,Natural Gas,,CCGT,,415,,Daegu City Gas,Operational,,,,,,,,,,35.88193,128.7051,,Siemens,http://www.siemens.com/press/en/pressrelease/2012/energy/fossil-power-generation/efp201209065.htm?content[]=EF&content[]=EP&content[]=PG,,,,,,,,,,,,South Korea,,WRI
1029868,Dalseong,Hydro,,Run of River,,2.86,,Korea Water Resources Corporation,Operational,,,,,,,,,,35.73242,128.415,,CDM,https://cdm.unfccc.int/Projects/DB/Korean%20Standards%20Association1347947889.52/view,,,,,,,,,,,,South Korea,,WRI
1029917,Dong Yang,Solar,,PV,,24,,,Operational,,,,,,,,,,35.02225,126.248,,CDM,https://cdm.unfccc.int/Projects/DB/KFQ1262175175.48/view,,,,,,,,,,,,South Korea,,WRI
1029922,Donghae PV,Solar,,PV,,1.4,,,Operational,,,,,,,,,,37.48525,129.147,,CDM,https://cdm.unfccc.int/Projects/DB/BSI1152204054.21/view,,,,,,,,,,,,South Korea,,WRI
1029879,Gangcheon,Hydro,,Run of River,,5,,Korea Water Resources Corporation,Operational,,,,,,,,,,37.27678,127.6815,,CDM,https://cdm.unfccc.int/Projects/DB/Korean%20Standards%20Association1346370686.91/view,,,,,,,,,,,,South Korea,,WRI
1029876,Gangjeong Goryeong,Hydro,,Run of River,,3,,Korea Water Resources Corporation,Operational,,,,,,,,,,35.84166,128.4615,,CDM,https://cdm.unfccc.int/Projects/DB/Korean%20Standards%20Association1347523657.85/view,,,,,,,,,,,,South Korea,,WRI
1029912,Gimcheon,Solar,,PV,,9.1,,Gimcheon Enervix Co,Operational,,,,,,,,,,36.15815,128.0488,,CDM,https://cdm.unfccc.int/Projects/DB/KFQ1244633674.78/view,,,,,,,,,,,,South Korea,,WRI
1029913,Gimcheon 2,Solar,,PV,,9.3,,,Operational,,,,,,,,,,36.14076,128.0403,,CDM,https://cdm.unfccc.int/Projects/DB/KFQ1244695891.98/view,,,,,,,,,,,,South Korea,,WRI
1029919,Gimhae,Solar,,PV,,1.5,,,Operational,,,,,,,,,,35.28422,128.8226,,CDM,https://cdm.unfccc.int/Projects/DB/KEMCO1287478849.24/view,,,,,,,,,,,,South Korea,,WRI
1029915,Gochang,Solar,,PV,,15,,,Operational,,,,,,,,,,34.4091,126.5112,,CDM,https://cdm.unfccc.int/Projects/DB/KEMCO1254275948.59/view,,,,,,,,,,,,South Korea,,WRI
1029864,Gongju,Hydro,,Run of River,,3,,Korea Water Resources Corporation,Operational,,,,,,,,,,36.46342,127.0969,,CDM,https://cdm.unfccc.int/Projects/DB/Korean%20Standards%20Association1346907381.12/view,,,,,,,,,,,,South Korea,,WRI
1029874,Gumi,Hydro,,Run of River,,3,,Korea Water Resources Corporation,Operational,,,,,,,,,,36.23867,128.3483,,CDM,https://cdm.unfccc.int/Projects/DB/Korean%20Standards%20Association1347523657.85/view,,,,,,,,,,,,South Korea,,WRI
1029926,Gwangju,Waste,,Waste Incinerator,,2,,,Operational,,,,,,,,,,35.08857,126.8863,,CDM,https://cdm.unfccc.int/Projects/DB/emc1293168061.78/view,,,,,,,,,,,,South Korea,,WRI
1029892,Gwangyang POSCO,Natural Gas,,CCGT,,500,2000,POSCO,Operational,,,,,,,,,,34.9073,127.7449,,POSCO,http://www.poscoenc.com/eng/business/business_career.asp?hDEPTH2=2&hDEPTH3=3,,,,,,,,,,,,South Korea,,WRI
1029893,Gwangyang Works,Natural Gas,,CCGT,,830,1988-2011,POSCO,Operational,,,,,,,,,,34.91051,127.7424,,POSCO,http://www.poscoenc.com/eng/business/business_career.asp?hDEPTH2=2&hDEPTH3=3,,,,,,,,,,,,South Korea,,WRI
1029929,Hangyeong,Wind,,Onshore Wind,,21,,,Operational,,,,,,,,,,33.34158,126.1661,,CDM,https://cdm.unfccc.int/Projects/DB/KEMCO1173839526.69/view,,,,,,,,,,,,South Korea,,WRI
1029869,Hapcheon Changnyeong,Hydro,,Run of River,,5,,Korea Water Resources Corporation,Operational,,,,,,,,,,35.59013,128.3543,,CDM,https://cdm.unfccc.int/Projects/DB/Korean%20Standards%20Association1347947889.52/view,,,,,,,,,,,,South Korea,,WRI
1029847,Hapchon,Hydro,,Dam with Reservoir,,100,,Korea Electric Power Company,Operational,,,,,,,,,,35.53371,128.0316,,KEPCO,https://home.kepco.co.kr/kepco/EN/C/htmlView/ENCBHP003.do?menuCd=EN030204,,,,,,,,,,,,South Korea,,WRI
1029909,Hwaseong,Solar,,PV,,1,,,Operational,,,,,,,,,,37.05182,126.4412,,CDM,https://cdm.unfccc.int/Projects/DB/BSI1213004125.81/view,,,,,,,,,,,,South Korea,,WRI
1029851,Imha,Hydro,,Dam with Reservoir,,50,,Korea Electric Power Company,Operational,,,,,,,,,,36.53837,128.8813,,KEPCO,https://home.kepco.co.kr/kepco/EN/C/htmlView/ENCBHP003.do?menuCd=EN030204,,,,,,,,,,,,South Korea,,WRI
1029877,Ipo,Hydro,,Run of River,,3,,Korea Water Resources Corporation,Operational,,,,,,,,,,37.40407,127.5367,,CDM,https://cdm.unfccc.int/Projects/DB/Korean%20Standards%20Association1346370686.91/view,,,,,,,,,,,,South Korea,,WRI
1029938,Jeju Offshore,Wind,,Offshore Wind,,30,2017,,Operational,,,,,,,,,,33.369,126.191,,4C Offshore,http://www.4coffshore.com/windfarms/tamra-offshore-wind-farm-project--south-korea-kr03.html,,,,,,,,,,,,South Korea,,WRI
1029937,Jeju Self Governing Wind Farm,Wind,,Onshore Wind,,15,,Jeju Special Self-Governing Province Agency,Operational,,,,,,,,,,33.39245,126.7374,,CDM,https://cdm.unfccc.int/Projects/DB/KFQ1277360691.75/view,,,,,,,,,,,,South Korea,,WRI
1029927,Jinju Landfill Gas,Waste,,Waste Incinerator,,15,,,Operational,,,,,,,,,,35.1195,128.017,,CDM,https://cdm.unfccc.int/Projects/DB/Korean%20Standards%20Association1343973964.79/view,,,,,,,,,,,,South Korea,,WRI
1029872,Juksan,Hydro,,Run of River,,1,,Korea Water Resources Corporation,Operational,,,,,,,,,,34.97344,126.6313,,CDM,https://cdm.unfccc.int/Projects/DB/Korean%20Standards%20Association1347947889.52/view,,,,,,,,,,,,South Korea,,WRI
1029841,KDHC Daegu,Biomass,,Sub-critical Thermal,,3,,,Operational,,,,,,,,,,35.8311,128.4896,,CDM,https://cdm.unfccc.int/Projects/DB/TUEV-SUED1314347134.39/view,,,,,,,,,,,,South Korea,,WRI
