country,country_long,name,gppd_idnr,capacity_mw,latitude,longitude,primary_fuel,other_fuel1,other_fuel2,other_fuel3,commissioning_year,owner,source,url,geolocation_source,wepp_id,year_of_capacity_data,generation_gwh_2013,generation_gwh_2014,generation_gwh_2015,generation_gwh_2016,generation_gwh_2017,estimated_generation_gwh
CHL,Chile,San Ignacio Hydroelectric Power Plant Chile,GEODB0044702,37.0,-35.6147,-71.5412,Hydro,,,,,,GEODB,http://globalenergyobservatory.org,GEODB,,2017,,,,,,
CHL,Chile,San Isidro CCGT Power Plant Chile,GEODB0044604,778.0,-32.9360,-71.3150,Gas,,,,,,GEODB,http://globalenergyobservatory.org,GEODB,,2017,,,,,,
CHL,Chile,Santa Lidia Power Plant Chile,GEODB0044669,139.0,-37.0930,-72.3164,Gas,,,,,,GEODB,http://globalenergyobservatory.org,GEODB,,2017,,,,,,
CHL,Chile,Santa Maria Coal Power Plant Chile,GEODB0044560,342.0,-37.0421,-73.1308,Coal,,,,,,GEODB,http://globalenergyobservatory.org,GEODB,,2017,,,,,,
CHL,Chile,Sauzal Hydroelectric Power Plant Chile,GEODB0044684,76.8,-34.2527,-70.6310,Hydro,,,,,,GEODB,http://globalenergyobservatory.org,GEODB,,2017,,,,,,
CHL,Chile,Sauzalito Hydroelectric Power Plant Chile,GEODB0044685,12.0,-34.2356,-70.6553,Hydro,,,,,,GEODB,http://globalenergyobservatory.org,GEODB,,2017,,,,,,
CHL,Chile,Talinay Wind Farm Chile,GEODB0044563,,-30.5977,-71.1961,Wind,,,,,,GEODB,http://globalenergyobservatory.org,GEODB,,2017,,,,,,
CHL,Chile,Taltal OCGT Power Plant Chile,GEODB0044612,243.0,-24.9880,-70.4660,Gas,,,,,,GEODB,http://globalenergyobservatory.org,GEODB,,2017,,,,,,
CHL,Chile,Tarapaca Power Plant Chile,GEODB0044691,182.0,-20.8076,-70.1985,Coal,,,,,,GEODB,http://globalenergyobservatory.org,GEODB,,2017,,,,,,
CHL,Chile,Termopacifico Power Plant Chile,GEODB0044705,96.0,-27.4925,-70.3823,Oil,,,,,,GEODB,http://globalenergyobservatory.org,GEODB,,2017,,,,,,
CHL,Chile,Tocopilla CCGT Power Plant Chile,GEODB0044606,400.0,-22.1011,-70.2145,Gas,,,,,,GEODB,http://globalenergyobservatory.org,GEODB,,2017,,,,,,
CHL,Chile,Tocopilla Thermal Power Plant Chile,GEODB0044608,514.6,-22.0971,-70.2121,Coal,,,,,,GEODB,http://globalenergyobservatory.org,GEODB,,2017,,,,,,
CHL,Chile,Ventana Coal Power Plant Chile,GEODB0044603,875.0,-32.7512,-71.4825,Coal,,,,,,GEODB,http://globalenergyobservatory.org,GEODB,,2017,,,,,,
CHL,Chile,Volcan Hydroelectric Power Plant Chile,GEODB0044663,13.0,-33.8206,-70.2148,Hydro,,,,,,GEODB,http://globalenergyobservatory.org,GEODB,,2017,,,,,,
CHN,China,Ahai Dam (Areva) Hydroelectric Power Plant China,GEODB0045336,2000.0,27.3483,100.5057,Hydro,,,,,,GEODB,http://globalenergyobservatory.org,GEODB,,2017,,,,,,
CHN,China,Anhui Bengbu Power Plant China,GEODB0042339,1200.0,32.7844,117.1147,Coal,,,,,,GEODB,http://globalenergyobservatory.org,GEODB,,2017,,,,,,
CHN,China,Anhui Chizhou Coal Power Plant China,GEODB0042341,600.0,30.7527,117.5908,Coal,,,,,,GEODB,http://globalenergyobservatory.org,GEODB,,2017,,,,,,
CHN,China,Anhui Fuyang Huaren Coal Power Plant China,GEODB0042342,1200.0,33.0044,115.8453,Coal,,,,,,GEODB,http://globalenergyobservatory.org,GEODB,,2017,,,,,,
CHN,China,Anhui Guodian Tonglin Power Plant China,GEODB0042340,3200.0,31.0705,117.9632,Coal,,,,,,GEODB,http://globalenergyobservatory.org,GEODB,,2017,,,,,,
CHN,China,Anhui Hefei Coal Power Plant China,GEODB0042106,1200.0,31.9159,117.2480,Coal,,,,,,GEODB,http://globalenergyobservatory.org,GEODB,,2017,,,,,,
CHN,China,Anhui Hefei-2 Coal Power Plant China,GEODB0044266,700.0,31.8047,117.5075,Coal,,,,,,GEODB,http://globalenergyobservatory.org,GEODB,,2017,,,,,,
CHN,China,Anhui Huadian Suzhou Coal Power Plant China,GEODB0042347,1260.0,33.6539,116.9792,Coal,,,,,,GEODB,http://globalenergyobservatory.org,GEODB,,2017,,,,,,
CHN,China,Anhui Huadian Wuhu Coal Power Plant China,GEODB0042349,1320.0,31.2370,118.1493,Coal,,,,,,GEODB,http://globalenergyobservatory.org,GEODB,,2017,,,,,,
CHN,China,Anhui Huainan Tianji Coal Power Plant China,GEODB0044277,1200.0,32.7465,116.8127,Coal,,,,,,GEODB,http://globalenergyobservatory.org,GEODB,,2017,,,,,,
CHN,China,Anhui Pingwei Coal Power Plant China,GEODB0042345,2510.0,32.6842,116.9014,Coal,,,,,,GEODB,http://globalenergyobservatory.org,GEODB,,2017,,,,,,
CHN,China,Anqing Coal Power Plant China,GEODB0042343,600.0,30.5410,117.1717,Coal,,,,,,GEODB,http://globalenergyobservatory.org,GEODB,,2017,,,,,,
CHN,China,Baishan Hydroelectric Power Plant China,GEODB0044150,1800.0,42.7264,127.2244,Hydro,,,,,,GEODB,http://globalenergyobservatory.org,GEODB,,2017,,,,,,
CHN,China,Beijing No 3 CCGT Power Plant China,GEODB0042398,400.0,39.8130,116.1433,Gas,,,,,,GEODB,http://globalenergyobservatory.org,GEODB,,2017,,,,,,
CHN,China,Beijing Taiyanggong CCGT Trigeneration Power Plant China,GEODB0042616,780.0,39.9783,116.4382,Gas,,,,,,GEODB,http://globalenergyobservatory.org,GEODB,,2017,,,,,,
CHN,China,CHD Shandong Zouxian Coal Power Plant China,GEODB0042133,4540.0,35.3255,116.9291,Coal,,,,,,GEODB,http://globalenergyobservatory.org,GEODB,,2017,,,,,,
CHN,China,CLP Guangxi Fangchenggang Power Station China,GEODB0042140,1260.0,21.5914,108.3946,Coal,,,,,,GEODB,http://globalenergyobservatory.org,GEODB,,2017,,,,,,
CHN,China,Changjiang Nuclear Power Plant China,GEODB0046316,1200.0,19.4608,108.8999,Nuclear,,,,,,GEODB,http://globalenergyobservatory.org,GEODB,,2017,,,,,,
CHN,China,Changshu Coal Power Plant China,GEODB0042352,1260.0,31.7563,120.9731,Coal,,,,,,GEODB,http://globalenergyobservatory.org,GEODB,,2017,,,,,,
CHN,China,Chentangzhuang Coal Power Station China,GEODB0042146,835.0,39.0514,117.2380,Coal,,,,,,GEODB,http://globalenergyobservatory.org,GEODB,,2017,,,,,,
CHN,China,China Experimental Fast Reactor (CEFR),GEODB0042843,20.0,39.7406,116.0302,Nuclear,,,,,,GEODB,http://globalenergyobservatory.org,GEODB,,2017,,,,,,
CHN,China,Dabieshan Coal Power Plant China,GEODB0042354,1280.0,31.1415,114.8922,Coal,,,,,,GEODB,http://globalenergyobservatory.org,GEODB,,2017,,,,,,
CHN,China,Dachaoshan Hydroelectric Power Plant China,GEODB0045337,1350.0,24.0224,100.3680,Hydro,,,,,,GEODB,http://globalenergyobservatory.org,GEODB,,2017,,,,,,
CHN,China,Danjiangkou Hydroelectric Power Plant China,GEODB0044146,1040.0,32.5565,111.4912,Hydro,,,,,,GEODB,http://globalenergyobservatory.org,GEODB,,2017,,,,,,
CHN,China,Datang Honghe Coal Power Plant China,GEODB0044287,600.0,23.7433,103.2208,Coal,,,,,,GEODB,http://globalenergyobservatory.org,GEODB,,2017,,,,,,
CHN,China,Datang Huainan Luohe Power Plant China,GEODB0044276,2400.0,32.6837,117.0746,Coal,,,,,,GEODB,http://globalenergyobservatory.org,GEODB,,2017,,,,,,
CHN,China,Datang Tianjin Panshan Coal Power Plant China,GEODB0042143,2200.0,39.9797,117.4614,Coal,,,,,,GEODB,http://globalenergyobservatory.org,GEODB,,2017,,,,,,
CHN,China,Datang Tuoketuo Coal Power Station China,GEODB0041851,6600.0,40.1951,111.3555,Coal,,,,,,GEODB,http://globalenergyobservatory.org,GEODB,,2017,,,,,,
CHN,China,Dongping Hydroelectric Power Plant China,GEODB0044148,110.0,30.1411,109.6217,Hydro,,,,,,GEODB,http://globalenergyobservatory.org,GEODB,,2017,,,,,,
CHN,China,Fangchenggang Nuclear Power Plant China,GEODB0046324,2000.0,21.6708,108.5583,Nuclear,,,,,,GEODB,http://globalenergyobservatory.org,GEODB,,2017,,,,,,
CHN,China,Fangjiashan Nuclear Power Plant China,GEODB0046325,2000.0,30.4413,120.9418,Nuclear,,,,,,GEODB,http://globalenergyobservatory.org,GEODB,,2017,,,,,,
CHN,China,Fengman Hydroelectric Power Plant China,GEODB0046231,1055.0,43.7194,126.6886,Hydro,,,,,,GEODB,http://globalenergyobservatory.org,GEODB,,2017,,,,,,
CHN,China,Fengtai Coal Power Plant China,GEODB0044268,1200.0,32.7580,116.6500,Coal,,,,,,GEODB,http://globalenergyobservatory.org,GEODB,,2017,,,,,,
CHN,China,Fujian Jinjiang LNG CCGT Power Plant China,GEODB0042382,1516.0,24.5632,118.6437,Gas,,,,,,GEODB,http://globalenergyobservatory.org,GEODB,,2017,,,,,,
CHN,China,Fujian Putian CCGT Power Plant China,GEODB0042379,1528.0,25.2197,119.0036,Gas,,,,,,GEODB,http://globalenergyobservatory.org,GEODB,,2017,,,,,,
CHN,China,Fujian Xiamen Dongbu CCGT Power Plant China,GEODB0042390,764.0,24.5459,118.2262,Gas,,,,,,GEODB,http://globalenergyobservatory.org,GEODB,,2017,,,,,,
CHN,China,Fuqing Nuclear Power Plant China,GEODB0046320,4356.0,25.4406,119.4416,Nuclear,,,,,,GEODB,http://globalenergyobservatory.org,GEODB,,2017,,,,,,
CHN,China,Gaobazhou Hydroelectric Power Plant China,GEODB0044147,360.0,30.3981,111.3412,Hydro,,,,,,GEODB,http://globalenergyobservatory.org,GEODB,,2017,,,,,,
CHN,China,Geheyan Hydroelectric Power Plant China,GEODB0044145,1240.0,30.4678,111.1383,Hydro,,,,,,GEODB,http://globalenergyobservatory.org,GEODB,,2017,,,,,,
CHN,China,Gezhouba Hydroelectric Power Plant China,GEODB0044142,2715.0,30.7397,111.2722,Hydro,,,,,,GEODB,http://globalenergyobservatory.org,GEODB,,2017,,,,,,
CHN,China,Guadian Heze Coal Power Plant China,GEODB0042138,1510.0,35.2403,115.5347,Coal,,,,,,GEODB,http://globalenergyobservatory.org,GEODB,,2017,,,,,,
CHN,China,Guangdong (Daya Bay) Nuclear Power Plant China,GEODB0003424,1968.0,22.5977,114.5433,Nuclear,,,,,,GEODB,http://globalenergyobservatory.org,GEODB,,2017,,,,,,
CHN,China,Guangdong (Guangzhou) Pumped Storage Power Plant China,GEODB0043683,2400.0,23.7588,113.9451,Hydro,,,,,,GEODB,http://globalenergyobservatory.org,GEODB,,2017,,,,,,
CHN,China,Guangdong Huizhou CCGT Power Plant China,GEODB0042384,1080.0,22.7593,114.6146,Gas,,,,,,GEODB,http://globalenergyobservatory.org,GEODB,,2017,,,,,,
CHN,China,Guangdong Shenzhen Qianwan CCGT Power Plant China,GEODB0042386,1083.0,22.5079,113.8496,Gas,,,,,,GEODB,http://globalenergyobservatory.org,GEODB,,2017,,,,,,
CHN,China,Guangzhou Nansha CCGT CHP Plant China,GEODB0042617,360.0,22.8564,113.5118,Gas,,,,,,GEODB,http://globalenergyobservatory.org,GEODB,,2017,,,,,,
CHN,China,Guangzhou Zhujiang CCGT Power Plant China,GEODB0042387,700.0,22.8143,113.5654,Gas,,,,,,GEODB,http://globalenergyobservatory.org,GEODB,,2017,,,,,,
CHN,China,Guodian Baoji-2 Coal Power Plant China,GEODB0042351,1200.0,34.4964,107.2197,Coal,,,,,,GEODB,http://globalenergyobservatory.org,GEODB,,2017,,,,,,
CHN,China,Guodian Beilun Coal Power Plant China,GEODB0041857,5000.0,29.9436,121.8158,Coal,,,,,,GEODB,http://globalenergyobservatory.org,GEODB,,2017,,,,,,
CHN,China,Guohua Dingzhou Coal Power Plant China,GEODB0042147,2520.0,38.5130,114.8446,Coal,,,,,,GEODB,http://globalenergyobservatory.org,GEODB,,2017,,,,,,
CHN,China,Guohua Taishan Coal Power Plant China,GEODB0041859,5000.0,21.8667,112.9228,Coal,,,,,,GEODB,http://globalenergyobservatory.org,GEODB,,2017,,,,,,
CHN,China,Guohuo Yuyao CCGT Power Plant China,GEODB0042377,790.0,30.0664,121.1038,Gas,,,,,,GEODB,http://globalenergyobservatory.org,GEODB,,2017,,,,,,
CHN,China,Hangzhou Hadian Banshan CCGT Power Plant China,GEODB0042378,1170.0,31.2333,118.3667,Gas,,,,,,GEODB,http://globalenergyobservatory.org,GEODB,,2017,,,,,,
CHN,China,Henan Zhengzhou CCGT Power Plant China,GEODB0042399,780.0,34.7968,113.5274,Gas,,,,,,GEODB,http://globalenergyobservatory.org,GEODB,,2017,,,,,,
CHN,China,Hongshi Dam Hydroelectric Power Plant China,GEODB0046228,200.0,42.9495,127.1313,Hydro,,,,,,GEODB,http://globalenergyobservatory.org,GEODB,,2017,,,,,,
CHN,China,Hongyanhe Nuclear Power Plant China,GEODB0044264,4244.0,39.7970,121.4765,Nuclear,,,,,,GEODB,http://globalenergyobservatory.org,GEODB,,2017,,,,,,
CHN,China,Huadian Kunming-II Coal Power Plant China,GEODB0044288,600.0,25.0151,102.3331,Coal,,,,,,GEODB,http://globalenergyobservatory.org,GEODB,,2017,,,,,,
CHN,China,Huaibei-2 Coal Power Plant China,GEODB0042344,640.0,33.8681,116.8589,Coal,,,,,,GEODB,http://globalenergyobservatory.org,GEODB,,2017,,,,,,
CHN,China,Huaneng Beijing (Gaobeidian) Cogen Power Plant China,GEODB0042421,845.0,39.8861,116.5320,Coal,,,,,,GEODB,http://globalenergyobservatory.org,GEODB,,2017,,,,,,
CHN,China,Huaneng Changxing Coal Power Plant China,GEODB0042416,260.0,30.9919,119.9297,Coal,,,,,,GEODB,http://globalenergyobservatory.org,GEODB,,2017,,,,,,
CHN,China,Huaneng Chaohu Coal Power Plant China,GEODB0044269,1200.0,31.6520,117.8229,Coal,,,,,,GEODB,http://globalenergyobservatory.org,GEODB,,2017,,,,,,
CHN,China,Huaneng Dalian Coal Power Plant China,GEODB0042411,1400.0,39.0147,121.7244,Coal,,,,,,GEODB,http://globalenergyobservatory.org,GEODB,,2017,,,,,,
CHN,China,Huaneng Dandong Coal Power Plant China,GEODB0042414,700.0,39.8383,124.1458,Coal,,,,,,GEODB,http://globalenergyobservatory.org,GEODB,,2017,,,,,,
CHN,China,Huaneng Dezhou Coal Power Plant China,GEODB0041854,2520.0,37.4519,116.2430,Coal,,,,,,GEODB,http://globalenergyobservatory.org,GEODB,,2017,,,,,,
CHN,China,Huaneng Fuzhou Coal Power Plant China,GEODB0042412,2600.0,25.9908,119.4816,Coal,,,,,,GEODB,http://globalenergyobservatory.org,GEODB,,2017,,,,,,
CHN,China,Huaneng Haimen Coal Power Plant China,GEODB0042405,2072.0,23.1899,116.6548,Coal,,,,,,GEODB,http://globalenergyobservatory.org,GEODB,,2017,,,,,,
CHN,China,Huaneng Huaiyin Coal Power Plant China,GEODB0042408,1320.0,33.5953,118.9622,Coal,,,,,,GEODB,http://globalenergyobservatory.org,GEODB,,2017,,,,,,
CHN,China,Huaneng Jianggangshan Coal Power Plant China,GEODB0042407,1920.0,27.0467,115.0194,Coal,,,,,,GEODB,http://globalenergyobservatory.org,GEODB,,2017,,,,,,
CHN,China,Huaneng Jinling Coal Power Plant China,GEODB0042424,2060.0,32.1714,119.0189,Coal,,,,,,GEODB,http://globalenergyobservatory.org,GEODB,,2017,,,,,,
CHN,China,Huaneng Luohuang Coal Power Plant China,GEODB0042401,2640.0,29.3472,106.4342,Coal,,,,,,GEODB,http://globalenergyobservatory.org,GEODB,,2017,,,,,,
CHN,China,Huaneng Nanjing Jinling CCGT Power Plant China,GEODB0042328,780.0,32.1708,119.0119,Gas,,,,,,GEODB,http://globalenergyobservatory.org,GEODB,,2017,,,,,,
CHN,China,Huaneng Pingliang Coal Power Plant China,GEODB0042406,2475.0,35.5017,106.7861,Coal,,,,,,GEODB,http://globalenergyobservatory.org,GEODB,,2017,,,,,,
CHN,China,Huaneng Qinbei Coal Power Plant China,GEODB0042402,4400.0,35.1697,112.7156,Coal,,,,,,GEODB,http://globalenergyobservatory.org,GEODB,,2017,,,,,,
CHN,China,Huaneng Rizhao Coal Power Plant China,GEODB0042139,2060.0,35.3449,119.5117,Coal,,,,,,GEODB,http://globalenergyobservatory.org,GEODB,,2017,,,,,,
CHN,China,Huaneng Shandong Weihai Power Plant China,GEODB0044280,2000.0,37.4477,122.2051,Coal,,,,,,GEODB,http://globalenergyobservatory.org,GEODB,,2017,,,,,,
CHN,China,Huaneng Shang'an Coal Power Plant China,GEODB0042403,2620.0,38.0572,114.1958,Coal,,,,,,GEODB,http://globalenergyobservatory.org,GEODB,,2017,,,,,,
CHN,China,Huaneng Shanghai Baoshan CCGT Power Plant China,GEODB0042333,1200.0,31.4639,121.4044,Gas,,,,,,GEODB,http://globalenergyobservatory.org,GEODB,,2017,,,,,,
CHN,China,Huaneng Shanghai Shidongkou I Coal Power Plant China,GEODB0041861,1300.0,31.4630,121.4074,Coal,,,,,,GEODB,http://globalenergyobservatory.org,GEODB,,2017,,,,,,
CHN,China,Huaneng Shanghai Shidongkou II Coal Power Plant China,GEODB0041862,2400.0,31.4658,121.4021,Coal,,,,,,GEODB,http://globalenergyobservatory.org,GEODB,,2017,,,,,,
CHN,China,Huaneng Shantou Coal Power Plant China,GEODB0042413,1200.0,23.3256,116.7361,Coal,,,,,,GEODB,http://globalenergyobservatory.org,GEODB,,2017,,,,,,
CHN,China,Huaneng Taicang Coal Power Plant China,GEODB0042409,1900.0,31.6568,121.1798,Coal,,,,,,GEODB,http://globalenergyobservatory.org,GEODB,,2017,,,,,,
CHN,China,Huaneng Tianjin Yangliuqing Cogen Coal Power Plant China,GEODB0042142,1300.0,39.1514,117.0375,Coal,,,,,,GEODB,http://globalenergyobservatory.org,GEODB,,2017,,,,,,
CHN,China,Huaneng Xindian Coal Power Plant China,GEODB0042419,600.0,36.7825,118.2358,Coal,,,,,,GEODB,http://globalenergyobservatory.org,GEODB,,2017,,,,,,
CHN,China,Huaneng Yangluo Coal Power Plant China,GEODB0041855,2400.0,30.6939,114.5431,Coal,,,,,,GEODB,http://globalenergyobservatory.org,GEODB,,2017,,,,,,
CHN,China,Huaneng Yingkou Coal Power Plant China,GEODB0041853,1840.0,40.3047,122.1047,Coal,,,,,,GEODB,http://globalenergyobservatory.org,GEODB,,2017,,,,,,
CHN,China,Huaneng Yingkou Cogen Power Plant China,GEODB0042423,660.0,40.3036,122.1024,Coal,,,,,,GEODB,http://globalenergyobservatory.org,GEODB,,2017,,,,,,
CHN,China,Huaneng Yueyang Coal Power Plant China,GEODB0041856,2525.0,29.4464,113.1586,Coal,,,,,,GEODB,http://globalenergyobservatory.org,GEODB,,2017,,,,,,
CHN,China,Huaneng Yuhuan Coal Power Plant China,GEODB0041852,4200.0,28.1158,121.1378,Coal,,,,,,GEODB,http://globalenergyobservatory.org,GEODB,,2017,,,,,,
CHN,China,Huaneng Yushe Coal Power Plant China,GEODB0042418,800.0,36.9783,112.9542,Coal,,,,,,GEODB,http://globalenergyobservatory.org,GEODB,,2017,,,,,,
CHN,China,Huanghua (Cangdong) Coal Power Plant China,GEODB0042153,2520.0,38.3102,117.8779,Coal,,,,,,GEODB,http://globalenergyobservatory.org,GEODB,,2017,,,,,,
CHN,China,Huanglongtan Hydroelectric Power Plant China,GEODB0044144,510.0,32.6763,110.5228,Hydro,,,,,,GEODB,http://globalenergyobservatory.org,GEODB,,2017,,,,,,
CHN,China,Hueneng Diandong Coal Power Plant China,GEODB0044285,2400.0,25.1997,104.6825,Coal,,,,,,GEODB,http://globalenergyobservatory.org,GEODB,,2017,,,,,,
CHN,China,Hueneng Yuwang Coal Power Plant China,GEODB0044286,1200.0,25.1016,104.6170,Coal,,,,,,GEODB,http://globalenergyobservatory.org,GEODB,,2017,,,,,,
CHN,China,Jiangsu Changshu Coal Power Plant China,GEODB0042353,1950.0,31.7561,120.9786,Coal,,,,,,GEODB,http://globalenergyobservatory.org,GEODB,,2017,,,,,,
CHN,China,Jiangsu Huadian Qishuyan CCGT Power Plant China,GEODB0042371,780.0,31.7358,120.0370,Gas,,,,,,GEODB,http://globalenergyobservatory.org,GEODB,,2017,,,,,,
CHN,China,Jiangsu Huadian Wangting CCGT Power Plant China,GEODB0042370,780.0,31.4443,120.4380,Gas,,,,,,GEODB,http://globalenergyobservatory.org,GEODB,,2017,,,,,,
CHN,China,Jiangsu Zhangjiagang Huaxing CCGT Power Plant China,GEODB0042372,780.0,31.8875,120.5959,Gas,,,,,,GEODB,http://globalenergyobservatory.org,GEODB,,2017,,,,,,
CHN,China,Jinjie Coal Power Plant China,GEODB0042148,2400.0,38.7363,110.1668,Coal,,,,,,GEODB,http://globalenergyobservatory.org,GEODB,,2017,,,,,,
CHN,China,Junliangcheng Coal Power Plant China,GEODB0042145,1500.0,39.0536,117.4114,Coal,,,,,,GEODB,http://globalenergyobservatory.org,GEODB,,2017,,,,,,
CHN,China,Laicheng Coal Power Plant China,GEODB0042137,1200.0,36.2554,117.6726,Coal,,,,,,GEODB,http://globalenergyobservatory.org,GEODB,,2017,,,,,,
CHN,China,Lingao Nuclear Power Plant China,GEODB0004049,3980.0,22.6050,114.5515,Nuclear,,,,,,GEODB,http://globalenergyobservatory.org,GEODB,,2017,,,,,,
CHN,China,Maanshan Datang Coal Power Plant China,GEODB0046563,1320.0,31.5347,118.4139,Coal,,,,,,GEODB,http://globalenergyobservatory.org,GEODB,,2017,,,,,,
CHN,China,Maanshan Masteel Coal Power Plant China,GEODB0046564,525.0,31.7328,118.4892,Coal,,,,,,GEODB,http://globalenergyobservatory.org,GEODB,,2017,,,,,,
CHN,China,Maanshan Wenergy Coal Power Plant,GEODB0046565,1320.0,31.7505,118.4797,Coal,,,,,,GEODB,http://globalenergyobservatory.org,GEODB,,2017,,,,,,
CHN,China,Ningde Nuclear Power Plant China,GEODB0044265,4320.0,27.0440,120.2840,Nuclear,,,,,,GEODB,http://globalenergyobservatory.org,GEODB,,2017,,,,,,
CHN,China,Ninghai Coal Power Plant China,GEODB0042149,4400.0,29.4816,121.5114,Coal,,,,,,GEODB,http://globalenergyobservatory.org,GEODB,,2017,,,,,,
CHN,China,Nuozhadu Dam Hydroelectric Power Plant China,GEODB0045338,5850.0,22.6380,100.4323,Hydro,,,,,,GEODB,http://globalenergyobservatory.org,GEODB,,2017,,,,,,
CHN,China,Pankou Hydroelectric Power Plant China,GEODB0044151,513.0,32.2127,110.1575,Hydro,,,,,,GEODB,http://globalenergyobservatory.org,GEODB,,2017,,,,,,
CHN,China,Qinshan Nuclear Power Plant China,GEODB0004976,4310.0,30.4358,120.9593,Nuclear,,,,,,GEODB,http://globalenergyobservatory.org,GEODB,,2017,,,,,,
CHN,China,Qujing Coal Power Plant China,GEODB0044289,1200.0,25.6618,104.0662,Coal,,,,,,GEODB,http://globalenergyobservatory.org,GEODB,,2017,,,,,,
CHN,China,Sanhe Coal Power Plant China,GEODB0042152,1300.0,39.9533,116.8480,Coal,,,,,,GEODB,http://globalenergyobservatory.org,GEODB,,2017,,,,,,
CHN,China,Sanmenxia Hydroelectric Power Plant China,GEODB0044153,400.0,34.8283,111.3455,Hydro,,,,,,GEODB,http://globalenergyobservatory.org,GEODB,,2017,,,,,,
CHN,China,Shandong Weifang Coal Power Plant China,GEODB0042132,2000.0,36.6656,119.2648,Coal,,,,,,GEODB,http://globalenergyobservatory.org,GEODB,,2017,,,,,,
CHN,China,Shanghai Caojing Coal Power Plant China,GEODB0041863,2000.0,30.7615,121.4000,Coal,,,,,,GEODB,http://globalenergyobservatory.org,GEODB,,2017,,,,,,
CHN,China,Shanghai Caojing Jinshan CCGT Heat and Power Plant China,GEODB0042373,600.0,30.7928,121.4500,Gas,,,,,,GEODB,http://globalenergyobservatory.org,GEODB,,2017,,,,,,
CHN,China,Shanghai Lingang CCGT Power Plant China,GEODB0042381,1560.0,30.8524,121.8329,Gas,,,,,,GEODB,http://globalenergyobservatory.org,GEODB,,2017,,,,,,
CHN,China,Shanghai Waigaoqiao Coal Power Station China,GEODB0041860,5000.0,31.3558,121.5983,Coal,,,,,,GEODB,http://globalenergyobservatory.org,GEODB,,2017,,,,,,
CHN,China,Shentou CPI Coal Power Plant China,GEODB0042355,1320.0,39.5508,112.4912,Coal,,,,,,GEODB,http://globalenergyobservatory.org,GEODB,,2017,,,,,,
CHN,China,Shentou Datang Coal Power Plant China,GEODB0046542,2000.0,39.3659,112.5333,Coal,,,,,,GEODB,http://globalenergyobservatory.org,GEODB,,2017,,,,,,
CHN,China,Shenzhen Dongbu CCGT Power Plant China,GEODB0042385,1116.0,22.5747,114.4427,Gas,,,,,,GEODB,http://globalenergyobservatory.org,GEODB,,2017,,,,,,
CHN,China,Shuibuya Hydroelectric Power Plant China,GEODB0044143,1840.0,30.4368,110.3374,Hydro,,,,,,GEODB,http://globalenergyobservatory.org,GEODB,,2017,,,,,,
CHN,China,Shunde CCGT Power Plant China,GEODB0042392,278.0,22.7918,113.1814,Oil,,,,,,GEODB,http://globalenergyobservatory.org,GEODB,,2017,,,,,,
CHN,China,Suizhong Coal Power Plant China,GEODB0042150,3600.0,40.0790,120.0086,Coal,,,,,,GEODB,http://globalenergyobservatory.org,GEODB,,2017,,,,,,
CHN,China,Three Gorges Dam Hydroelectric Power Plant China,GEODB0044141,22500.0,30.8230,111.0033,Hydro,,,,,,GEODB,http://globalenergyobservatory.org,GEODB,,2017,,,,,,
CHN,China,Tianhuangping Pumped Storage Power Plant China,GEODB0044149,1800.0,30.4703,119.6058,Hydro,,,,,,GEODB,http://globalenergyobservatory.org,GEODB,,2017,,,,,,
CHN,China,Tianjin Beijiang Coal Power Plant China,GEODB0042141,2000.0,39.2194,117.9300,Coal,,,,,,GEODB,http://globalenergyobservatory.org,GEODB,,2017,,,,,,
CHN,China,Tianjin Dagang CHP Coal Power Plant China,GEODB0042144,1314.0,38.7753,117.4947,Coal,,,,,,GEODB,http://globalenergyobservatory.org,GEODB,,2017,,,,,,
CHN,China,Tianwan (Jiangsu) Nuclear Power Station China,GEODB0005717,2000.0,34.6864,119.4586,Nuclear,,,,,,GEODB,http://globalenergyobservatory.org,GEODB,,2017,,,,,,
CHN,China,Xiaolangdi Hydroelectric Power Plant China,GEODB0044152,1836.0,34.9239,112.3653,Hydro,,,,,,GEODB,http://globalenergyobservatory.org,GEODB,,2017,,,,,,
CHN,China,Xiaoshan CCGT Power Plant China,GEODB0042374,800.0,30.0510,120.2324,Gas,,,,,,GEODB,http://globalenergyobservatory.org,GEODB,,2017,,,,,,
CHN,China,Xuancheng Coal Power Plant China,GEODB0042346,600.0,30.8696,118.8650,Coal,,,,,,GEODB,http://globalenergyobservatory.org,GEODB,,2017,,,,,,
CHN,China,Xunjiansi III Coal Power Plant China,GEODB0044292,600.0,23.9574,103.1891,Coal,,,,,,GEODB,http://globalenergyobservatory.org,GEODB,,2017,,,,,,
CHN,China,Yangjiang Nuclear Power Station China,GEODB0046309,4320.0,21.7083,112.2611,Nuclear,,,,,,GEODB,http://globalenergyobservatory.org,GEODB,,2017,,,,,,
CHN,China,Yangzonghai Coal Power Plant China,GEODB0044290,1000.0,24.9625,103.0280,Coal,,,,,,GEODB,http://globalenergyobservatory.org,GEODB,,2017,,,,,,
CHN,China,Yaomeng Coal Power Plant China,GEODB0042350,2470.0,33.7372,113.2397,Coal,,,,,,GEODB,http://globalenergyobservatory.org,GEODB,,2017,,,,,,
