country,country_long,name,gppd_idnr,capacity_mw,latitude,longitude,primary_fuel,other_fuel1,other_fuel2,other_fuel3,commissioning_year,owner,source,url,geolocation_source,wepp_id,year_of_capacity_data,generation_gwh_2013,generation_gwh_2014,generation_gwh_2015,generation_gwh_2016,generation_gwh_2017,estimated_generation_gwh
URY,Uruguay,AGROFRAN  SRL (4),URY0000316,0.04,-31.3200,-57.8328,Solar,,,,,,La Administración Nacional de Usinas y Trasmisiones Eléctricas (Uruguay),https://www.ute.com.uy/SgePublico/mapa.aspx,La Administración Nacional de Usinas y Trasmisiones Eléctricas (Uruguay),,2018,,,,,,
URY,Uruguay,AGROPECUARIA  SALTO S.R.L.,URY0000067,0.04,-31.4133,-57.9454,Solar,,,,,,La Administración Nacional de Usinas y Trasmisiones Eléctricas (Uruguay),https://www.ute.com.uy/SgePublico/mapa.aspx,La Administración Nacional de Usinas y Trasmisiones Eléctricas (Uruguay),,2018,,,,,,
URY,Uruguay,AGROPECUARIA AJUSCO  SOCIEDAD ANONIMA,URY0000165,0.04,-33.9221,-57.5479,Solar,,,,,,La Administración Nacional de Usinas y Trasmisiones Eléctricas (Uruguay),https://www.ute.com.uy/SgePublico/mapa.aspx,La Administración Nacional de Usinas y Trasmisiones Eléctricas (Uruguay),,2018,,,,,,
URY,Uruguay,AGROPECUARIA AJUSCO  SOCIEDAD ANONIMA,URY0000164,0.04,-33.9229,-57.5503,Solar,,,,,,La Administración Nacional de Usinas y Trasmisiones Eléctricas (Uruguay),https://www.ute.com.uy/SgePublico/mapa.aspx,La Administración Nacional de Usinas y Trasmisiones Eléctricas (Uruguay),,2018,,,,,,
URY,Uruguay,AGROPECUARIA BELLUNO SOCIEDAD CIVIL,URY0000323,0.04,-32.2403,-54.9724,Solar,,,,,,La Administración Nacional de Usinas y Trasmisiones Eléctricas (Uruguay),https://www.ute.com.uy/SgePublico/mapa.aspx,La Administración Nacional de Usinas y Trasmisiones Eléctricas (Uruguay),,2018,,,,,,
URY,Uruguay,AGROPECUARIA DEL LITORAL S.A,URY0000330,0.04,-33.9573,-58.0023,Solar,,,,,,La Administración Nacional de Usinas y Trasmisiones Eléctricas (Uruguay),https://www.ute.com.uy/SgePublico/mapa.aspx,La Administración Nacional de Usinas y Trasmisiones Eléctricas (Uruguay),,2018,,,,,,
URY,Uruguay,AGROPECUARIA EL TERO,URY0000367,0.125,-32.9554,-53.9386,Solar,,,,,,La Administración Nacional de Usinas y Trasmisiones Eléctricas (Uruguay),https://www.ute.com.uy/SgePublico/mapa.aspx,La Administración Nacional de Usinas y Trasmisiones Eléctricas (Uruguay),,2018,,,,,,
URY,Uruguay,AIGUA FARMS SOC.AGR. RESP. LTDA.,URY0000368,0.02,-34.1575,-54.7685,Solar,,,,,,La Administración Nacional de Usinas y Trasmisiones Eléctricas (Uruguay),https://www.ute.com.uy/SgePublico/mapa.aspx,La Administración Nacional de Usinas y Trasmisiones Eléctricas (Uruguay),,2018,,,,,,
URY,Uruguay,ALBERTO GANDULIA S.A,URY0000049,0.012,-34.8836,-56.0847,Solar,,,,,,La Administración Nacional de Usinas y Trasmisiones Eléctricas (Uruguay),https://www.ute.com.uy/SgePublico/mapa.aspx,La Administración Nacional de Usinas y Trasmisiones Eléctricas (Uruguay),,2018,,,,,,
URY,Uruguay,ALCALA S.R.L.,URY0000139,0.02,-30.2612,-57.6043,Solar,,,,,,La Administración Nacional de Usinas y Trasmisiones Eléctricas (Uruguay),https://www.ute.com.uy/SgePublico/mapa.aspx,La Administración Nacional de Usinas y Trasmisiones Eléctricas (Uruguay),,2018,,,,,,
URY,Uruguay,ALQUIMIA CUATRO LTDA.,URY0000157,0.042,-34.7915,-56.0684,Solar,,,,,,La Administración Nacional de Usinas y Trasmisiones Eléctricas (Uruguay),https://www.ute.com.uy/SgePublico/mapa.aspx,La Administración Nacional de Usinas y Trasmisiones Eléctricas (Uruguay),,2018,,,,,,
URY,Uruguay,ALTO CIELO,URY0000834,20.0,-30.4214,-57.4574,Solar,,,,,,La Administración Nacional de Usinas y Trasmisiones Eléctricas (Uruguay),https://www.ute.com.uy/SgePublico/mapa.aspx,La Administración Nacional de Usinas y Trasmisiones Eléctricas (Uruguay),,2018,,,,,,
URY,Uruguay,ALUR,URY0000844,10.0,-30.3301,-57.6220,Biomass,,,,,,La Administración Nacional de Usinas y Trasmisiones Eléctricas (Uruguay),https://www.ute.com.uy/SgePublico/mapa.aspx,La Administración Nacional de Usinas y Trasmisiones Eléctricas (Uruguay),,2018,,,,,,
URY,Uruguay,AMERCO SA,URY0000119,0.04,-33.1641,-57.9619,Solar,,,,,,La Administración Nacional de Usinas y Trasmisiones Eléctricas (Uruguay),https://www.ute.com.uy/SgePublico/mapa.aspx,La Administración Nacional de Usinas y Trasmisiones Eléctricas (Uruguay),,2018,,,,,,
URY,Uruguay,AMERCO SA (2),URY0000379,0.04,-33.1648,-57.9734,Solar,,,,,,La Administración Nacional de Usinas y Trasmisiones Eléctricas (Uruguay),https://www.ute.com.uy/SgePublico/mapa.aspx,La Administración Nacional de Usinas y Trasmisiones Eléctricas (Uruguay),,2018,,,,,,
URY,Uruguay,ANGIELCZYK ZYGART  BASIA,URY0000091,0.0017,-34.8611,-56.1779,Solar,,,,,,La Administración Nacional de Usinas y Trasmisiones Eléctricas (Uruguay),https://www.ute.com.uy/SgePublico/mapa.aspx,La Administración Nacional de Usinas y Trasmisiones Eléctricas (Uruguay),,2018,,,,,,
URY,Uruguay,APIAZTLI S.A.,URY0000362,0.0062,-33.3433,-55.6239,Solar,,,,,,La Administración Nacional de Usinas y Trasmisiones Eléctricas (Uruguay),https://www.ute.com.uy/SgePublico/mapa.aspx,La Administración Nacional de Usinas y Trasmisiones Eléctricas (Uruguay),,2018,,,,,,
URY,Uruguay,APOSTOLICA ROMANA IGLESIA CATOLICA,URY0000318,0.003,-33.8742,-58.4050,Solar,,,,,,La Administración Nacional de Usinas y Trasmisiones Eléctricas (Uruguay),https://www.ute.com.uy/SgePublico/mapa.aspx,La Administración Nacional de Usinas y Trasmisiones Eléctricas (Uruguay),,2018,,,,,,
URY,Uruguay,ARAPEY SOLAR,URY0000781,10.0,-30.9148,-57.4682,Solar,,,,,,La Administración Nacional de Usinas y Trasmisiones Eléctricas (Uruguay),https://www.ute.com.uy/SgePublico/mapa.aspx,La Administración Nacional de Usinas y Trasmisiones Eléctricas (Uruguay),,2018,,,,,,
URY,Uruguay,ARBAT LTDA,URY0000334,0.04,-31.4285,-57.9239,Solar,,,,,,La Administración Nacional de Usinas y Trasmisiones Eléctricas (Uruguay),https://www.ute.com.uy/SgePublico/mapa.aspx,La Administración Nacional de Usinas y Trasmisiones Eléctricas (Uruguay),,2018,,,,,,
URY,Uruguay,ARBIZA RODRIGUEZ DE ALMEIDA VICTOR ADRIAN,URY0000388,0.0345,-31.3705,-57.9511,Solar,,,,,,La Administración Nacional de Usinas y Trasmisiones Eléctricas (Uruguay),https://www.ute.com.uy/SgePublico/mapa.aspx,La Administración Nacional de Usinas y Trasmisiones Eléctricas (Uruguay),,2018,,,,,,
URY,Uruguay,ARBORETO,URY0000775,0.6,-33.5063,-56.8916,Biomass,,,,,,La Administración Nacional de Usinas y Trasmisiones Eléctricas (Uruguay),https://www.ute.com.uy/SgePublico/mapa.aspx,La Administración Nacional de Usinas y Trasmisiones Eléctricas (Uruguay),,2018,,,,,,
URY,Uruguay,ASAHI,URY0000852,0.5,-31.2806,-57.9164,Solar,,,,,,La Administración Nacional de Usinas y Trasmisiones Eléctricas (Uruguay),https://www.ute.com.uy/SgePublico/mapa.aspx,La Administración Nacional de Usinas y Trasmisiones Eléctricas (Uruguay),,2018,,,,,,
URY,Uruguay,ASATUL S.A.,URY0000371,0.04,-34.7893,-56.1581,Solar,,,,,,La Administración Nacional de Usinas y Trasmisiones Eléctricas (Uruguay),https://www.ute.com.uy/SgePublico/mapa.aspx,La Administración Nacional de Usinas y Trasmisiones Eléctricas (Uruguay),,2018,,,,,,
URY,Uruguay,ASOC.CIVIL SOC.ESCOLAR ALEMANA,URY0000217,0.026,-34.9038,-56.1540,Solar,,,,,,La Administración Nacional de Usinas y Trasmisiones Eléctricas (Uruguay),https://www.ute.com.uy/SgePublico/mapa.aspx,La Administración Nacional de Usinas y Trasmisiones Eléctricas (Uruguay),,2018,,,,,,
URY,Uruguay,ASOCIACION RURAL,URY0000151,0.0055,-34.3302,-56.6983,Solar,,,,,,La Administración Nacional de Usinas y Trasmisiones Eléctricas (Uruguay),https://www.ute.com.uy/SgePublico/mapa.aspx,La Administración Nacional de Usinas y Trasmisiones Eléctricas (Uruguay),,2018,,,,,,
URY,Uruguay,AUDICAL S.R.L.,URY0000203,0.0026,-34.9029,-56.1644,Solar,,,,,,La Administración Nacional de Usinas y Trasmisiones Eléctricas (Uruguay),https://www.ute.com.uy/SgePublico/mapa.aspx,La Administración Nacional de Usinas y Trasmisiones Eléctricas (Uruguay),,2018,,,,,,
URY,Uruguay,AUTOLIDER URUGUAY S.A.,URY0000392,0.05,-34.8776,-56.2063,Solar,,,,,,La Administración Nacional de Usinas y Trasmisiones Eléctricas (Uruguay),https://www.ute.com.uy/SgePublico/mapa.aspx,La Administración Nacional de Usinas y Trasmisiones Eléctricas (Uruguay),,2018,,,,,,
URY,Uruguay,AYAX S.A,URY0000383,0.1,-34.8452,-56.0214,Solar,,,,,,La Administración Nacional de Usinas y Trasmisiones Eléctricas (Uruguay),https://www.ute.com.uy/SgePublico/mapa.aspx,La Administración Nacional de Usinas y Trasmisiones Eléctricas (Uruguay),,2018,,,,,,
URY,Uruguay,B.D.B. LTDA,URY0000202,0.021,-34.5141,-56.2451,Solar,,,,,,La Administración Nacional de Usinas y Trasmisiones Eléctricas (Uruguay),https://www.ute.com.uy/SgePublico/mapa.aspx,La Administración Nacional de Usinas y Trasmisiones Eléctricas (Uruguay),,2018,,,,,,
URY,Uruguay,BACCHETTA  VICTOR,URY0000256,0.0015,-34.7780,-55.5631,Solar,,,,,,La Administración Nacional de Usinas y Trasmisiones Eléctricas (Uruguay),https://www.ute.com.uy/SgePublico/mapa.aspx,La Administración Nacional de Usinas y Trasmisiones Eléctricas (Uruguay),,2018,,,,,,
URY,Uruguay,BANTEL SA,URY0000244,0.021,-34.8711,-56.1163,Solar,,,,,,La Administración Nacional de Usinas y Trasmisiones Eléctricas (Uruguay),https://www.ute.com.uy/SgePublico/mapa.aspx,La Administración Nacional de Usinas y Trasmisiones Eléctricas (Uruguay),,2018,,,,,,
URY,Uruguay,BARCELONA  GRACIELA,URY0000252,0.003,-34.8742,-56.0293,Solar,,,,,,La Administración Nacional de Usinas y Trasmisiones Eléctricas (Uruguay),https://www.ute.com.uy/SgePublico/mapa.aspx,La Administración Nacional de Usinas y Trasmisiones Eléctricas (Uruguay),,2018,,,,,,
URY,Uruguay,BARRACA PARANA S.A.,URY0000128,0.04,-34.7929,-56.1412,Solar,,,,,,La Administración Nacional de Usinas y Trasmisiones Eléctricas (Uruguay),https://www.ute.com.uy/SgePublico/mapa.aspx,La Administración Nacional de Usinas y Trasmisiones Eléctricas (Uruguay),,2018,,,,,,
URY,Uruguay,BARRACA PARANA S.A.,URY0000159,0.04,-34.8857,-56.1771,Solar,,,,,,La Administración Nacional de Usinas y Trasmisiones Eléctricas (Uruguay),https://www.ute.com.uy/SgePublico/mapa.aspx,La Administración Nacional de Usinas y Trasmisiones Eléctricas (Uruguay),,2018,,,,,,
URY,Uruguay,BARRACA YOUNG S.R.L.,URY0000107,0.04,-32.7195,-57.6645,Solar,,,,,,La Administración Nacional de Usinas y Trasmisiones Eléctricas (Uruguay),https://www.ute.com.uy/SgePublico/mapa.aspx,La Administración Nacional de Usinas y Trasmisiones Eléctricas (Uruguay),,2018,,,,,,
URY,Uruguay,BASTIAN LIMITADA,URY0000143,0.021,-32.2066,-58.0023,Solar,,,,,,La Administración Nacional de Usinas y Trasmisiones Eléctricas (Uruguay),https://www.ute.com.uy/SgePublico/mapa.aspx,La Administración Nacional de Usinas y Trasmisiones Eléctricas (Uruguay),,2018,,,,,,
URY,Uruguay,BATBY  LISE,URY0000032,0.0017,-34.8876,-56.0769,Solar,,,,,,La Administración Nacional de Usinas y Trasmisiones Eléctricas (Uruguay),https://www.ute.com.uy/SgePublico/mapa.aspx,La Administración Nacional de Usinas y Trasmisiones Eléctricas (Uruguay),,2018,,,,,,
URY,Uruguay,BATERIAS RUTA S.A.,URY0000341,0.034,-34.7705,-55.9862,Solar,,,,,,La Administración Nacional de Usinas y Trasmisiones Eléctricas (Uruguay),https://www.ute.com.uy/SgePublico/mapa.aspx,La Administración Nacional de Usinas y Trasmisiones Eléctricas (Uruguay),,2018,,,,,,
URY,Uruguay,BATTISTI  ERNESTO CARLOS,URY0000105,0.04,-33.8407,-57.3249,Solar,,,,,,La Administración Nacional de Usinas y Trasmisiones Eléctricas (Uruguay),https://www.ute.com.uy/SgePublico/mapa.aspx,La Administración Nacional de Usinas y Trasmisiones Eléctricas (Uruguay),,2018,,,,,,
URY,Uruguay,BBVA URUGUAY,URY0000184,0.012,-34.5242,-56.2823,Solar,,,,,,La Administración Nacional de Usinas y Trasmisiones Eléctricas (Uruguay),https://www.ute.com.uy/SgePublico/mapa.aspx,La Administración Nacional de Usinas y Trasmisiones Eléctricas (Uruguay),,2018,,,,,,
URY,Uruguay,BELLAGAMBA CORREA  GABRIEL,URY0000219,0.04,-31.2796,-57.6794,Solar,,,,,,La Administración Nacional de Usinas y Trasmisiones Eléctricas (Uruguay),https://www.ute.com.uy/SgePublico/mapa.aspx,La Administración Nacional de Usinas y Trasmisiones Eléctricas (Uruguay),,2018,,,,,,
URY,Uruguay,BENLIAN  ANDRES,URY0000193,0.0031,-34.9159,-54.9727,Solar,,,,,,La Administración Nacional de Usinas y Trasmisiones Eléctricas (Uruguay),https://www.ute.com.uy/SgePublico/mapa.aspx,La Administración Nacional de Usinas y Trasmisiones Eléctricas (Uruguay),,2018,,,,,,
URY,Uruguay,BERDILAR  SRL,URY0000242,0.04,-33.2480,-57.4428,Solar,,,,,,La Administración Nacional de Usinas y Trasmisiones Eléctricas (Uruguay),https://www.ute.com.uy/SgePublico/mapa.aspx,La Administración Nacional de Usinas y Trasmisiones Eléctricas (Uruguay),,2018,,,,,,
URY,Uruguay,BIANCHI MAZZOLI  MARIA CRISTINA,URY0000178,0.01,-33.9063,-57.9400,Solar,,,,,,La Administración Nacional de Usinas y Trasmisiones Eléctricas (Uruguay),https://www.ute.com.uy/SgePublico/mapa.aspx,La Administración Nacional de Usinas y Trasmisiones Eléctricas (Uruguay),,2018,,,,,,
URY,Uruguay,BILPA S.A.,URY0000024,0.005,-34.8644,-56.1591,Solar,,,,,,La Administración Nacional de Usinas y Trasmisiones Eléctricas (Uruguay),https://www.ute.com.uy/SgePublico/mapa.aspx,La Administración Nacional de Usinas y Trasmisiones Eléctricas (Uruguay),,2018,,,,,,
URY,Uruguay,BIOENER,URY0000841,12.0,-30.9392,-55.5583,Biomass,,,,,,La Administración Nacional de Usinas y Trasmisiones Eléctricas (Uruguay),https://www.ute.com.uy/SgePublico/mapa.aspx,La Administración Nacional de Usinas y Trasmisiones Eléctricas (Uruguay),,2018,,,,,,
URY,Uruguay,BLUE BLUE ELEFANTE S.A.,URY0000009,0.0433,-34.3743,-55.1841,Solar,,,,,,La Administración Nacional de Usinas y Trasmisiones Eléctricas (Uruguay),https://www.ute.com.uy/SgePublico/mapa.aspx,La Administración Nacional de Usinas y Trasmisiones Eléctricas (Uruguay),,2018,,,,,,
URY,Uruguay,BOLSIN S.A.,URY0000283,0.04,-34.1051,-57.2526,Solar,,,,,,La Administración Nacional de Usinas y Trasmisiones Eléctricas (Uruguay),https://www.ute.com.uy/SgePublico/mapa.aspx,La Administración Nacional de Usinas y Trasmisiones Eléctricas (Uruguay),,2018,,,,,,
URY,Uruguay,BOSQUE ALTO S.A.,URY0000146,0.042,-33.1701,-58.1799,Solar,,,,,,La Administración Nacional de Usinas y Trasmisiones Eléctricas (Uruguay),https://www.ute.com.uy/SgePublico/mapa.aspx,La Administración Nacional de Usinas y Trasmisiones Eléctricas (Uruguay),,2018,,,,,,
URY,Uruguay,BRACORAL S.A,URY0000356,0.042,-34.8007,-55.9191,Solar,,,,,,La Administración Nacional de Usinas y Trasmisiones Eléctricas (Uruguay),https://www.ute.com.uy/SgePublico/mapa.aspx,La Administración Nacional de Usinas y Trasmisiones Eléctricas (Uruguay),,2018,,,,,,
URY,Uruguay,BRILIARD S.A.,URY0000401,0.0345,-34.8885,-56.1821,Solar,,,,,,La Administración Nacional de Usinas y Trasmisiones Eléctricas (Uruguay),https://www.ute.com.uy/SgePublico/mapa.aspx,La Administración Nacional de Usinas y Trasmisiones Eléctricas (Uruguay),,2018,,,,,,
URY,Uruguay,BUCHELI ANAYA  ROSSANA,URY0000001,0.0016,-34.9109,-54.9864,Solar,,,,,,La Administración Nacional de Usinas y Trasmisiones Eléctricas (Uruguay),https://www.ute.com.uy/SgePublico/mapa.aspx,La Administración Nacional de Usinas y Trasmisiones Eléctricas (Uruguay),,2018,,,,,,
URY,Uruguay,C.I.E.M.S.A.,URY0000004,0.0016,-31.6341,-55.8914,Solar,,,,,,La Administración Nacional de Usinas y Trasmisiones Eléctricas (Uruguay),https://www.ute.com.uy/SgePublico/mapa.aspx,La Administración Nacional de Usinas y Trasmisiones Eléctricas (Uruguay),,2018,,,,,,
URY,Uruguay,CABLE COLOR MARAGATO S.A.,URY0000055,0.0029,-34.3358,-56.7134,Solar,,,,,,La Administración Nacional de Usinas y Trasmisiones Eléctricas (Uruguay),https://www.ute.com.uy/SgePublico/mapa.aspx,La Administración Nacional de Usinas y Trasmisiones Eléctricas (Uruguay),,2018,,,,,,
URY,Uruguay,CABLE VISION SORIANO S.A.,URY0000059,0.0029,-33.2495,-58.0317,Solar,,,,,,La Administración Nacional de Usinas y Trasmisiones Eléctricas (Uruguay),https://www.ute.com.uy/SgePublico/mapa.aspx,La Administración Nacional de Usinas y Trasmisiones Eléctricas (Uruguay),,2018,,,,,,
URY,Uruguay,CABRERA FERRAZ RUBEN DANIEL,URY0000050,0.008,-32.3187,-58.0715,Solar,,,,,,La Administración Nacional de Usinas y Trasmisiones Eléctricas (Uruguay),https://www.ute.com.uy/SgePublico/mapa.aspx,La Administración Nacional de Usinas y Trasmisiones Eléctricas (Uruguay),,2018,,,,,,
URY,Uruguay,CABRERA FERREIRA NELSON FERMIN,URY0000235,0.006,-34.3236,-57.2963,Solar,,,,,,La Administración Nacional de Usinas y Trasmisiones Eléctricas (Uruguay),https://www.ute.com.uy/SgePublico/mapa.aspx,La Administración Nacional de Usinas y Trasmisiones Eléctricas (Uruguay),,2018,,,,,,
URY,Uruguay,CABRERA ROCHA ANDRES ELISEO,URY0000045,0.0028,-34.8976,-56.1439,Solar,,,,,,La Administración Nacional de Usinas y Trasmisiones Eléctricas (Uruguay),https://www.ute.com.uy/SgePublico/mapa.aspx,La Administración Nacional de Usinas y Trasmisiones Eléctricas (Uruguay),,2018,,,,,,
URY,Uruguay,CABRERA ZABALA  TEOFILO DANIEL,URY0000363,0.016,-32.3206,-58.0838,Solar,,,,,,La Administración Nacional de Usinas y Trasmisiones Eléctricas (Uruguay),https://www.ute.com.uy/SgePublico/mapa.aspx,La Administración Nacional de Usinas y Trasmisiones Eléctricas (Uruguay),,2018,,,,,,
URY,Uruguay,CAIRUS ARMAND PILON HUGO ADRIAN,URY0000264,0.025,-33.2535,-58.0294,Solar,,,,,,La Administración Nacional de Usinas y Trasmisiones Eléctricas (Uruguay),https://www.ute.com.uy/SgePublico/mapa.aspx,La Administración Nacional de Usinas y Trasmisiones Eléctricas (Uruguay),,2018,,,,,,
URY,Uruguay,CALLEGARI  JUAN JULIAN,URY0000118,0.003,-34.7933,-55.8842,Solar,,,,,,La Administración Nacional de Usinas y Trasmisiones Eléctricas (Uruguay),https://www.ute.com.uy/SgePublico/mapa.aspx,La Administración Nacional de Usinas y Trasmisiones Eléctricas (Uruguay),,2018,,,,,,
URY,Uruguay,CALVO MATTOS SOCIEDAD GANADERA,URY0000214,0.04,-30.4852,-57.1347,Solar,,,,,,La Administración Nacional de Usinas y Trasmisiones Eléctricas (Uruguay),https://www.ute.com.uy/SgePublico/mapa.aspx,La Administración Nacional de Usinas y Trasmisiones Eléctricas (Uruguay),,2018,,,,,,
URY,Uruguay,CANARIAS S A,URY0000117,0.15,-34.7530,-55.9689,Solar,,,,,,La Administración Nacional de Usinas y Trasmisiones Eléctricas (Uruguay),https://www.ute.com.uy/SgePublico/mapa.aspx,La Administración Nacional de Usinas y Trasmisiones Eléctricas (Uruguay),,2018,,,,,,
URY,Uruguay,CARABALLO MAZZUCHELLI  PABLO NICOLAS,URY0000223,0.0031,-34.7282,-56.2221,Solar,,,,,,La Administración Nacional de Usinas y Trasmisiones Eléctricas (Uruguay),https://www.ute.com.uy/SgePublico/mapa.aspx,La Administración Nacional de Usinas y Trasmisiones Eléctricas (Uruguay),,2018,,,,,,
URY,Uruguay,CARACOLES 1 del PARQUE EÓLICO ING. EMANUELE CAMBILARGIU,URY0000838,10.0,-34.6269,-54.9575,Wind,,,,,,La Administración Nacional de Usinas y Trasmisiones Eléctricas (Uruguay),https://www.ute.com.uy/SgePublico/mapa.aspx,La Administración Nacional de Usinas y Trasmisiones Eléctricas (Uruguay),,2018,,,,,,
URY,Uruguay,CARACOLES 2 del PARQUE EÓLICO ING. EMANUELE CAMBILARGIU,URY0000839,10.0,-34.6481,-54.9661,Wind,,,,,,La Administración Nacional de Usinas y Trasmisiones Eléctricas (Uruguay),https://www.ute.com.uy/SgePublico/mapa.aspx,La Administración Nacional de Usinas y Trasmisiones Eléctricas (Uruguay),,2018,,,,,,
URY,Uruguay,CARLOS A ROMERO,URY0000404,0.03,-34.4583,-56.3832,Solar,,,,,,La Administración Nacional de Usinas y Trasmisiones Eléctricas (Uruguay),https://www.ute.com.uy/SgePublico/mapa.aspx,La Administración Nacional de Usinas y Trasmisiones Eléctricas (Uruguay),,2018,,,,,,
URY,Uruguay,CASA TRES S.R.L.,URY0000246,0.04,-34.6386,-56.2670,Solar,,,,,,La Administración Nacional de Usinas y Trasmisiones Eléctricas (Uruguay),https://www.ute.com.uy/SgePublico/mapa.aspx,La Administración Nacional de Usinas y Trasmisiones Eléctricas (Uruguay),,2018,,,,,,
URY,Uruguay,CASALKO,URY0000860,1.76,-32.2095,-58.0050,Solar,,,,,,La Administración Nacional de Usinas y Trasmisiones Eléctricas (Uruguay),https://www.ute.com.uy/SgePublico/mapa.aspx,La Administración Nacional de Usinas y Trasmisiones Eléctricas (Uruguay),,2018,,,,,,
URY,Uruguay,CASTRILLON COMINI  JUAN CARLOS,URY0000279,0.0021,-34.6444,-56.0601,Solar,,,,,,La Administración Nacional de Usinas y Trasmisiones Eléctricas (Uruguay),https://www.ute.com.uy/SgePublico/mapa.aspx,La Administración Nacional de Usinas y Trasmisiones Eléctricas (Uruguay),,2018,,,,,,
URY,Uruguay,CATALINA S.R.L.,URY0000245,0.021,-32.7936,-56.5200,Solar,,,,,,La Administración Nacional de Usinas y Trasmisiones Eléctricas (Uruguay),https://www.ute.com.uy/SgePublico/mapa.aspx,La Administración Nacional de Usinas y Trasmisiones Eléctricas (Uruguay),,2018,,,,,,
URY,Uruguay,CELEMYR S.A,URY0000090,0.084,-34.8449,-56.0202,Solar,,,,,,La Administración Nacional de Usinas y Trasmisiones Eléctricas (Uruguay),https://www.ute.com.uy/SgePublico/mapa.aspx,La Administración Nacional de Usinas y Trasmisiones Eléctricas (Uruguay),,2018,,,,,,
URY,Uruguay,CELMU S.A.,URY0000384,0.04,-34.8448,-56.0170,Solar,,,,,,La Administración Nacional de Usinas y Trasmisiones Eléctricas (Uruguay),https://www.ute.com.uy/SgePublico/mapa.aspx,La Administración Nacional de Usinas y Trasmisiones Eléctricas (Uruguay),,2018,,,,,,
URY,Uruguay,CERAMICAS CASTRO S.A.,URY0000408,0.04,-34.9135,-54.9408,Solar,,,,,,La Administración Nacional de Usinas y Trasmisiones Eléctricas (Uruguay),https://www.ute.com.uy/SgePublico/mapa.aspx,La Administración Nacional de Usinas y Trasmisiones Eléctricas (Uruguay),,2018,,,,,,
